company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2010-05-18,12.92,13.19,12.89,13.01,96683100
Exxon Mobil Corporation,XOM,2010-05-18,35.56,35.68,34.65,34.86,34457000
Chevron Corporation,CVX,2010-05-18,42.06,42.25,41.03,41.27,15321500
General Electric Company,GE,2010-05-18,61.93,62.46,59.59,60.22,16587071
Bank of America Corporation,BAC,2010-05-18,13.04,13.07,12.22,12.44,216050700
ConocoPhillips,COP,2010-05-18,24.65,24.76,24.07,24.13,17019045
AT&T Inc.,ATT.L,2010-05-18,28.65,28.65,28.65,28.7,17350
Ford Motor Company,F,2010-05-18,6.25,6.26,5.89,5.94,101309100
J.P. Morgan Chase & Co.,JPM,2010-05-18,27.1,27.1,25.72,26.03,61735000
"Citigroup, Inc.",C,2010-05-18,29.31,29.38,27.53,27.68,88927420
Verizon Communications Inc.,VZ,2010-05-18,12.22,12.35,12.08,12.1,22884691
McKesson Corporation,MCK,2010-05-18,61.43,62.98,61.37,61.41,5984000
"American International Group,Inc.",AIG,2010-05-18,24.93,25.26,23.69,23.87,8138100
"Cardinal Health, Inc.",CAH,2010-05-18,22.94,23.29,22.85,22.99,3923000
CVS Caremark Corporation,CVS,2010-05-18,24.74,24.74,24.03,24.15,13181500
Wells Fargo & Company,WFC,2010-05-18,21.37,21.41,20.09,20.25,56666700
International Business Machines Corporation,IBM,2010-05-18,72.92,73.33,72.17,72.19,9759180
UnitedHealth Group Incorporated,UNH,2010-05-18,24.0,24.16,23.65,23.72,8907900
The Kroger Company,KR,2010-05-18,8.28,8.48,8.26,8.35,18811800
Costco Wholesale Corporation,COST,2010-05-18,41.89,42.14,41.2,41.27,4308800
Valero Energy Corporation,VLO,2010-05-18,10.8,10.94,10.36,10.44,11493892
The Boeing Company,BA,2010-05-18,55.15,55.34,53.11,53.44,8881500
"The Home Depot, Inc.",THD,2010-05-18,30.22,30.27,29.32,29.47,175500
Target Corporation,TGT,2010-05-18,36.5,36.74,34.95,35.13,8566000
Johnson & Johnson,JNJ,2010-05-18,40.2,40.28,39.83,39.9,18480900
Microsoft Corporation,MSFT,2010-05-18,21.77,21.87,21.42,21.57,52690600
"The Goldman Sachs Group, Inc.",TGS,2010-05-18,1.6,1.71,1.53,1.57,50200
Pfizer Inc.,PFIZER.NS,2010-05-18,666.61,707.53,660.94,689.05,17277
"Lowe's Companies, Inc.",LOW,2010-05-18,18.93,18.99,18.28,18.58,26834500
"United Parcel Service, Inc.",UPS,2010-05-18,39.22,39.51,38.46,38.71,4282200
Lockheed Martin Corporation,LMT,2010-05-18,50.47,51.15,49.86,50.09,3007200
Best Buy Co. Inc.,BBY,2010-05-18,26.39,26.56,25.51,25.6,4690900
The Dow Chemical Company,TDC,2010-05-18,32.14,32.6,31.6,31.98,2347300
Sears Holdings Corporation,SRSCQ,2010-05-18,10.39,10.39,10.39,10.39,0
"PepsiCo, Inc.",PEP,2010-05-18,42.19,42.43,41.86,41.94,7237500
"MetLife, Inc.",MET,2010-05-18,23.45,23.52,22.5,22.6,8122831
Kraft Foods Inc.,1959.T,2010-05-18,368.26,368.95,355.85,357.92,191000
Freddie Mac,FMCC,2010-05-18,1.36,1.39,1.34,1.35,16366600
Sysco Corporation,SYY,2010-05-18,19.44,19.87,19.36,19.62,6408300
The Walt Disney Company,DIS,2010-05-18,29.44,29.68,28.72,28.9,17393800
"Cisco Systems, Inc.",CSCO,2010-05-18,16.26,16.28,15.73,15.85,59688900
Comcast Corporation,CMCSA,2010-05-18,6.5,6.56,6.28,6.31,44139800
FedEx Corporation,FDX,2010-05-18,71.61,72.32,69.78,70.03,3215000
Northrop Grumman Corporation,NOC,2010-05-18,42.23,42.5,41.36,41.37,1952850
Intel Corporation,INTC,2010-05-18,14.55,14.61,14.02,14.09,76636100
"Prudential Financial, Inc.",PRU,2010-05-18,33.58,33.71,32.22,32.49,4582600
Caterpillar Inc.,CAT,2010-05-18,44.13,44.55,42.73,42.96,9594300
Sprint Nextel Corporation,SIX.AX,2010-05-18,2.17,2.21,2.01,2.21,1179
The Allstate Corporation,ALL,2010-05-18,22.69,22.8,22.06,22.13,4254900
General Dynamics Corporation,GD,2010-05-18,50.04,50.41,49.08,49.16,1556400
Morgan Stanley,MS,2010-05-18,19.48,19.48,18.78,18.97,19700400
Liberty Mutual Holding Company Inc.,LBTYA,2010-05-18,5.58,5.6,5.38,5.41,11689945
Honeywell International Inc.,HON,2010-05-18,29.26,29.65,28.64,28.76,8276599
Abbott Laboratories,ABT,2010-05-18,16.73,16.81,16.49,16.5,14520425
Fannie Mae,FNMA,2010-05-18,1.02,1.02,0.98,0.98,26056000
Time Warner Inc.,T,2010-05-18,6.43,6.44,6.3,6.37,50265925
"Johnson Controls, Inc.",JCI,2010-05-18,12.72,12.95,12.56,12.61,17085874
"Delta Air Lines, Inc.",DAL,2010-05-18,12.08,12.18,11.62,11.73,11284500
"Merck & Co., Inc.",MRK,2010-05-18,18.71,18.73,18.33,18.36,19165195
"Tyson Foods, Inc.",TSN,2010-05-18,13.36,13.48,13.19,13.32,9384500
American Express Company,AXP,2010-05-18,33.35,33.5,31.51,31.97,18848000
Massachusetts Financial Group,MFG.AX,2010-05-18,0.49,0.5,0.49,0.5,4282
Philip Morris International Inc.,PM,2010-05-18,22.41,22.57,21.89,21.99,10435700
The Hartford Financial Services Group Inc.,HFF.BE,2010-05-18,14.72,14.72,14.72,14.72,0
"The Travelers Companies, Inc.",TTC,2010-05-18,10.9,11.03,10.63,10.63,1125200
