company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-04-02,10.69,10.79,10.64,10.77,41238900
Exxon Mobil Corporation,XOM,2007-04-02,39.08,39.63,39.05,39.5,21474700
Chevron Corporation,CVX,2007-04-02,35.72,36.21,35.72,36.1,8192300
ConocoPhillips,COP,2007-04-02,27.54,27.64,27.25,27.41,13252631
General Electric Company,GE,2007-04-02,108.44,108.97,107.68,108.23,4902766
Ford Motor Company,F,2007-04-02,4.06,4.17,4.05,4.16,44145600
"Citigroup, Inc.",C,2007-04-02,347.66,348.94,341.56,345.89,1881330
Bank of America Corporation,BAC,2007-04-02,35.36,35.39,34.61,34.83,16943000
"American International Group,Inc.",AIG,2007-04-02,828.67,828.67,820.44,824.37,481415
J.P. Morgan Chase & Co.,JPM,2007-04-02,29.87,29.93,29.45,29.78,13834500
Verizon Communications Inc.,VZ,2007-04-02,13.38,13.67,13.14,13.53,11392254
International Business Machines Corporation,IBM,2007-04-02,49.56,50.08,49.33,49.93,6154350
Valero Energy Corporation,VLO,2007-04-02,33.5,33.72,33.39,33.58,8759439
McKesson Corporation,MCK,2007-04-02,50.69,51.35,50.65,51.05,1417300
"Cardinal Health, Inc.",CAH,2007-04-02,33.56,33.72,33.37,33.63,1731700
Morgan Stanley,MS,2007-04-02,43.4,43.57,42.61,43.4,5492500
UnitedHealth Group Incorporated,UNH,2007-04-02,41.84,42.27,41.63,42.1,8847400
"Altria Group, Inc.",MO,2007-04-02,6.68,6.81,6.66,6.79,23953400
"The Goldman Sachs Group, Inc.",TGS,2007-04-02,2.99,3.12,2.99,3.11,9700
The Kroger Company,KR,2007-04-02,10.02,10.19,10.02,10.17,14556800
AT&T Inc.,ATT.L,2007-04-02,22.3,22.3,22.3,22.3,0
The Boeing Company,BA,2007-04-02,64.46,64.54,63.86,64.41,3440200
Costco Wholesale Corporation,COST,2007-04-02,36.69,37.15,36.69,37.07,4549000
Target Corporation,TGT,2007-04-02,36.9,37.18,36.49,37.16,4571700
Johnson & Johnson,JNJ,2007-04-02,34.95,35.03,34.82,34.86,9734200
"MetLife, Inc.",MET,2007-04-02,33.13,33.15,32.72,33.12,2717933
Pfizer Inc.,PFIZER.NS,2007-04-02,450.73,467.1,450.15,453.16,5491
Wells Fargo & Company,WFC,2007-04-02,20.73,20.75,20.43,20.48,19070700
"United Parcel Service, Inc.",UPS,2007-04-02,37.73,37.76,37.43,37.61,3251700
"Lowe's Companies, Inc.",LOW,2007-04-02,22.53,22.56,22.23,22.28,6061900
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-04-02,21.86,21.89,21.82,21.86,19800
Time Warner Inc.,T,2007-04-02,7.91,7.92,7.78,7.86,51698360
Microsoft Corporation,MSFT,2007-04-02,19.8,19.83,19.56,19.69,41977600
Freddie Mac,FMCC,2007-04-02,56.68,56.71,55.84,56.33,3740700
"Motorola, Inc.",MSI,2007-04-02,53.76,54.18,53.39,53.63,9110006
"Caterpillar, Inc.",CAT,2007-04-02,41.42,41.49,40.79,41.24,4917200
Lockheed Martin Corporation,LMT,2007-04-02,56.18,56.26,55.6,55.94,1855100
The Allstate Corporation,ALL,2007-04-02,38.26,38.26,37.81,37.86,2543200
Intel Corporation,INTC,2007-04-02,11.51,11.56,11.44,11.5,54240600
"PepsiCo, Inc.",PEP,2007-04-02,36.72,37.04,36.7,36.86,4596000
The Walt Disney Company,DIS,2007-04-02,28.02,28.11,27.89,28.07,7045920
Sysco Corporation,SYY,2007-04-02,19.53,19.6,19.37,19.47,2360300
"Prudential Financial, Inc.",PRU,2007-04-02,46.24,46.32,45.98,46.15,1812300
"Johnson Controls, Inc.",JCI,2007-04-02,33.2,33.61,33.12,33.45,3238374
FedEx Corporation,FDX,2007-04-02,86.4,87.04,86.07,86.83,3368900
Honeywell International Inc.,HON,2007-04-02,26.83,27.2,26.83,27.16,3002256
"Alcoa, Inc.",AA,2007-04-02,67.35,67.69,67.01,67.03,2663629
Best Buy Co. Inc.,BBY,2007-04-02,28.17,28.19,27.79,27.92,4220200
Northrop Grumman Corporation,NOC,2007-04-02,45.14,45.43,44.98,45.38,1830880
"Federated Department Stores, Inc.",FHI,2007-04-02,13.71,13.82,13.59,13.82,557800
"Cisco Systems, Inc.",CSCO,2007-04-02,16.7,16.74,16.46,16.52,33519000
American Express Company,AXP,2007-04-02,42.3,42.51,41.5,41.89,6908100
The Hartford Financial Services Group Inc.,HFF.BE,2007-04-02,50.43,50.43,50.43,50.43,0
Comcast Corporation,CMCSA,2007-04-02,8.91,8.93,8.79,8.84,20800000
"Tyson Foods, Inc.",TSN,2007-04-02,14.06,14.29,13.92,14.19,8249900
"The Travelers Companies, Inc.",TTC,2007-04-02,9.9,10.01,9.87,10.0,1630800
Massachusetts Financial Group,MFG.AX,2007-04-02,0.97,0.97,0.95,0.95,3222
General Dynamics Corporation,GD,2007-04-02,49.88,50.03,49.58,49.75,1750100
International Paper Company,IP,2007-04-02,16.69,16.88,16.69,16.8,3522558
3M Company,MMM,2007-04-02,36.6,36.6,36.34,36.52,2887622
Deere & Company,DE,2007-04-02,37.85,37.85,36.08,36.54,12961600
"Merck & Co., Inc.",MRK,2007-04-02,22.25,22.6,22.22,22.46,14062274
Halliburton Company,HAL,2007-04-02,23.69,24.12,23.58,24.04,32970400
