company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-06-05,11.62,11.68,11.49,11.53,98185500
Exxon Mobil Corporation,XOM,2007-06-05,43.73,44.07,43.58,43.89,21209100
Chevron Corporation,CVX,2007-06-05,40.19,40.35,39.93,40.2,7402100
ConocoPhillips,COP,2007-06-05,31.97,32.2,31.79,32.05,10026543
General Electric Company,GE,2007-06-05,115.96,115.96,114.61,114.7,8479005
Ford Motor Company,F,2007-06-05,4.26,4.32,4.25,4.27,59915300
"Citigroup, Inc.",C,2007-06-05,370.24,370.52,367.3,368.87,1443580
Bank of America Corporation,BAC,2007-06-05,35.46,35.47,35.3,35.37,12630000
"American International Group,Inc.",AIG,2007-06-05,887.79,896.16,887.42,889.88,448605
J.P. Morgan Chase & Co.,JPM,2007-06-05,31.86,32.01,31.83,31.84,13615700
Verizon Communications Inc.,VZ,2007-06-05,15.51,15.52,15.39,15.46,11561394
International Business Machines Corporation,IBM,2007-06-05,56.1,56.1,55.56,55.72,5485433
Valero Energy Corporation,VLO,2007-06-05,39.4,39.74,39.11,39.38,10990433
McKesson Corporation,MCK,2007-06-05,54.77,54.89,53.59,53.83,1882500
"Cardinal Health, Inc.",CAH,2007-06-05,33.37,33.44,33.1,33.33,1568000
Morgan Stanley,MS,2007-06-05,47.15,47.53,47.05,47.4,4644700
UnitedHealth Group Incorporated,UNH,2007-06-05,43.06,43.2,42.57,42.86,5617800
"Altria Group, Inc.",MO,2007-06-05,7.13,7.14,7.03,7.04,12779300
"The Goldman Sachs Group, Inc.",TGS,2007-06-05,3.82,3.82,3.69,3.74,84100
The Kroger Company,KR,2007-06-05,10.83,10.87,10.62,10.68,18174400
AT&T Inc.,ATT.L,2007-06-05,23.17,23.2,23.01,23.1,32948580
The Boeing Company,BA,2007-06-05,72.73,72.75,71.93,72.41,3276300
Costco Wholesale Corporation,COST,2007-06-05,38.5,38.54,38.03,38.23,2962100
Target Corporation,TGT,2007-06-05,39.35,39.78,39.28,39.75,8300000
Johnson & Johnson,JNJ,2007-06-05,37.01,37.1,36.79,36.96,11391400
"MetLife, Inc.",MET,2007-06-05,35.49,35.7,35.17,35.35,3390796
Pfizer Inc.,PFIZER.NS,2007-06-05,502.18,502.18,492.83,494.4,1844
Wells Fargo & Company,WFC,2007-06-05,21.92,21.95,21.7,21.8,13274400
"United Parcel Service, Inc.",UPS,2007-06-05,39.26,39.26,38.79,38.84,3407300
"Lowe's Companies, Inc.",LOW,2007-06-05,23.48,23.55,23.2,23.27,6983200
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-06-05,21.67,21.8,21.62,21.66,10000
Time Warner Inc.,T,2007-06-05,8.2,8.24,8.09,8.16,23932359
Microsoft Corporation,MSFT,2007-06-05,21.81,21.81,21.6,21.78,44265000
Freddie Mac,FMCC,2007-06-05,63.59,64.18,63.06,63.77,1880800
"Motorola, Inc.",MSI,2007-06-05,55.74,56.32,55.74,55.92,6391985
"Caterpillar, Inc.",CAT,2007-06-05,48.48,48.95,48.28,48.8,3480600
Lockheed Martin Corporation,LMT,2007-06-05,56.0,56.0,55.08,55.71,2224900
The Allstate Corporation,ALL,2007-06-05,39.38,39.45,39.16,39.22,3409500
Intel Corporation,INTC,2007-06-05,13.36,13.44,13.21,13.27,55921800
"PepsiCo, Inc.",PEP,2007-06-05,39.41,39.75,39.3,39.32,5889000
The Walt Disney Company,DIS,2007-06-05,29.12,29.23,28.68,28.72,9957729
Sysco Corporation,SYY,2007-06-05,19.35,19.43,19.02,19.07,3090200
"Prudential Financial, Inc.",PRU,2007-06-05,51.64,51.78,51.38,51.45,1741300
"Johnson Controls, Inc.",JCI,2007-06-05,35.31,35.44,35.04,35.09,3400519
FedEx Corporation,FDX,2007-06-05,90.21,91.41,90.04,90.45,1336100
Honeywell International Inc.,HON,2007-06-05,34.55,34.67,34.26,34.39,6163879
"Alcoa, Inc.",AA,2007-06-05,81.01,81.23,79.82,80.61,3410112
Best Buy Co. Inc.,BBY,2007-06-05,28.15,28.21,27.71,27.77,4914700
Northrop Grumman Corporation,NOC,2007-06-05,46.66,46.78,46.36,46.66,1459103
"Federated Department Stores, Inc.",FHI,2007-06-05,14.37,14.43,14.29,14.4,538200
"Cisco Systems, Inc.",CSCO,2007-06-05,17.47,17.76,17.47,17.69,59452300
American Express Company,AXP,2007-06-05,48.88,48.96,48.55,48.72,5707300
The Hartford Financial Services Group Inc.,HFF.BE,2007-06-05,53.75,53.75,53.75,53.75,0
Comcast Corporation,CMCSA,2007-06-05,9.24,9.32,9.12,9.31,32970600
"Tyson Foods, Inc.",TSN,2007-06-05,16.38,16.42,16.22,16.3,1708800
"The Travelers Companies, Inc.",TTC,2007-06-05,11.59,11.67,11.54,11.59,1319600
Massachusetts Financial Group,MFG.AX,2007-06-05,1.21,1.22,1.21,1.21,55422
General Dynamics Corporation,GD,2007-06-05,52.35,52.35,51.57,51.69,1547700
International Paper Company,IP,2007-06-05,18.26,18.32,18.09,18.15,3519774
3M Company,MMM,2007-06-05,42.4,42.53,42.0,42.11,3024684
Deere & Company,DE,2007-06-05,41.71,42.53,41.71,42.28,5349400
"Merck & Co., Inc.",MRK,2007-06-05,25.79,25.8,25.32,25.67,15301534
Halliburton Company,HAL,2007-06-05,26.89,27.37,26.89,27.13,12727900
