company,ticker,date,open,high,low,close,volume
Walmart,WMT,2020-07-17,41.3,41.3,40.71,40.79,18189600
Amazon,AMZN,2020-07-17,150.45,151.2,147.42,148.1,95226000
Exxon Mobil,XOM,2020-07-17,34.69,34.98,33.96,34.06,17958900
Apple,AAPL,2020-07-17,94.08,94.24,92.97,93.44,92186800
CVS Health,CVS,2020-07-17,54.65,54.92,54.41,54.69,5120900
UnitedHealth Group,UNH,2020-07-17,284.61,286.35,282.0,282.26,3016500
McKesson,MCK,2020-07-17,148.57,150.46,148.34,149.65,653500
AT&T,ATT.L,2020-07-17,230.0,237.27,230.0,234.5,753190
Alphabet,GOOGL,2020-07-17,75.33,75.65,74.39,75.32,34264000
Ford Motor,F,2020-07-17,5.24,5.24,5.11,5.16,80769000
Cigna,CI,2020-07-17,166.78,167.35,164.94,165.42,2537500
Costco Wholesale,COST,2020-07-17,300.55,301.01,298.06,298.25,1768100
Chevron,CVX,2020-07-17,69.45,70.0,68.27,68.49,5964000
Cardinal Health,CAH,2020-07-17,45.83,46.48,45.64,46.29,1139900
JPMorgan Chase,JPM,2020-07-17,87.02,87.09,85.4,85.42,16137700
General Motors,GM,2020-07-17,26.09,26.1,25.38,25.57,8116100
Verizon Communications,VZ,2020-07-17,41.07,41.51,40.98,41.29,13506300
Microsoft,MSFT,2020-07-17,195.21,195.76,192.27,193.69,31635300
Marathon Petroleum,MPC,2020-07-17,32.06,33.76,31.69,32.31,10359900
Kroger,KR,2020-07-17,30.1,30.39,30.04,30.1,6167900
Fannie Mae,FNMA,2020-07-17,2.11,2.11,2.08,2.1,1491900
Bank of America,BAC,2020-07-17,21.0,21.08,20.4,20.41,66659100
Home Depot,HD,2020-07-17,229.24,229.78,227.2,229.54,3091300
Phillips 66,PSX,2020-07-17,52.15,52.83,50.78,50.98,2122100
Comcast,CMCSA,2020-07-17,36.76,36.76,36.26,36.5,15912900
Elevance Health,ELV,2020-07-17,248.33,250.39,247.18,248.56,1036000
Wells Fargo,WFC,2020-07-17,22.52,22.65,21.96,22.04,39184100
Citigroup,C,2020-07-17,41.9,42.11,41.06,41.08,19747400
Valero Energy,VLO,2020-07-17,45.84,46.6,44.5,44.62,3093300
