company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2002-09-03,11.41,11.47,11.12,11.2,27823200
Exxon Mobil Corporation,XOM,2002-09-03,16.05,16.26,15.65,15.75,14548800
Ford Motor Company,F,2002-09-03,5.09,5.1,4.84,4.85,14059900
General Electric Company,GE,2002-09-03,79.52,79.58,76.66,76.72,6293165
"Citigroup, Inc.",C,2002-09-03,179.98,181.49,169.58,170.69,3425050
International Business Machines Corporation,IBM,2002-09-03,37.28,37.68,36.33,36.35,7164472
Philip Morris Companies Inc.,TABAK.PR,2002-09-03,1545.23,1545.23,1508.49,1508.49,100
Verizon Communications Inc.,VZ,2002-09-03,8.55,8.58,8.3,8.3,8411218
"American International Group,Inc.",AIG,2002-09-03,744.63,744.63,707.37,709.75,315750
"American Electric Power Company, Inc.",AEP,2002-09-03,12.77,12.92,12.36,12.44,2468600
Duke Energy Corporation,DUK,2002-09-03,15.7,15.7,14.83,14.86,1831871
AT&T Corp.,ATT.L,2002-09-03,14.65,14.65,14.65,14.65,0
The Boeing Company,BA,2002-09-03,24.68,24.72,23.63,23.78,3566600
El Paso Corporation,EL.PA,2002-09-03,13.05,13.42,13.05,13.22,777443
Bank of America Corporation,BAC,2002-09-03,19.59,19.7,19.03,19.14,13533600
Fannie Mae,FNMA,2002-09-03,64.67,64.67,62.01,62.28,4011200
J.P. Morgan Chase & Co.,JPM,2002-09-03,13.26,13.27,12.79,12.79,11007600
The Kroger Company,KR,2002-09-03,6.39,6.42,6.25,6.3,8218600
"Cardinal Health, Inc.",CAH,2002-09-03,29.14,29.14,28.13,28.13,1824200
"Merck & Co., Inc.",MRK,2002-09-03,19.52,19.64,18.85,18.9,6717261
"Reliant Energy, Incorporated",RELIANCE.NS,2002-09-03,14.65,14.68,14.36,14.53,30057968
Morgan Stanley Dean Witter & Co.,MS,2002-09-03,21.08,21.15,20.02,20.22,6552200
McKesson Corporation,MCK,2002-09-03,27.96,27.96,27.1,27.21,949800
Target Corporation,TGT,2002-09-03,20.09,20.39,19.83,19.93,3788600
Freddie Mac,FMCC,2002-09-03,54.61,54.62,52.75,52.92,3734000
Costco Wholesale Corporation,COST,2002-09-03,22.15,22.37,21.65,21.72,4390600
Johnson & Johnson,JNJ,2002-09-03,28.58,28.72,27.86,27.94,8362000
Conoco Inc.,COP,2002-09-03,9.44,9.55,9.31,9.46,11410745
Pfizer Inc.,PFIZER.NS,2002-09-03,231.62,231.65,228.02,228.07,2047
MetLife Inc.,MET,2002-09-03,13.29,13.3,12.86,12.9,1893599
"Goldman Sachs Group, Inc.",GS,2002-09-03,53.91,53.94,52.09,52.27,5698000
"United Parcel Service, Inc.",UPS,2002-09-03,31.62,31.76,31.11,31.23,3238200
"Motorola, Inc.",MSI,2002-09-03,29.94,30.53,29.83,30.17,2393452
The Allstate Corporation,ALL,2002-09-03,21.1,21.15,20.71,20.76,2694300
"ConAgra Foods, Incorporated",CAG,2002-09-03,8.82,8.89,8.65,8.65,2463988
"Prudential Financial, Inc.",PRU,2002-09-03,14.28,14.35,13.82,13.82,2877800
"PepsiCo, Inc.",PEP,2002-09-03,21.24,21.24,20.55,20.63,6821500
Wells Fargo & Co.,WFC,2002-09-03,13.56,13.56,13.29,13.38,11763800
Intel,INTC,2002-09-03,9.42,9.43,9.06,9.07,58140400
International Paper Company,IP,2002-09-03,14.69,15.37,14.69,15.05,3760058
Microsoft Corporation,MSFT,2002-09-03,14.82,14.82,14.36,14.36,74452600
The Walt Disney Company,DIS,2002-09-03,12.07,12.07,11.36,11.41,9282311
Lockheed Martin Corporation,LMT,2002-09-03,33.91,34.43,33.43,33.63,2840300
Honeywell International Inc.,HON,2002-09-03,15.67,15.69,15.33,15.39,3939536
"UnitedHealth Group, Incorporated",UNH,2002-09-03,17.19,17.2,16.47,16.52,6598400
"Alcoa, Inc.",AA,2002-09-03,43.67,43.76,41.74,42.01,2556804
American Express Company,AXP,2002-09-03,22.39,22.42,20.91,20.99,6305381
"Cisco Systems, Inc.",CSCO,2002-09-03,8.85,8.86,8.49,8.5,68407800
CVS Corporation,CVS,2002-09-03,9.53,9.55,9.21,9.27,4620600
Sysco Corporation,SYY,2002-09-03,15.11,15.21,14.79,14.86,2330100
Electronic Data Systems Corporation,EA,2002-09-03,30.36,30.51,29.69,29.83,6089800
"Caterpillar, Inc.",CAT,2002-09-03,12.28,12.28,11.94,12.01,4852600
Archer Daniels Midland Company,ADM,2002-09-03,6.91,7.0,6.85,6.99,1421400
"AutoNation, Inc.",AN,2002-09-03,13.15,13.15,12.85,12.99,659900
