company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-07-02,11.39,11.48,11.28,11.37,36544800
Exxon Mobil Corporation,XOM,2004-07-02,21.8,22.04,21.77,21.96,7989700
Ford Motor Company,F,2004-07-02,7.09,7.12,7.01,7.05,9992400
General Electric Company,GE,2004-07-02,90.89,90.91,90.0,90.09,4218542
ConocoPhillips,COP,2004-07-02,14.44,14.48,14.37,14.4,3595619
"Citigroup, Inc.",C,2004-07-02,280.37,280.74,278.06,278.61,1068640
International Business Machines Corporation,IBM,2004-07-02,44.52,44.57,44.08,44.31,3006727
"American International Group,Inc.",AIG,2004-07-02,857.57,864.76,853.13,858.77,144775
Verizon Communications Inc.,VZ,2004-07-02,11.05,11.05,10.89,10.98,3893263
"Altria Group, Inc.",MO,2004-07-02,3.28,3.31,3.27,3.28,3044100
McKesson Corporation,MCK,2004-07-02,26.39,26.8,25.82,25.98,2401800
"Cardinal Health, Inc.",CAH,2004-07-02,23.96,23.99,23.38,23.55,9395300
The Kroger Company,KR,2004-07-02,6.3,6.3,6.2,6.26,4538200
Fannie Mae,FNMA,2004-07-02,62.69,63.16,62.49,63.07,1669200
The Boeing Company,BA,2004-07-02,34.39,34.51,33.92,34.39,2820700
Target Corporation,TGT,2004-07-02,25.61,25.77,25.16,25.36,4614700
Bank of America Corporation,BAC,2004-07-02,25.85,26.14,25.81,25.92,5847800
Pfizer Inc.,PFIZER.NS,2004-07-02,243.96,248.74,243.96,247.11,28347
J.P. Morgan Chase & Co.,JPM,2004-07-02,21.63,21.81,21.5,21.57,8373200
Time Warner Inc.,T,2004-07-02,4.0,4.02,3.97,4.01,6552476
Costco Wholesale Corporation,COST,2004-07-02,27.37,27.6,27.04,27.25,3170200
Johnson & Johnson,JNJ,2004-07-02,30.24,30.71,30.16,30.28,4800000
Valero Energy Corp,VLO,2004-07-02,9.51,9.61,9.44,9.56,4644686
MetLife Inc.,MET,2004-07-02,18.08,18.2,17.96,17.98,763633
Morgan Stanley,MS,2004-07-02,27.07,27.26,26.81,27.11,3383100
AT&T,ATT.L,2004-07-02,18.33,18.33,18.33,18.33,0
"United Parcel Service, Inc.",UPS,2004-07-02,38.12,38.15,37.79,38.03,1696100
Microsoft Corporation,MSFT,2004-07-02,17.64,17.67,17.5,17.61,36690100
The Allstate Corporation,ALL,2004-07-02,27.7,27.77,27.55,27.58,1055600
Lockheed Martin Corporation,LMT,2004-07-02,28.39,28.59,28.18,28.46,964900
Wells Fargo,WFC,2004-07-02,15.62,15.91,15.61,15.77,7302000
"Lowe's Companies, Inc.",LOW,2004-07-02,18.79,19.16,18.65,18.95,7685800
Intel Corporation,INTC,2004-07-02,15.46,15.47,15.12,15.17,46758300
"UnitedHealth Group, Incorporated",UNH,2004-07-02,23.99,24.03,23.73,23.84,3731400
Northrop Grumman Corporation,NOC,2004-07-02,30.91,30.92,30.54,30.7,1111787
"Prudential Financial, Inc.",PRU,2004-07-02,22.94,22.95,22.77,22.79,690700
The Walt Disney Company,DIS,2004-07-02,20.07,20.12,19.9,20.0,4260416
"Motorola, Inc.",MSI,2004-07-02,48.27,48.59,47.31,47.39,2318909
"PepsiCo, Inc.",PEP,2004-07-02,29.49,29.66,29.25,29.43,2703400
CVS Corporation,CVS,2004-07-02,13.73,13.84,13.62,13.7,2259200
Sysco Corporation,SYY,2004-07-02,19.35,19.39,19.13,19.16,2469200
American Express Company,AXP,2004-07-02,32.9,32.99,32.74,32.84,2871016
International Paper Company,IP,2004-07-02,18.47,18.57,18.38,18.45,1805770
"Tyson Foods, Inc.",TSN,2004-07-02,14.77,14.82,14.65,14.73,1169100
"Goldman Sachs Group, Inc.",GS,2004-07-02,67.68,67.77,66.71,67.51,3330600
Duke Energy,DUK,2004-07-02,13.21,13.29,13.11,13.15,954167
Honeywell International Inc.,HON,2004-07-02,19.77,19.98,19.63,19.89,2341197
"Caterpillar, Inc.",CAT,2004-07-02,22.99,22.99,22.46,22.56,3955000
Best Buy Co. Inc.,BBY,2004-07-02,18.81,18.84,18.42,18.57,5521500
"Johnson Controls, Inc.",JCI,2004-07-02,33.0,33.19,32.79,32.97,2572266
FedEx Corporation,FDX,2004-07-02,65.75,65.8,64.99,65.31,799200
"Merck & Co., Inc.",MRK,2004-07-02,20.92,20.95,20.71,20.73,3377494
"ConAgra Foods, Incorporated",CAG,2004-07-02,9.74,9.89,9.73,9.84,4682797
"Alcoa, Inc.",AA,2004-07-02,59.97,60.05,58.99,59.84,1220350
Electronic Data Systems,EA,2004-07-02,52.26,52.41,51.26,51.78,1842700
Comcast Corporation,CMCSA,2004-07-02,6.37,6.44,6.33,6.4,16055700
Weyerhaeuser Company,WY,2004-07-02,11.24,11.25,11.1,11.17,1027800
Abbott Laboratories,ABT,2004-07-02,11.87,11.96,11.82,11.87,4257190
"AutoNation, Inc.",AN,2004-07-02,16.94,16.98,16.7,16.84,971000
"The Williams Companies, Inc.",WMB,2004-07-02,4.12,4.15,4.08,4.11,2202772
"Cisco Systems, Inc.",CSCO,2004-07-02,15.05,15.1,14.77,14.93,34622700
