company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1997-04-29,4.59,4.67,4.57,4.67,11274343
Exxon Corporation,XOM,1997-04-29,11.5,11.5,11.29,11.47,7185400
"Wal-Mart Stores, Inc.",WMT,1997-04-29,2.95,2.95,2.87,2.91,16822200
General Electric Company,GE,1997-04-29,45.16,46.1,45.0,46.04,3715729
International Business Machines Corporation,IBM,1997-04-29,18.52,19.32,18.47,19.25,19351000
AT&T Corp.,ATT.L,1997-04-29,10.4,10.4,10.4,10.4,0
Chevron Corporation,CVX,1997-04-29,11.74,11.89,11.63,11.89,1930600
"PepsiCo, Inc.",PEP,1997-04-29,15.65,16.0,15.48,15.82,12075500
"American International Group,Inc.",AIG,1997-04-29,342.3,354.5,340.9,353.8,233318
"Motorola, Inc.",MSI,1997-04-29,48.05,48.15,47.01,47.12,1789202
Lockheed Martin Corporation,LMT,1997-04-29,21.67,21.79,21.54,21.67,803000
The Kroger Company,KR,1997-04-29,4.93,4.93,4.69,4.82,3633200
Fannie Mae,FNMA,1997-04-29,31.81,32.01,31.32,31.91,2893900
"ConAgra, Inc.",CAG,1997-04-29,8.24,8.26,8.15,8.26,1120006
The Allstate Corporation,ALL,1997-04-29,16.42,16.9,16.29,16.81,2095200
The Boeing Company,BA,1997-04-29,29.86,30.41,29.86,30.02,11618400
Johnson & Johnson,JNJ,1997-04-29,14.8,14.86,14.58,14.8,5456400
Travelers Group Inc.,TRV,1997-04-29,16.08,16.6,16.08,16.47,547400
Intel Corporation,INTC,1997-04-29,10.55,10.62,10.47,10.61,84341600
International Paper Company,IP,1997-04-29,15.05,15.09,14.78,14.87,929869
Loews Corporation,L,1997-04-29,12.28,12.41,12.19,12.34,2117400
"Merck & Co., Inc.",MRK,1997-04-29,16.15,16.49,16.07,16.45,6079658
Xerox Corporation,XRX,1997-04-29,32.6,32.87,32.13,32.74,776837
CIGNA Corporation,CI,1997-04-29,13.16,13.6,13.15,13.58,1466100
The Walt Disney Company,DIS,1997-04-29,19.45,20.11,19.45,20.08,6760568
American Express Company,AXP,1997-04-29,13.16,13.46,13.11,13.43,6559008
"Caterpillar, Inc.",CAT,1997-04-29,10.82,10.97,10.74,10.77,1990400
J.P. Morgan & Co. Incorporated,JPM,1997-04-29,13.52,13.69,13.43,13.5,12561600
Digital Equipment Corporation,GEN,1997-04-29,0.62,0.64,0.61,0.62,19369600
Rockwell International Corporation,ROK,1997-04-29,9.58,9.62,9.3,9.48,511900
Minnesota Mining & Manufacturing Company,MMM,1997-04-29,16.8,16.82,16.59,16.63,2202793
McKesson Corporation,MCK,1997-04-29,28.19,28.59,28.09,28.14,562600
SYSCO Corporation,SYY,1997-04-29,4.4,4.4,4.36,4.37,1056800
Archer Daniels Midland Company,ADM,1997-04-29,7.4,7.45,7.35,7.4,1806194
Morgan Stanley Group,MS,1997-04-29,8.55,9.08,8.52,8.91,1699200
Alcoa,AA,1997-04-29,28.21,28.67,28.21,28.57,462588
The Goodyear Tire & Rubber Company,TGT,1997-04-29,6.03,6.12,6.01,6.12,1639200
