company,ticker,date,open,high,low,close,volume
Walmart,WMT,2016-04-08,19.16,19.18,19.03,19.09,19548000
Exxon Mobil,XOM,2016-04-08,54.24,54.34,53.95,54.18,9376200
Apple,APLE,2016-04-08,11.3,11.44,11.25,11.35,275900
McKesson,MCK,2016-04-08,150.5,151.52,149.16,150.46,1138900
UnitedHealth Group,UNH,2016-04-08,109.54,110.37,107.88,108.24,3642300
CVS Health,CVS,2016-04-08,75.82,75.99,75.38,75.62,2924800
General Motors,GM,2016-04-08,24.22,24.29,23.86,23.97,8843500
Ford Motor,F,2016-04-08,7.54,7.63,7.47,7.5,20015300
AT&T,ATT.L,2016-04-08,59.75,60.33,59.75,59.72,318850
General Electric,GE,2016-04-08,132.06,132.83,131.16,131.59,5594001
Verizon,VZ,2016-04-08,31.69,31.92,31.6,31.68,12197900
Chevron,CVX,2016-04-08,63.54,63.95,63.22,63.6,7108500
Costco,COST,2016-04-08,129.07,129.07,127.33,127.95,2008500
Fannie Mae,FNMA,2016-04-08,1.35,1.35,1.32,1.33,1108200
Kroger,KR,2016-04-08,31.32,31.44,31.1,31.14,7832900
HP,HP,2016-04-08,35.86,36.53,35.39,35.54,1959400
Cardinal Health,CAH,2016-04-08,63.74,64.13,62.62,62.9,1408100
Express Scripts Holding,ESH.BE,2016-04-08,7.29,7.29,7.29,7.29,0
J.P. Morgan Chase,JPM,2016-04-08,44.66,45.33,44.64,44.68,13547700
Boeing,BA,2016-04-08,115.89,117.69,115.5,115.75,3939800
Microsoft,MSFT,2016-04-08,48.21,48.75,47.9,47.99,22167200
Bank of America Corp.,BAC,2016-04-08,10.56,10.65,10.42,10.44,76548100
Wells Fargo,WFC,2016-04-08,35.98,36.21,35.69,35.77,12236500
Home Depot,HD,2016-04-08,107.36,107.36,106.12,106.57,2924400
Citigroup,C,2016-04-08,30.56,30.87,30.19,30.27,14676100
Phillips 66,PSX,2016-04-08,59.33,60.03,58.97,59.51,2741300
IBM,IBM,2016-04-08,94.15,94.74,93.56,94.33,3445315
Valero Energy,VLO,2016-04-08,41.79,43.36,41.37,42.68,7235100
Procter & Gamble,PG,2016-04-08,63.93,63.94,63.42,63.75,5453000
