company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2009-06-19,38.9,38.98,38.12,38.46,42763000
"Wal-Mart Stores, Inc.",WMT,2009-06-19,11.62,11.62,11.4,11.42,71303400
Chevron Corporation,CVX,2009-06-19,35.6,35.65,34.85,35.21,16452900
ConocoPhillips,COP,2009-06-19,18.58,18.68,18.34,18.39,22597830
General Electric Company,GE,2009-06-19,41.61,42.09,40.93,41.51,25974466
Ford Motor Company,F,2009-06-19,2.95,3.07,2.93,2.94,69582800
AT&T Inc.,ATT.L,2009-06-19,20.8,20.8,20.8,21.05,22000
Valero Energy Corporation,VLO,2009-06-19,9.65,9.65,9.18,9.22,19092597
Bank of America Corporation,BAC,2009-06-19,10.2,10.4,9.99,10.29,433963600
"Citigroup, Inc.",C,2009-06-19,23.82,23.89,23.22,23.52,20640720
International Business Machines Corporation,IBM,2009-06-19,57.97,58.15,57.52,57.74,14182714
McKesson Corporation,MCK,2009-06-19,39.17,39.62,38.95,39.27,3797000
J.P. Morgan Chase & Co.,JPM,2009-06-19,23.0,23.31,22.43,23.23,77009100
Verizon Communications Inc.,VZ,2009-06-19,12.18,12.18,11.84,11.88,22258711
"Cardinal Health, Inc.",CAH,2009-06-19,14.95,15.04,14.68,14.89,3462700
CVS Caremark Corporation,CVS,2009-06-19,21.21,21.75,21.21,21.59,14958300
UnitedHealth Group Incorporated,UNH,2009-06-19,20.36,20.8,19.65,19.97,21833600
The Kroger Company,KR,2009-06-19,8.0,8.02,7.85,7.87,17163000
Costco Wholesale Corporation,COST,2009-06-19,32.92,32.92,32.36,32.5,5120600
"The Home Depot, Inc.",THD,2009-06-19,21.42,21.62,21.35,21.6,19200
Target Corporation,TGT,2009-06-19,24.92,25.52,24.89,25.29,8055900
Johnson & Johnson,JNJ,2009-06-19,34.84,35.06,34.6,34.71,19334700
Morgan Stanley,MS,2009-06-19,19.93,20.0,19.49,19.93,32327600
The Boeing Company,BA,2009-06-19,37.63,37.89,36.81,37.06,7032600
Microsoft Corporation,MSFT,2009-06-19,17.79,18.01,17.57,17.81,115459000
The Dow Chemical Company,TDC,2009-06-19,22.66,23.22,22.56,23.01,1380700
"MetLife, Inc.",MET,2009-06-19,16.58,16.93,16.44,16.85,9789674
"The Goldman Sachs Group, Inc.",TGS,2009-06-19,1.12,1.12,1.04,1.05,31100
Wells Fargo & Company,WFC,2009-06-19,15.78,16.57,15.21,15.9,101330400
"United Parcel Service, Inc.",UPS,2009-06-19,28.0,28.0,27.4,27.66,6419200
Caterpillar Inc.,CAT,2009-06-19,22.67,22.77,22.01,22.14,14484700
Pfizer Inc.,PFIZER.NS,2009-06-19,619.42,619.42,508.05,511.19,63054
"Lowe's Companies, Inc.",LOW,2009-06-19,13.73,14.03,13.71,13.9,16475000
Time Warner Inc.,T,2009-06-19,5.56,5.57,5.45,5.5,56159181
Sears Holdings Corporation,SRSCQ,2009-06-19,7.32,7.32,7.32,7.32,0
"PepsiCo, Inc.",PEP,2009-06-19,33.75,33.94,33.1,33.24,9530500
Kraft Foods Inc.,1959.T,2009-06-19,440.6,449.45,440.6,446.72,150000
Lockheed Martin Corporation,LMT,2009-06-19,50.84,50.84,49.78,49.85,2701400
Best Buy Co. Inc.,BBY,2009-06-19,20.33,20.68,20.25,20.37,11141400
"Cisco Systems, Inc.",CSCO,2009-06-19,12.48,12.49,12.23,12.31,71703600
"Johnson Controls, Inc.",JCI,2009-06-19,8.73,8.75,8.65,8.68,3592152
FedEx Corporation,FDX,2009-06-19,43.39,43.62,42.31,42.69,2993500
The Walt Disney Company,DIS,2009-06-19,20.23,20.43,19.8,19.93,13805600
Intel Corporation,INTC,2009-06-19,10.24,10.32,10.11,10.21,71511000
Sysco Corporation,SYY,2009-06-19,14.74,14.78,14.58,14.64,3803200
Honeywell International Inc.,HON,2009-06-19,20.67,20.81,20.43,20.46,7573694
Sprint Nextel Corporation,SIX.AX,2009-06-19,3.69,3.69,3.69,3.69,0
Comcast Corporation,CMCSA,2009-06-19,4.89,4.92,4.8,4.85,45194800
Northrop Grumman Corporation,NOC,2009-06-19,30.72,30.72,30.2,30.29,2786940
American Express Company,AXP,2009-06-19,19.18,19.55,18.91,19.35,17321200
"Motorola, Inc.",MSI,2009-06-19,20.23,20.36,19.28,19.37,5881806
"Plains All American Pipeline, L.P.",PAA,2009-06-19,6.8,6.82,6.73,6.73,531000
Abbott Laboratories,ABT,2009-06-19,15.91,16.05,15.71,15.82,30234056
The Allstate Corporation,ALL,2009-06-19,16.57,16.93,16.52,16.63,4739700
General Dynamics Corporation,GD,2009-06-19,39.84,40.41,39.62,39.99,3212500
"Prudential Financial, Inc.",PRU,2009-06-19,20.53,20.62,20.1,20.49,8202600
Liberty Mutual Holding Company Inc.,LBTYA,2009-06-19,3.29,3.37,3.24,3.27,8864407
Deere & Company,DE,2009-06-19,29.87,29.87,28.97,29.07,4649600
"Tyson Foods, Inc.",TSN,2009-06-19,9.62,9.63,9.25,9.3,5247500
"Alcoa, Inc.",AA,2009-06-19,23.55,23.78,23.12,23.25,14081273
Murphy Oil Corporation,MUR,2009-06-19,27.5,27.55,26.98,27.13,2389765
Philip Morris International Inc.,PM,2009-06-19,19.66,19.74,19.33,19.4,17642100
Emerson Electric Co.,EMR,2009-06-19,21.11,21.23,20.74,20.8,6330500
3M Company,MMM,2009-06-19,30.37,30.73,30.09,30.31,7018248
International Paper Company,IP,2009-06-19,7.36,7.42,6.95,6.99,11351167
Occidental Petroleum Corporation,OXY,2009-06-19,39.57,39.68,39.04,39.22,10892204
"The Travelers Companies, Inc.",TTC,2009-06-19,6.39,6.43,6.12,6.13,2358000
