company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2001-12-24,17.87,18.15,17.86,17.94,4913700
"Wal-Mart Stores, Inc.",WMT,2001-12-24,12.39,12.43,12.3,12.3,6094200
Ford Motor Company,F,2001-12-24,6.63,6.69,6.62,6.65,3093500
General Electric Company,GE,2001-12-24,109.77,109.87,108.84,109.34,1162206
"Citigroup, Inc.",C,2001-12-24,267.33,268.93,266.9,267.17,484830
International Business Machines Corporation,IBM,2001-12-24,60.99,61.2,60.51,60.69,1730502
AT&T Corp.,ATT.L,2001-12-24,34.3,34.3,34.3,34.3,0
Verizon Communications Inc.,VZ,2001-12-24,13.04,13.11,12.97,13.0,1719071
Philip Morris Companies Inc.,TABAK.PR,2001-12-24,913.23,913.23,913.23,913.23,0
J.P. Morgan Chase & Co.,JPM,2001-12-24,17.94,18.09,17.86,18.08,3508600
Bank of America Corporation,BAC,2001-12-24,17.44,17.48,17.31,17.32,3354400
The Boeing Company,BA,2001-12-24,25.53,25.77,25.36,25.45,1245800
Duke Energy Corporation,DUK,2001-12-24,21.95,22.1,21.86,22.0,646532
The Kroger Company,KR,2001-12-24,7.16,7.27,7.13,7.22,6282200
Chevron Corporation,CVX,2001-12-24,17.86,17.99,17.85,17.85,2038400
"American International Group,Inc.",AIG,2001-12-24,951.18,952.25,944.88,945.23,106240
Morgan Stanley Dean Witter & Co.,MS,2001-12-24,27.41,27.71,27.23,27.61,1395200
Fannie Mae,FNMA,2001-12-24,67.47,67.71,66.88,67.05,1459200
"Merck & Co., Inc.",MRK,2001-12-24,23.29,23.46,23.27,23.41,2718093
"Motorola, Inc.",MSI,2001-12-24,38.64,38.64,38.1,38.28,1231552
McKesson HBOC Inc.,MCK,2001-12-24,31.11,31.34,30.96,31.07,284300
Target Corporation,TGT,2001-12-24,22.7,22.89,22.7,22.72,897500
Intel Corporation,INTC,2001-12-24,18.34,18.48,18.25,18.26,8673800
"Goldman Sachs Group, Inc.",GS,2001-12-24,65.12,65.44,64.91,65.24,758000
Conoco,COP,2001-12-24,10.34,10.52,10.34,10.49,2053478
Costco Wholesale Corporation,COST,2001-12-24,29.09,29.58,29.09,29.44,2332500
MetLife Inc.,MET,2001-12-24,15.45,15.52,15.27,15.3,566722
Freddie Mac,FMCC,2001-12-24,55.94,55.98,55.47,55.6,719300
"Cardinal Health, Inc.",CAH,2001-12-24,28.77,29.46,28.73,29.01,637000
"United Parcel Service of America, Inc.",UPS,2001-12-24,27.23,27.52,27.23,27.35,525100
"Reliant Energy, Incorporated",RELIANCE.NS,2001-12-24,16.83,17.18,16.77,17.08,13869867
Johnson & Johnson,JNJ,2001-12-24,31.35,31.37,31.19,31.22,2423800
The Allstate Corporation,ALL,2001-12-24,18.19,18.29,17.92,17.94,693100
International Paper Company,IP,2001-12-24,15.61,15.91,15.58,15.8,1089309
Wells Fargo & Co.,WFC,2001-12-24,11.11,11.19,11.11,11.15,2042200
The Walt Disney Company,DIS,2001-12-24,16.22,16.22,15.83,15.99,2785200
"ConAgra Foods, Incorporated",CAG,2001-12-24,7.96,8.04,7.95,7.99,694029
Lockheed Martin Corporation,LMT,2001-12-24,24.66,24.92,24.66,24.77,448300
Honeywell International Inc.,HON,2001-12-24,16.8,17.28,16.8,17.22,1229637
First Union Corporation,FHN,2001-12-24,18.04,18.07,17.92,17.95,84911
American Express Company,AXP,2001-12-24,21.42,21.64,21.35,21.44,2174454
Southern Company,SO,2001-12-24,8.4,8.52,8.4,8.5,761900
"Alcoa, Inc.",AA,2001-12-24,60.39,61.55,60.02,60.61,559634
Microsoft Corporation,MSFT,2001-12-24,20.68,20.78,20.52,20.55,11701600
Prudential Insurance Company of America,PRU,2001-12-24,14.78,15.14,14.78,15.12,976900
"AutoNation, Inc.",AN,2001-12-24,12.4,12.43,12.11,12.3,572100
El Paso Corporation,EL.PA,2001-12-24,10.76,10.76,10.66,10.76,48349
"UnitedHealth Group, Incorporated",UNH,2001-12-24,13.58,13.82,13.56,13.73,3302000
Loews Corporation,L,2001-12-24,15.73,15.89,15.71,15.76,564900
"PepsiCo, Inc.",PEP,2001-12-24,25.98,26.32,25.98,26.29,1646200
"Caterpillar, Inc.",CAT,2001-12-24,14.18,14.4,14.18,14.33,858800
CVS Corporation,CVS,2001-12-24,9.52,9.67,9.52,9.61,1918800
