company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2001-05-09,20.16,20.31,20.11,20.3,10886200
"Wal-Mart Stores, Inc.",WMT,2001-05-09,11.16,11.19,11.0,11.06,16332900
Ford Motor Company,F,2001-05-09,11.96,12.2,11.89,11.93,4461800
General Electric Company,GE,2001-05-09,129.07,132.76,128.44,130.2,4819927
"Citigroup, Inc.",C,2001-05-09,260.77,263.42,259.76,262.62,893870
International Business Machines Corporation,IBM,2001-05-09,57.92,58.9,57.47,58.31,8033489
AT&T Corp.,ATT.L,2001-05-09,39.75,39.75,39.75,39.75,0
Verizon Communications Inc.,VZ,2001-05-09,15.1,15.1,14.28,14.61,28522685
Philip Morris Companies Inc.,TABAK.PR,2001-05-09,530.36,532.8,530.36,531.34,4300
J.P. Morgan Chase & Co.,JPM,2001-05-09,23.3,23.48,23.18,23.3,6490800
Bank of America Corporation,BAC,2001-05-09,15.13,15.18,14.96,15.09,9901400
The Boeing Company,BA,2001-05-09,42.46,43.04,42.05,42.71,2575400
Duke Energy Corporation,DUK,2001-05-09,24.71,25.77,24.58,25.77,1394367
The Kroger Company,KR,2001-05-09,8.45,8.62,8.37,8.57,4756600
Chevron Corporation,CVX,2001-05-09,18.62,18.83,18.55,18.83,3297200
"American International Group,Inc.",AIG,2001-05-09,997.15,997.26,986.82,995.6,247595
Morgan Stanley Dean Witter & Co.,MS,2001-05-09,32.3,32.74,32.02,32.24,4336400
Fannie Mae,FNMA,2001-05-09,67.39,67.39,65.72,65.8,3185300
"Merck & Co., Inc.",MRK,2001-05-09,29.55,29.78,29.51,29.71,4193258
"Motorola, Inc.",MSI,2001-05-09,40.9,42.05,40.52,40.98,2427504
McKesson HBOC Inc.,MCK,2001-05-09,27.36,28.07,27.26,28.0,1763200
Target Corporation,TGT,2001-05-09,22.92,23.13,22.68,22.77,3889200
Intel Corporation,INTC,2001-05-09,17.65,17.65,16.69,17.04,61622800
"Goldman Sachs Group, Inc.",GS,2001-05-09,66.78,67.63,66.44,66.59,1931800
Conoco,COP,2001-05-09,10.17,10.36,10.17,10.35,6014037
Costco Wholesale Corporation,COST,2001-05-09,23.12,23.36,22.94,23.26,5220300
MetLife Inc.,MET,2001-05-09,14.15,14.32,14.07,14.29,2165123
Freddie Mac,FMCC,2001-05-09,54.94,55.28,54.03,54.39,2213000
"Cardinal Health, Inc.",CAH,2001-05-09,30.72,31.34,30.46,31.1,1645700
"United Parcel Service of America, Inc.",UPS,2001-05-09,28.2,28.29,28.04,28.22,1239600
"Reliant Energy, Incorporated",RELIANCE.NS,2001-05-09,19.08,19.67,19.06,19.34,62306141
Johnson & Johnson,JNJ,2001-05-09,25.46,25.57,25.22,25.54,9088600
The Allstate Corporation,ALL,2001-05-09,23.01,23.32,23.01,23.23,1793100
International Paper Company,IP,2001-05-09,14.68,14.87,14.68,14.81,2451239
Wells Fargo & Co.,WFC,2001-05-09,11.77,11.86,11.64,11.7,7697600
The Walt Disney Company,DIS,2001-05-09,23.24,23.24,22.87,22.87,3529954
"ConAgra Foods, Incorporated",CAG,2001-05-09,6.95,6.95,6.82,6.88,1214968
Lockheed Martin Corporation,LMT,2001-05-09,19.23,19.33,19.02,19.31,864300
Honeywell International Inc.,HON,2001-05-09,24.86,25.67,24.77,25.32,6362086
First Union Corporation,FHN,2001-05-09,16.36,16.6,16.35,16.48,297449
American Express Company,AXP,2001-05-09,25.33,26.13,25.32,25.9,5496515
Southern Company,SO,2001-05-09,7.44,7.53,7.39,7.45,1315300
"Alcoa, Inc.",AA,2001-05-09,70.41,72.4,70.25,72.22,1117228
Microsoft Corporation,MSFT,2001-05-09,21.76,21.78,21.34,21.5,76676600
"AutoNation, Inc.",AN,2001-05-09,10.3,10.31,10.1,10.23,696200
El Paso Corporation,EL.PA,2001-05-09,10.76,10.92,10.74,10.88,972468
"UnitedHealth Group, Incorporated",UNH,2001-05-09,11.5,11.79,11.44,11.57,11662000
Loews Corporation,L,2001-05-09,19.91,19.96,19.86,19.87,2016900
"PepsiCo, Inc.",PEP,2001-05-09,23.93,24.33,23.76,24.09,5084200
"Caterpillar, Inc.",CAT,2001-05-09,14.09,14.32,14.03,14.13,3524200
CVS Corporation,CVS,2001-05-09,17.44,17.77,17.3,17.77,6538400
