company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2000-03-03,11.11,11.36,10.98,11.22,32372400
Exxon Mobil Corporation,XOM,2000-03-03,16.95,16.95,16.45,16.77,10207800
Ford Motor Company,F,2000-03-03,9.16,9.57,9.15,9.46,8321801
General Electric Company,GE,2000-03-03,118.74,121.56,118.58,120.58,4958625
International Business Machines Corporation,IBM,2000-03-03,53.14,54.5,52.55,53.51,10630289
"Citigroup, Inc.",C,2000-03-03,210.31,211.54,207.85,210.07,1851347
AT&T Corp.,ATT.L,2000-03-03,64.25,64.25,64.25,64.25,0
Philip Morris Companies Inc.,TABAK.PR,2000-03-03,594.31,594.31,594.31,594.31,77
The Boeing Company,BA,2000-03-03,23.28,23.64,23.11,23.28,3884100
Bank of America Corporation,BAC,2000-03-03,11.93,12.03,11.63,11.73,12825800
The Kroger Company,KR,2000-03-03,5.24,5.3,5.17,5.19,9071400
"American International Group,Inc.",AIG,2000-03-03,702.23,702.73,676.55,690.38,232238
Fannie Mae,FNMA,2000-03-03,44.15,44.21,42.93,43.49,4119300
Morgan Stanley Dean Witter & Co.,MS,2000-03-03,38.22,38.68,37.06,38.68,3503000
Target,TGT,2000-03-03,18.01,18.53,17.68,18.23,2528000
"Merck & Co., Inc.",MRK,2000-03-03,22.69,22.71,21.56,21.72,10706892
Chevron Corporation,CVX,2000-03-03,14.27,14.43,14.08,14.27,4637600
"Motorola, Inc.",MSI,2000-03-03,148.41,152.58,147.56,148.25,3166468
McKesson HBOC Inc.,MCK,2000-03-03,15.65,16.21,15.44,15.85,1147600
Intel Corporation,INTC,2000-03-03,33.24,34.02,32.85,33.88,34285000
Johnson & Johnson,JNJ,2000-03-03,19.04,19.04,18.53,18.85,5794600
Costco Wholesale Corporation,COST,2000-03-03,33.53,34.24,32.65,33.36,2430500
Time Warner Inc.,T,2000-03-03,6.17,6.23,5.99,6.18,11771287
"United Parcel Service of America, Inc.",UPS,2000-03-03,25.79,25.88,25.43,25.49,1030700
The Allstate Corporation,ALL,2000-03-03,10.67,10.77,10.43,10.46,2590300
Lockheed Martin Corporation,LMT,2000-03-03,8.94,9.01,8.84,8.91,1733200
"Goldman Sachs Group, Inc.",GS,2000-03-03,67.82,71.67,67.65,71.67,2295900
"Cardinal Health, Inc.",CAH,2000-03-03,11.74,12.42,11.73,12.08,2863500
ConAgra,CAG,2000-03-03,4.97,5.16,4.95,5.01,3416301
International Paper Company,IP,2000-03-03,13.65,14.36,13.62,13.76,4630391
Freddie Mac,FMCC,2000-03-03,34.34,34.65,33.82,34.18,1817100
"AutoNation, Inc.",AN,2000-03-03,6.54,7.22,6.32,6.38,1496900
Honeywell International Inc.,HON,2000-03-03,23.22,24.38,22.52,22.9,3514188
The Walt Disney Company,DIS,2000-03-03,26.54,27.78,26.54,27.78,14559757
First Union Corporation,FHN,2000-03-03,8.18,8.32,7.95,8.03,890881
Wells Fargo & Co.,WFC,2000-03-03,8.59,8.68,8.45,8.6,8831400
Duke Energy Corporation,DUK,2000-03-03,13.09,13.46,13.09,13.38,830035
American Express Company,AXP,2000-03-03,28.36,28.49,27.02,27.48,8775163
Loews Corporation,L,2000-03-03,6.13,6.36,6.01,6.1,3727800
Conoco,COP,2000-03-03,6.44,6.44,6.31,6.42,2870199
CIGNA Corporation,CI,2000-03-03,19.66,20.14,19.66,19.92,2567100
"PepsiCo, Inc.",PEP,2000-03-03,16.89,16.89,16.28,16.44,4626600
Microsoft Corporation,MSFT,2000-03-03,28.94,30.2,28.67,29.36,101435200
"Caterpillar, Inc.",CAT,2000-03-03,8.98,9.71,8.98,9.47,4805800
"UnitedHealth Group, Incorporated",UNH,2000-03-03,5.12,5.4,5.08,5.31,3794400
Xerox Corporation,XRX,2000-03-03,24.75,25.26,24.03,24.1,1521491
Electronic Data Systems Corporation,EA,2000-03-03,23.39,25.15,23.25,24.86,3213600
J.P. Morgan & Co. Incorporated,JPM,2000-03-03,26.04,26.16,25.21,25.76,5981400
CVS Corporation,CVS,2000-03-03,9.78,9.96,9.58,9.72,11975400
"Federated Department Stores, Inc.",FHI,2000-03-03,5.42,5.51,5.39,5.48,103350
Sysco Corporation,SYY,2000-03-03,8.38,8.45,8.24,8.29,1654200
