company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-11-21,20.69,20.81,20.64,20.72,11523000
Exxon Mobil Corporation,XOM,2013-11-21,57.55,57.87,57.41,57.45,9128400
Chevron Corporation,CVX,2013-11-21,73.68,74.43,73.68,74.34,4884300
Phillips 66,PSX,2013-11-21,43.75,44.13,42.96,44.04,2933400
General Motors Company,GM,2013-11-21,29.03,29.14,28.42,28.48,33903900
General Electric Company,GE,2013-11-21,106.1,106.1,105.07,105.66,6335294
Valero Energy Corporation,VLO,2013-11-21,26.74,27.17,26.74,27.04,5555500
Ford Motor Company,F,2013-11-21,9.15,9.22,9.13,9.19,33042300
AT&T Inc.,ATT.L,2013-11-21,51.35,51.69,51.1,51.1,348450
Fannie Mae,FNMA,2013-11-21,2.78,2.95,2.56,2.92,35439400
CVS Caremark Corporation,CVS,2013-11-21,47.19,47.73,47.17,47.66,4072100
McKesson Corporation,MCK,2013-11-21,145.74,147.54,144.99,147.29,1007700
Verizon Communications Inc.,VZ,2013-11-21,27.41,27.52,27.27,27.29,6608000
UnitedHealth Group Incorporated,UNH,2013-11-21,59.87,60.94,59.86,60.3,4368000
J.P. Morgan Chase & Co.,JPM,2013-11-21,40.72,41.53,40.72,41.4,22843600
"Cardinal Health, Inc.",CAH,2013-11-21,47.01,47.36,46.82,47.34,2453000
International Business Machines Corporation,IBM,2013-11-21,109.68,109.8,108.42,108.84,4664637
Bank of America Corporation,BAC,2013-11-21,12.04,12.35,12.03,12.34,142053600
Costco Wholesale Corporation,COST,2013-11-21,97.98,98.97,97.47,98.72,1164200
The Kroger Company,KR,2013-11-21,16.61,16.76,16.55,16.74,6622400
Express Scripts Holding Company,ESH.BE,2013-11-21,13.89,13.89,13.89,13.89,0
Wells Fargo & Company,WFC,2013-11-21,31.29,31.71,31.28,31.49,16441600
Citigroup Inc.,C,2013-11-21,37.85,38.68,37.79,38.5,22868900
"Prudential Financial, Inc.",PRU,2013-11-21,53.76,54.54,53.7,54.28,2740400
The Boeing Company,BA,2013-11-21,113.2,113.92,112.13,113.61,4700600
Freddie Mac,FMCC,2013-11-21,2.56,2.64,2.35,2.63,13502600
Marathon Petroleum Corporation,MPC,2013-11-21,27.01,27.62,26.87,27.55,5360400
"The Home Depot, Inc.",THD,2013-11-21,53.51,53.63,53.21,53.49,165200
Microsoft Corporation,MSFT,2013-11-21,30.92,31.14,30.91,31.03,23064700
