company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-05-07,11.89,12.03,11.71,11.77,41790300
Exxon Mobil Corporation,XOM,2004-05-07,21.22,21.37,21.0,21.1,10017200
Ford Motor Company,F,2004-05-07,6.91,6.96,6.7,6.79,17362300
General Electric Company,GE,2004-05-07,85.73,86.67,84.77,84.83,4168046
ConocoPhillips,COP,2004-05-07,14.0,14.02,13.74,13.74,5054331
"Citigroup, Inc.",C,2004-05-07,287.74,290.36,282.93,284.45,2064780
International Business Machines Corporation,IBM,2004-05-07,44.67,45.51,44.6,44.89,5656140
"American International Group,Inc.",AIG,2004-05-07,847.7,851.89,841.35,843.03,345495
Verizon Communications Inc.,VZ,2004-05-07,11.35,11.44,11.19,11.19,6910089
"Altria Group, Inc.",MO,2004-05-07,3.66,3.67,3.6,3.63,4399300
McKesson Corporation,MCK,2004-05-07,28.39,28.41,27.89,28.24,2412700
"Cardinal Health, Inc.",CAH,2004-05-07,34.34,34.75,34.34,34.36,1371700
The Kroger Company,KR,2004-05-07,6.04,6.13,5.97,5.98,5287800
Fannie Mae,FNMA,2004-05-07,59.99,60.61,59.54,60.54,6843200
The Boeing Company,BA,2004-05-07,30.14,30.45,29.94,30.0,2263900
Target Corporation,TGT,2004-05-07,26.57,26.91,26.1,26.24,6491700
Bank of America Corporation,BAC,2004-05-07,24.28,24.46,23.85,23.94,14631800
Pfizer Inc.,PFIZER.NS,2004-05-07,262.76,271.01,255.57,257.95,14694
J.P. Morgan Chase & Co.,JPM,2004-05-07,21.05,21.18,20.48,20.49,11997100
Time Warner Inc.,T,2004-05-07,4.19,4.2,4.11,4.11,9222587
Costco Wholesale Corporation,COST,2004-05-07,24.22,24.51,23.78,23.89,4776300
Johnson & Johnson,JNJ,2004-05-07,29.95,30.47,29.91,30.1,11046000
Valero Energy Corp,VLO,2004-05-07,8.27,8.3,8.14,8.18,7134193
MetLife Inc.,MET,2004-05-07,17.11,17.25,16.91,16.93,2298641
Morgan Stanley,MS,2004-05-07,27.32,27.81,26.94,27.25,6568000
AT&T,ATT.L,2004-05-07,20.9,20.9,20.9,20.9,0
"United Parcel Service, Inc.",UPS,2004-05-07,35.72,35.93,35.37,35.55,2318900
Microsoft Corporation,MSFT,2004-05-07,16.04,16.26,15.87,15.89,68290200
The Allstate Corporation,ALL,2004-05-07,26.87,26.99,26.49,26.51,3120000
Lockheed Martin Corporation,LMT,2004-05-07,26.65,26.99,26.61,26.69,2325400
Wells Fargo,WFC,2004-05-07,15.43,15.44,15.07,15.18,12484000
"Lowe's Companies, Inc.",LOW,2004-05-07,18.16,18.3,17.56,17.71,13397600
Intel Corporation,INTC,2004-05-07,14.94,15.46,14.94,15.25,69608900
"UnitedHealth Group, Incorporated",UNH,2004-05-07,23.98,24.29,23.65,23.68,6557200
Northrop Grumman Corporation,NOC,2004-05-07,28.65,28.78,28.59,28.66,1325291
"Prudential Financial, Inc.",PRU,2004-05-07,21.12,21.22,20.54,20.63,1702800
The Walt Disney Company,DIS,2004-05-07,17.85,18.14,17.68,17.77,7841764
"Motorola, Inc.",MSI,2004-05-07,49.5,51.15,49.42,49.85,3021583
"PepsiCo, Inc.",PEP,2004-05-07,30.03,30.3,29.89,29.93,3804300
CVS Corporation,CVS,2004-05-07,13.32,13.54,13.3,13.46,6908800
Sysco Corporation,SYY,2004-05-07,20.95,21.07,20.75,20.88,1429900
American Express Company,AXP,2004-05-07,31.15,31.51,30.96,31.02,5708329
International Paper Company,IP,2004-05-07,16.63,16.82,16.17,16.17,2926024
"Tyson Foods, Inc.",TSN,2004-05-07,13.3,13.82,13.3,13.77,2662000
"Goldman Sachs Group, Inc.",GS,2004-05-07,68.15,68.87,66.98,67.1,5480900
Duke Energy,DUK,2004-05-07,12.92,13.01,12.59,12.72,3457236
Honeywell International Inc.,HON,2004-05-07,18.74,19.01,18.6,18.7,2170701
"Caterpillar, Inc.",CAT,2004-05-07,22.76,23.09,22.67,22.68,4857000
Best Buy Co. Inc.,BBY,2004-05-07,19.99,20.27,19.59,19.61,4475250
"Johnson Controls, Inc.",JCI,2004-05-07,29.23,29.57,28.56,28.64,2922730
FedEx Corporation,FDX,2004-05-07,57.97,58.55,57.65,58.05,988600
"Merck & Co., Inc.",MRK,2004-05-07,21.12,21.25,20.94,20.94,6956310
"ConAgra Foods, Incorporated",CAG,2004-05-07,10.75,10.76,10.68,10.7,1557420
"Alcoa, Inc.",AA,2004-05-07,55.98,56.89,54.15,54.19,2983188
Electronic Data Systems,EA,2004-05-07,49.99,50.85,49.69,50.49,4324300
Comcast Corporation,CMCSA,2004-05-07,6.48,6.61,6.43,6.58,29850000
Weyerhaeuser Company,WY,2004-05-07,10.4,10.47,10.02,10.1,2688400
Abbott Laboratories,ABT,2004-05-07,12.28,12.39,12.12,12.14,6086494
"AutoNation, Inc.",AN,2004-05-07,16.53,16.53,16.25,16.3,2047200
"The Williams Companies, Inc.",WMB,2004-05-07,3.6,3.65,3.5,3.53,3496811
"Cisco Systems, Inc.",CSCO,2004-05-07,13.99,14.4,13.97,14.11,64754800
