company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-12-19,20.52,20.57,20.4,20.41,17866200
Exxon Mobil Corporation,XOM,2013-12-19,60.37,60.43,60.06,60.32,12905900
Chevron Corporation,CVX,2013-12-19,73.21,74.31,72.9,74.2,6540600
Phillips 66,PSX,2013-12-19,47.99,48.54,47.43,47.58,3505000
General Motors Company,GM,2013-12-19,30.74,30.84,29.95,30.11,25225400
General Electric Company,GE,2013-12-19,107.55,108.46,106.2,108.14,10586659
Valero Energy Corporation,VLO,2013-12-19,30.63,30.79,29.75,29.81,9668700
Ford Motor Company,F,2013-12-19,8.32,8.34,8.2,8.23,84636000
AT&T Inc.,ATT.L,2013-12-19,51.85,51.85,51.42,51.85,345840
Fannie Mae,FNMA,2013-12-19,2.88,3.15,2.87,3.14,45555800
CVS Caremark Corporation,CVS,2013-12-19,50.22,50.78,50.04,50.58,5950000
McKesson Corporation,MCK,2013-12-19,146.75,147.3,145.3,147.22,1302700
Verizon Communications Inc.,VZ,2013-12-19,26.1,26.35,26.01,26.23,10188500
UnitedHealth Group Incorporated,UNH,2013-12-19,59.92,60.22,59.5,60.1,4359200
J.P. Morgan Chase & Co.,JPM,2013-12-19,41.31,41.63,41.11,41.4,16790000
"Cardinal Health, Inc.",CAH,2013-12-19,48.32,48.41,48.01,48.37,2129900
International Business Machines Corporation,IBM,2013-12-19,105.15,106.72,105.15,106.53,6199642
Bank of America Corporation,BAC,2013-12-19,12.4,12.5,12.35,12.47,97776100
Costco Wholesale Corporation,COST,2013-12-19,93.9,94.38,93.43,94.02,2339400
The Kroger Company,KR,2013-12-19,15.92,16.12,15.66,15.81,6714600
Express Scripts Holding Company,ESH.BE,2013-12-19,12.98,12.98,12.98,12.98,0
Wells Fargo & Company,WFC,2013-12-19,31.87,32.29,31.79,32.16,17713600
Citigroup Inc.,C,2013-12-19,38.5,38.8,38.29,38.61,20127100
"Prudential Financial, Inc.",PRU,2013-12-19,54.48,54.91,54.34,54.58,2667100
The Boeing Company,BA,2013-12-19,115.38,116.43,114.47,115.53,3177100
Freddie Mac,FMCC,2013-12-19,2.72,3.02,2.71,2.97,26316300
Marathon Petroleum Corporation,MPC,2013-12-19,30.47,30.71,29.9,29.97,6993000
"The Home Depot, Inc.",THD,2013-12-19,51.08,51.32,50.62,51.05,158600
Microsoft Corporation,MSFT,2013-12-19,30.29,30.33,29.94,30.08,34160100
Target Corporation,TGT,2013-12-19,43.55,44.02,43.38,43.5,7901900
