company,ticker,date,open,high,low,close,volume
Walmart,WMT,2024-08-15,73.2,73.51,71.87,72.27,49567500
Amazon,AMZN,2024-08-15,174.86,177.91,173.99,177.59,51698500
Apple,AAPL,2024-08-15,223.34,224.09,221.51,223.46,46414000
Unitedhealth Group,UNH,2024-08-15,565.36,568.94,559.35,565.3,2751800
Cvs,CVS,2024-08-15,53.48,54.6,53.39,54.59,10041000
Exxon Mobil,XOM,2024-08-15,113.13,114.45,113.01,113.59,11579400
Alphabet,GOOGL,2024-08-15,159.58,160.72,158.7,160.38,31524300
Mckesson,MCK,2024-08-15,549.32,551.99,536.99,542.31,1386800
Cencora,COR,2024-08-15,235.71,236.19,232.62,234.33,1108900
Costco,COST,2024-08-15,867.19,874.6,863.34,871.64,1923800
Jp Morgan Chase,JPM,2024-08-15,207.31,208.18,205.46,205.9,7001000
Microsoft,MSFT,2024-08-15,415.89,417.19,413.77,417.11,20752100
Cardinal Health,CAH,2024-08-15,103.05,106.06,103.05,105.89,3140900
Chevron,CVX,2024-08-15,136.21,138.02,136.11,137.34,6304200
Cigna,CI,2024-08-15,329.88,330.38,325.41,329.12,1003000
Ford Motor,F,2024-08-15,9.53,9.64,9.53,9.61,41597900
Bank Of America,BAC,2024-08-15,38.27,38.52,37.83,37.89,37379800
General Motors,GM,2024-08-15,44.19,44.6,44.04,44.28,12913900
Elevance Health,ELV,2024-08-15,528.98,531.18,526.48,530.4,857600
Citigroup,C,2024-08-15,58.2,58.84,57.96,58.37,14159000
Centene,CNC,2024-08-15,77.07,78.78,77.01,78.51,3197500
Home Depot,HD,2024-08-15,351.93,354.79,347.73,349.61,3575800
Marathon Petroleum,MPC,2024-08-15,174.74,176.18,173.27,174.97,2391300
Kroger,KR,2024-08-15,51.8,52.01,51.22,51.56,4137500
Phillips 66,PSX,2024-08-15,131.46,132.67,130.79,131.4,1935000
Fannie Mae,FNMA,2024-08-15,1.1,1.21,1.09,1.2,2326900
Valero Energy,VLO,2024-08-15,143.35,145.22,142.9,143.65,1917700
Meta Platforms,META,2024-08-15,529.62,537.57,524.55,535.14,13482100
Verizon Communications,VZ,2024-08-15,37.62,37.7,36.85,36.89,17489600
At&T,ATT.L,2024-08-15,370.0,375.0,365.98,375.0,837381
Comcast,CMCSA,2024-08-15,37.57,37.82,37.22,37.8,17291000
Wells Fargo,WFC,2024-08-15,53.04,53.69,52.97,53.1,16549400
Goldman Sachs Group,GS,2024-08-15,491.99,493.85,485.42,486.17,1732300
Freddie Mac,FMCC,2024-08-15,1.06,1.17,1.04,1.14,1112500
Target,TGT,2024-08-15,135.19,135.75,132.62,133.66,4640600
Humana,HUM.ST,2024-08-15,29.95,30.39,29.47,30.34,56027
Tesla,TSLA,2024-08-15,205.02,215.88,204.82,214.14,89848500
Morgan Stanley,MS,2024-08-15,97.29,97.68,96.66,97.13,5885100
Johnson & Johnson,JNJ,2024-08-15,152.26,153.34,151.75,152.95,7237800
Archer Daniels Midland,ADM,2024-08-15,55.43,55.92,55.12,55.64,2589200
Pepsico,PEP,2024-08-15,165.98,166.54,164.18,164.84,4472100
United Parcel Service,UPS,2024-08-15,116.71,118.1,116.71,117.33,4448300
Fedex,FDX,2024-08-15,279.34,283.62,274.81,276.31,1292900
Walt Disney,DIS,2024-08-15,86.5,88.16,86.46,88.02,12401000
Dell Technologies,DELL,2024-08-15,104.78,108.59,103.16,107.86,17713200
Lowe'S,X1G.PA,2024-08-15,227.88,227.88,227.88,227.88,0
Procter & Gamble,PG,2024-08-15,164.13,164.35,161.51,162.64,9491400
Energy Transfer,ET,2024-08-15,14.63,14.7,14.5,14.57,16422000
Boeing,BA,2024-08-15,170.0,176.56,169.98,176.41,5942200
Albertsons,ACI,2024-08-15,19.58,19.91,19.53,19.75,3921500
