company,ticker,date,open,high,low,close,volume
Walmart,WMT,2023-10-27,52.6,52.76,52.29,52.5,13829700
Amazon,AMZN,2023-10-27,126.2,130.02,125.52,127.74,125309300
Exxon Mobil,XOM,2023-10-27,100.65,101.55,97.02,97.56,23092000
Apple,APLE,2023-10-27,13.3,13.4,12.78,12.88,2222800
UnitedHealth Group,UNH,2023-10-27,507.1,508.79,502.54,505.82,2585600
CVS Health,CVS,2023-10-27,62.45,62.5,60.76,61.02,6929900
Alphabet,GOOGL,2023-10-27,122.04,122.47,119.39,121.33,44566500
McKesson,MCK,2023-10-27,445.76,447.66,441.27,443.87,527400
Chevron,CVX,2023-10-27,136.66,137.14,130.53,130.89,24524300
AmerisourceBergen,ABC.VI,2023-10-27,175.32,175.32,174.26,174.26,0
Costco Wholesale,COST,2023-10-27,528.58,529.0,521.47,524.17,1503100
Microsoft,MSFT,2023-10-27,324.92,331.1,322.92,324.31,29856500
Cardinal Health,CAH,2023-10-27,89.22,89.8,87.99,88.38,1512400
Cigna,CI,2023-10-27,292.6,293.53,290.81,292.6,1269800
Marathon Petroleum,MPC,2023-10-27,140.86,141.37,137.84,139.21,3524200
Phillips 66,PSX,2023-10-27,102.78,103.63,99.74,102.59,5214900
Valero Energy,VLO,2023-10-27,116.7,116.96,114.32,115.46,3674500
Ford Motor,F,2023-10-27,9.36,9.4,8.48,8.53,187029600
Home Depot,HD,2023-10-27,265.62,266.28,261.13,263.22,2907300
General Motors,GM,2023-10-27,27.88,28.02,26.54,26.64,25825600
Elevance Health,ELV,2023-10-27,434.52,436.34,426.13,428.22,880100
JPMorgan Chase,JPM,2023-10-27,132.9,133.04,129.3,129.78,17434700
Kroger,KR,2023-10-27,42.48,42.92,42.12,42.27,3369000
Centene,CNC,2023-10-27,67.69,68.19,67.21,67.48,2663200
Verizon Communications,VZ,2023-10-27,30.16,30.34,29.24,29.33,23924800
Fannie Mae,FNMA,2023-10-27,0.67,0.73,0.66,0.73,4767800
Comcast,CMCSA,2023-10-27,35.55,37.8,35.47,37.08,35949000
AT&T,ATT.L,2023-10-27,243.0,250.0,243.0,246.0,529791
Meta Platforms,META,2023-10-27,292.68,297.48,291.18,294.91,29596300
Bank of America,BAC,2023-10-27,24.78,24.78,23.72,23.92,64709300
Target,TGT,2023-10-27,101.75,102.28,98.4,98.72,3448200
Dell Technologies,DELL,2023-10-27,62.87,63.99,62.87,63.79,5273200
Archer Daniels Midland,ADM,2023-10-27,66.11,66.32,64.34,64.66,2915300
Citigroup,C,2023-10-27,36.42,36.46,35.35,35.41,20654700
UPS,UPS,2023-10-27,122.14,123.34,117.95,118.96,6594600
Pfizer,PFIZER.NS,2023-10-27,3801.4,3827.92,3753.2,3802.85,12196
Lowe's,X1G.PA,2023-10-27,207.74,208.0,207.54,208.02,747
Johnson & Johnson,JNJ,2023-10-27,139.43,139.59,136.1,136.71,11385800
FedEx,FDX,2023-10-27,218.78,223.31,217.46,219.14,2004500
Humana,HUM.ST,2023-10-27,26.3,26.98,23.87,25.81,430781
Energy Transfer,ET,2023-10-27,11.36,11.41,11.18,11.23,14927900
Freddie Mac,FMCC,2023-10-27,0.62,0.66,0.61,0.64,2080600
PepsiCo,PEP,2023-10-27,151.28,151.4,148.36,149.04,5078000
Wells Fargo,WFC,2023-10-27,37.22,37.25,36.5,36.63,13582800
Walt Disney,DIS,2023-10-27,78.44,79.7,77.93,78.03,10300600
ConocoPhillips,COP,2023-10-27,110.11,110.71,108.93,110.2,5312500
Tesla,TSLA,2023-10-27,210.6,212.41,205.77,207.3,94881200
Procter & Gamble,PG,2023-10-27,141.62,142.54,139.05,139.89,8131800
General Electric,GE,2023-10-27,86.16,86.64,83.4,83.89,6677237
Albertsons,ACI,2023-10-27,20.6,20.64,20.41,20.48,1847100
MetLife,MET,2023-10-27,55.63,55.81,54.11,54.46,4686900
Goldman Sachs Group,GS,2023-10-27,283.78,284.47,275.97,276.5,2601700
Sysco,SYY,2023-10-27,61.81,62.25,61.02,61.1,2895000
Boeing,BA,2023-10-27,180.0,182.33,179.01,179.69,4606300
StoneX Group,SNEX,2023-10-27,40.45,41.22,40.07,40.92,166275
Lockheed Martin,LMT,2023-10-27,419.93,423.94,416.92,419.9,1288400
Morgan Stanley,MS,2023-10-27,66.68,66.77,65.08,65.28,11099100
Intel,INTC,2023-10-27,34.09,35.78,34.03,34.96,84128200
HP,HP,2023-10-27,35.87,36.06,35.31,35.75,655800
TD Synnex,SNX,2023-10-27,88.37,88.86,87.29,87.69,1375800
IBM,IBM,2023-10-27,133.6,134.61,131.83,132.58,5469200
HCA Healthcare,HCA,2023-10-27,220.01,224.2,217.04,221.7,1320400
Prudential Financial,PRU,2023-10-27,81.24,81.3,78.95,79.54,1469800
Caterpillar,CAT,2023-10-27,235.65,236.5,230.62,231.3,3229900
Merck,MRK,2023-10-27,98.94,99.17,96.02,96.59,8933800
World Fuel Services,WFK.BE,2023-10-27,17.65,17.74,15.95,16.14,0
New York Life Insurance,601336.SS,2023-10-27,32.11,32.28,31.02,32.03,16926156
Enterprise Products Partners,EPD,2023-10-27,23.2,23.21,22.96,23.08,3985600
AbbVie,ABBV,2023-10-27,129.35,133.3,126.8,129.5,9427200
Plains GP Holdings,PAGP,2023-10-27,13.46,13.47,13.22,13.24,1711300
Dow,DOW,2023-10-27,42.39,42.86,42.23,42.47,4714900
AIG,AIG,2023-10-27,58.27,58.34,56.66,57.05,3097600
American Express,AXP,2023-10-27,140.63,140.74,137.88,138.15,3442500
Charter Communications,CHTR,2023-10-27,373.01,395.54,369.07,372.0,3721200
Tyson Foods,TSN,2023-10-27,42.67,43.08,42.3,42.55,1508000
Deere,DE,2023-10-27,358.54,359.41,348.63,350.91,1436400
Cisco Systems,CSCO,2023-10-27,48.75,49.24,48.53,48.68,13333900
Allstate,ALL,2023-10-27,119.5,119.68,117.49,118.23,2431500
Delta Air Lines,DAL,2023-10-27,31.05,31.09,29.91,29.96,10826500
Liberty Mutual Insurance Group,LFG.AX,2023-10-27,3.11,3.11,3.05,3.05,14805
TJX,TJX,2023-10-27,85.33,85.88,84.37,84.64,3553200
Progressive,PGR,2023-10-27,148.99,149.29,147.58,149.05,2147600
American Airlines Group,AAL,2023-10-27,11.18,11.23,10.88,10.92,39890700
CHS,CHS.V,2023-10-27,0.01,0.01,0.01,0.01,350000
Performance Food Group,PFGC,2023-10-27,55.37,55.92,54.71,55.02,563400
PBF Energy,PBF,2023-10-27,43.1,43.27,41.99,42.72,1390700
Nike,NKE,2023-10-27,96.13,96.67,94.24,94.4,9602700
Best Buy,BBY,2023-10-27,59.94,60.57,58.34,58.62,2223200
United Airlines Holdings,UAL,2023-10-27,35.06,35.13,33.68,33.9,7817900
Thermo Fisher Scientific,TMO,2023-10-27,436.87,437.25,424.74,428.76,2495600
Qualcomm,QCOM,2023-10-27,102.41,103.36,101.39,101.99,7292000
Abbott Laboratories,ABT,2023-10-27,91.17,91.72,88.89,89.34,5934100
