company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2006-12-28,39.65,40.0,39.59,39.94,10798100
"Wal-Mart Stores, Inc.",WMT,2006-12-28,10.35,10.44,10.35,10.4,21301500
Chevron Corporation,CVX,2006-12-28,35.57,35.69,35.45,35.58,4057500
Ford Motor Company,F,2006-12-28,3.93,3.93,3.84,3.86,30125500
ConocoPhillips,COP,2006-12-28,28.87,29.22,28.8,29.03,9430597
General Electric Company,GE,2006-12-28,114.9,114.9,113.96,114.05,3518564
"Citigroup, Inc.",C,2006-12-28,379.74,382.43,372.7,374.91,1530610
"American International Group,Inc.",AIG,2006-12-28,882.95,886.63,879.16,880.26,204335
International Business Machines Corporation,IBM,2006-12-28,50.77,50.93,50.65,50.7,4708778
Bank of America Corporation,BAC,2006-12-28,36.74,36.85,36.55,36.64,7024400
Valero Energy Corporation,VLO,2006-12-28,26.73,26.82,26.35,26.63,11013189
McKesson Corporation,MCK,2006-12-28,44.11,44.2,43.64,43.93,734100
J.P. Morgan Chase & Co.,JPM,2006-12-28,29.91,30.04,29.82,29.99,6525200
Verizon Communications Inc.,VZ,2006-12-28,13.1,13.21,13.1,13.2,9462195
"Cardinal Health, Inc.",CAH,2006-12-28,29.49,29.85,29.43,29.8,2015300
"Altria Group, Inc.",MO,2006-12-28,6.35,6.39,6.33,6.38,4606900
The Kroger Company,KR,2006-12-28,8.19,8.25,8.11,8.11,4306800
The Boeing Company,BA,2006-12-28,64.17,64.43,63.86,64.28,1274600
Costco Wholesale Corporation,COST,2006-12-28,36.48,36.64,36.35,36.43,1632400
Target Corporation,TGT,2006-12-28,35.58,35.76,35.25,35.34,1751600
Morgan Stanley,MS,2006-12-28,44.77,45.07,44.47,44.85,2079400
Pfizer Inc.,PFIZER.NS,2006-12-28,439.9,439.9,430.28,431.64,6137
Johnson & Johnson,JNJ,2006-12-28,37.98,38.41,37.98,38.3,5450100
"MetLife, Inc.",MET,2006-12-28,31.13,31.21,30.91,31.12,1490689
UnitedHealth Group Incorporated,UNH,2006-12-28,41.4,42.09,41.4,42.02,3626100
AT&T Inc.,ATT.L,2006-12-28,21.23,21.23,21.23,21.23,0
Time Warner Inc.,T,2006-12-28,6.93,7.0,6.92,6.97,17055371
"The Goldman Sachs Group, Inc.",TGS,2006-12-28,3.19,3.26,3.1,3.22,38800
"Lowe's Companies, Inc.",LOW,2006-12-28,22.26,22.38,22.12,22.36,4790300
"United Parcel Service, Inc.",UPS,2006-12-28,40.2,40.3,39.88,40.13,1925600
Wells Fargo & Company,WFC,2006-12-28,21.54,21.57,21.41,21.46,4328300
Microsoft Corporation,MSFT,2006-12-28,21.12,21.24,21.09,21.21,26690600
Intel Corporation,INTC,2006-12-28,12.2,12.24,12.15,12.21,29665000
Lockheed Martin Corporation,LMT,2006-12-28,53.37,53.62,53.02,53.09,741900
CVS Corporation,CVS,2006-12-28,20.83,20.88,20.65,20.84,4733400
"Motorola, Inc.",MSI,2006-12-28,62.78,62.96,62.35,62.6,2422115
"Caterpillar, Inc.",CAT,2006-12-28,37.73,38.02,37.67,37.69,2402400
The Allstate Corporation,ALL,2006-12-28,41.53,41.76,41.43,41.62,961200
"PepsiCo, Inc.",PEP,2006-12-28,36.43,36.67,36.32,36.6,2489300
"Lehman Brothers Holdings, Inc.",LEHNQ,2006-12-28,21.56,21.58,21.48,21.52,6500
The Walt Disney Company,DIS,2006-12-28,28.13,28.35,28.07,28.11,7204663
"Prudential Financial, Inc.",PRU,2006-12-28,43.89,44.15,43.89,43.95,715300
"Plains All American Pipeline, L.P.",PAA,2006-12-28,6.83,6.86,6.82,6.86,182400
Northrop Grumman Corporation,NOC,2006-12-28,41.03,41.23,40.99,41.2,528943
Sysco Corporation,SYY,2006-12-28,21.24,21.27,21.18,21.19,1496900
American Express Company,AXP,2006-12-28,46.11,46.33,45.67,45.74,2369400
FedEx Corporation,FDX,2006-12-28,88.01,88.73,87.6,88.3,1328800
Honeywell International Inc.,HON,2006-12-28,26.49,26.8,26.47,26.62,2834432
"Johnson Controls, Inc.",JCI,2006-12-28,32.32,32.45,32.16,32.19,2278139
Best Buy Co. Inc.,BBY,2006-12-28,28.46,28.64,28.28,28.44,2649800
The Hartford Financial Services Group Inc.,HFF.BE,2006-12-28,50.22,50.22,50.22,50.22,0
"Alcoa, Inc.",AA,2006-12-28,59.03,59.47,58.46,59.02,1688223
"Tyson Foods, Inc.",TSN,2006-12-28,11.89,11.97,11.88,11.9,1062200
International Paper Company,IP,2006-12-28,15.61,15.66,15.49,15.53,1136744
"Cisco Systems, Inc.",CSCO,2006-12-28,17.75,17.94,17.73,17.84,34817800
"Federated Department Stores, Inc.",FHI,2006-12-28,12.67,12.71,12.58,12.66,177900
Weyerhaeuser Company,WY,2006-12-28,13.85,13.88,13.75,13.77,847500
Massachusetts Financial Group,MFG.AX,2006-12-28,1.04,1.04,1.04,1.04,10924
Abbott Laboratories,ABT,2006-12-28,15.18,15.29,15.15,15.23,6916007
Comcast Corporation,CMCSA,2006-12-28,9.78,9.84,9.75,9.77,9513900
"Merck & Co., Inc.",MRK,2006-12-28,21.34,21.63,21.34,21.55,4409250
Deere & Company,DE,2006-12-28,33.45,33.55,33.19,33.35,2732600
General Dynamics Corporation,GD,2006-12-28,48.61,48.87,48.35,48.69,834000
