company,ticker,date,open,high,low,close,volume
Walmart,WMT,2019-01-09,28.79,28.92,28.51,28.55,18816900
Exxon Mobil,XOM,2019-01-09,52.44,52.44,51.75,52.31,13473500
Apple,APLE,2019-01-09,10.95,11.04,10.85,11.0,1087800
UnitedHealth Group,UNH,2019-01-09,219.73,221.41,217.3,218.72,3425400
McKesson,MCK,2019-01-09,112.17,112.96,111.42,112.35,1610600
CVS Health,CVS,2019-01-09,54.65,54.74,52.05,52.63,14981000
AT&T,ATT.L,2019-01-09,127.0,130.0,127.0,129.5,1598790
Chevron,CVX,2019-01-09,82.86,83.83,82.69,83.29,7097000
Ford Motor,F,2019-01-09,5.91,6.14,5.85,6.1,48404900
General Motors,GM,2019-01-09,32.04,32.62,31.81,32.24,9917600
Costco Wholesale,COST,2019-01-09,189.36,191.23,188.24,190.04,1862900
Alphabet,GOOGL,2019-01-09,54.03,54.21,53.35,53.71,26998000
Cardinal Health,CAH,2019-01-09,38.42,38.73,38.08,38.24,3580900
JPMorgan Chase,JPM,2019-01-09,83.52,84.09,82.79,83.18,14230300
Verizon Communications,VZ,2019-01-09,39.7,39.73,39.13,39.27,18136000
Kroger,KR,2019-01-09,24.51,24.57,24.02,24.12,5669500
General Electric,GE,2019-01-09,39.6,40.71,38.02,39.51,24268716
Fannie Mae,FNMA,2019-01-09,1.61,1.88,1.6,1.88,18988100
Phillips 66,PSX,2019-01-09,69.55,69.77,68.06,69.32,2588600
Valero Energy,VLO,2019-01-09,58.36,58.84,56.9,58.02,4280200
Bank of America,BAC,2019-01-09,21.78,21.93,21.54,21.85,69707200
Microsoft,MSFT,2019-01-09,97.18,98.13,96.6,97.56,32280800
Home Depot,HD,2019-01-09,150.73,153.62,150.08,152.31,4922000
Boeing,BA,2019-01-09,333.25,337.37,331.22,334.1,4213900
Wells Fargo,WFC,2019-01-09,39.13,39.52,38.78,39.37,18837700
Citigroup,C,2019-01-09,43.55,44.36,43.48,44.08,19359100
Marathon Petroleum,MPC,2019-01-09,50.43,52.11,50.0,51.28,7195800
Comcast,CMCSA,2019-01-09,30.06,30.27,29.76,30.22,16045100
Dell Technologies,DELL,2019-01-09,21.87,22.02,21.74,21.81,6509914
DuPont de Nemours,DD,2019-01-09,28.98,29.23,28.64,29.0,12548564
Johnson & Johnson,JNJ,2019-01-09,107.33,107.67,106.09,106.58,7403500
IBM,IBM,2019-01-09,85.21,85.56,84.48,85.06,3800850
Target,TGT,2019-01-09,57.36,58.69,56.87,58.12,6025100
Freddie Mac,FMCC,2019-01-09,1.62,1.87,1.61,1.86,9098600
United Parcel Service,UPS,2019-01-09,74.23,74.79,73.9,74.48,3678200
Lowe's,X1G.PA,2019-01-09,228.36,228.94,228.1,228.94,63
Intel,INTC,2019-01-09,41.28,41.8,41.12,41.32,22554500
