company,ticker,date,open,high,low,close,volume
Walmart,WMT,2024-10-30,80.81,81.04,80.51,80.6,9268800
Amazon,AMZN,2024-10-30,194.7,195.61,192.42,192.73,37707600
Apple,AAPL,2024-10-30,231.31,232.16,228.27,228.81,47070900
Unitedhealth Group,UNH,2024-10-30,549.34,558.2,549.04,551.01,2323600
Cvs,CVS,2024-10-30,53.95,54.47,53.86,54.08,8643000
Exxon Mobil,XOM,2024-10-30,112.57,113.15,111.44,111.64,12303700
Alphabet,GOOGL,2024-10-30,179.89,181.22,173.3,173.69,68890800
Mckesson,MCK,2024-10-30,494.89,499.72,490.22,497.14,720600
Cencora,COR,2024-10-30,228.99,229.41,226.31,227.21,1205500
Costco,COST,2024-10-30,880.61,880.8,871.66,873.37,1412200
Jp Morgan Chase,JPM,2024-10-30,217.93,221.62,216.99,219.76,7110900
Microsoft,MSFT,2024-10-30,433.37,434.42,428.08,428.5,29749100
Cardinal Health,CAH,2024-10-30,108.15,108.34,105.46,106.36,2105200
Chevron,CVX,2024-10-30,141.04,141.58,139.69,140.06,5784000
Cigna,CI,2024-10-30,302.22,310.59,302.22,307.02,2412100
Ford Motor,F,2024-10-30,9.55,9.67,9.49,9.62,48853700
Bank Of America,BAC,2024-10-30,40.75,41.91,40.68,41.34,38100500
General Motors,GM,2024-10-30,50.96,52.18,50.96,51.42,8179600
Elevance Health,ELV,2024-10-30,403.25,407.65,402.07,403.39,1930300
Citigroup,C,2024-10-30,61.92,62.91,61.86,62.21,11717600
Centene,CNC,2024-10-30,60.49,62.34,60.49,61.78,6635500
Home Depot,HD,2024-10-30,385.85,388.48,382.86,383.43,2795600
Marathon Petroleum,MPC,2024-10-30,141.26,142.44,140.33,140.8,2541100
Kroger,KR,2024-10-30,54.49,55.07,54.2,54.33,2921200
Phillips 66,PSX,2024-10-30,117.32,117.79,116.05,116.62,3339500
Fannie Mae,FNMA,2024-10-30,1.48,1.48,1.39,1.43,3857500
Valero Energy,VLO,2024-10-30,123.64,124.83,122.56,123.86,2523500
Meta Platforms,META,2024-10-30,599.1,599.32,587.53,589.94,26864900
Verizon Communications,VZ,2024-10-30,38.67,38.84,38.47,38.62,16372600
At&T,ATT.L,2024-10-30,376.5,379.5,371.0,375.0,1194981
Comcast,CMCSA,2024-10-30,40.3,40.92,40.29,40.7,27530400
Wells Fargo,WFC,2024-10-30,63.38,64.62,63.38,63.65,16021700
Goldman Sachs Group,GS,2024-10-30,512.93,520.18,512.61,513.91,1441600
Freddie Mac,FMCC,2024-10-30,1.33,1.36,1.28,1.3,1737300
Target,TGT,2024-10-30,140.73,142.43,140.43,141.22,2520500
Humana,HUM.ST,2024-10-30,38.19,38.19,37.31,37.46,80901
Tesla,TSLA,2024-10-30,258.04,263.35,255.82,257.55,53993600
Morgan Stanley,MS,2024-10-30,114.47,115.16,113.68,113.81,5673000
Johnson & Johnson,JNJ,2024-10-30,154.46,156.23,154.05,155.58,5820500
Archer Daniels Midland,ADM,2024-10-30,53.77,54.35,52.89,52.95,2705200
Pepsico,PEP,2024-10-30,160.78,161.4,159.9,160.02,4801500
United Parcel Service,UPS,2024-10-30,123.86,125.08,123.49,123.67,2754600
Fedex,FDX,2024-10-30,267.79,272.15,267.63,267.79,1196800
Walt Disney,DIS,2024-10-30,94.87,95.87,94.12,94.26,7718200
Dell Technologies,DELL,2024-10-30,128.65,131.58,123.2,127.09,17073700
Lowe'S,X1G.PA,2024-10-30,229.0,229.0,227.98,228.14,490
Procter & Gamble,PG,2024-10-30,162.79,163.01,161.69,161.88,5518100
Energy Transfer,ET,2024-10-30,14.97,15.06,14.92,15.01,9516700
Boeing,BA,2024-10-30,152.51,156.91,152.51,154.29,50738400
Albertsons,ACI,2024-10-30,17.57,17.72,17.47,17.7,3460800
Sysco,SYY,2024-10-30,71.89,72.89,71.25,72.27,4986600
Rtx,RTX,2024-10-30,119.46,119.92,118.89,119.0,4852100
General Electric,GE,2024-10-30,171.92,175.44,171.45,173.57,3694000
Lockheed Martin,LMT,2024-10-30,531.94,536.18,528.34,531.0,1005200
American Express,AXP,2024-10-30,268.11,272.14,267.39,271.16,2152900
Caterpillar,CAT,2024-10-30,368.44,382.48,361.74,373.6,4037500
Metlife,MET,2024-10-30,80.15,81.02,79.92,80.28,2737700
Hca Healthcare,HCA,2024-10-30,356.91,361.19,356.07,358.01,1266500
Progressive,PGR,2024-10-30,237.65,238.55,236.54,238.14,1560000
Ibm,IBM,2024-10-30,202.61,204.19,197.56,198.18,6956600
Deere,DE,2024-10-30,397.08,402.48,395.77,399.08,785100
Nvidia,NVDA,2024-10-30,139.5,140.29,136.77,139.3,179418100
Stonex Group,SNEX,2024-10-30,60.0,61.73,59.75,61.0,271950
