company,ticker,date,open,high,low,close,volume
Walmart,WMT,2023-11-27,50.8,51.25,50.8,51.06,23393700
Amazon,AMZN,2023-11-27,147.53,149.26,146.88,147.73,53762400
Exxon Mobil,XOM,2023-11-27,97.1,97.38,96.24,96.97,18013500
Apple,APLE,2023-11-27,14.24,14.46,14.12,14.41,2401700
UnitedHealth Group,UNH,2023-11-27,527.45,531.11,522.08,524.07,2675800
CVS Health,CVS,2023-11-27,63.85,64.07,63.16,63.27,6334300
Alphabet,GOOGL,2023-11-27,135.1,137.47,135.07,135.48,23436500
McKesson,MCK,2023-11-27,458.44,462.12,457.51,457.6,781800
Chevron,CVX,2023-11-27,132.53,132.69,130.88,132.27,9850800
AmerisourceBergen,ABC.VI,2023-11-27,180.26,180.54,180.26,180.54,0
Costco Wholesale,COST,2023-11-27,572.99,580.17,572.89,575.29,1627400
Microsoft,MSFT,2023-11-27,371.24,375.05,370.67,373.05,22179200
Cardinal Health,CAH,2023-11-27,102.77,103.38,102.61,103.14,1512400
Cigna,CI,2023-11-27,277.86,279.49,275.01,276.21,1220100
Marathon Petroleum,MPC,2023-11-27,142.9,144.48,142.24,144.34,2178700
Phillips 66,PSX,2023-11-27,110.34,110.94,109.49,110.43,2447200
Valero Energy,VLO,2023-11-27,117.0,118.61,116.63,118.33,2455000
Ford Motor,F,2023-11-27,9.02,9.07,8.96,9.0,32247600
Home Depot,HD,2023-11-27,295.81,297.91,294.92,296.03,2992600
General Motors,GM,2023-11-27,27.42,27.91,27.35,27.89,19878800
Elevance Health,ELV,2023-11-27,464.59,467.38,461.6,463.1,1048100
JPMorgan Chase,JPM,2023-11-27,146.75,146.84,146.06,146.52,6259100
Kroger,KR,2023-11-27,42.24,42.48,42.09,42.22,4145200
Centene,CNC,2023-11-27,74.4,74.65,73.65,74.11,2059700
Verizon Communications,VZ,2023-11-27,32.85,32.93,32.71,32.76,15245300
Fannie Mae,FNMA,2023-11-27,0.71,0.71,0.7,0.71,866800
Comcast,CMCSA,2023-11-27,39.64,39.77,39.11,39.37,19310500
AT&T,ATT.L,2023-11-27,283.0,284.5,277.0,282.0,1425451
Meta Platforms,META,2023-11-27,334.12,337.82,332.15,332.65,15684500
Bank of America,BAC,2023-11-27,28.13,28.22,28.05,28.1,42039500
Target,TGT,2023-11-27,121.99,123.11,121.15,122.16,3736700
Dell Technologies,DELL,2023-11-27,71.88,72.66,70.93,72.02,3686200
Archer Daniels Midland,ADM,2023-11-27,68.74,68.81,67.99,67.99,2854200
Citigroup,C,2023-11-27,42.18,42.39,42.08,42.29,14679700
UPS,UPS,2023-11-27,134.82,135.18,133.51,133.53,3320000
Lowe's,X1G.PA,2023-11-27,213.47,214.09,213.29,214.09,1027
Johnson & Johnson,JNJ,2023-11-27,144.14,144.17,142.89,143.19,6449700
FedEx,FDX,2023-11-27,244.99,245.95,240.99,242.85,1787400
Humana,HUM.ST,2023-11-27,27.81,28.01,27.57,27.81,55620
Energy Transfer,ET,2023-11-27,11.75,11.81,11.61,11.71,10304700
Freddie Mac,FMCC,2023-11-27,0.64,0.64,0.62,0.64,392500
PepsiCo,PEP,2023-11-27,158.45,158.45,156.95,157.17,3664700
Wells Fargo,WFC,2023-11-27,40.66,41.03,40.54,41.02,15715000
Walt Disney,DIS,2023-11-27,94.17,94.17,92.97,93.61,11049500
ConocoPhillips,COP,2023-11-27,108.11,108.25,106.58,107.94,5289500
Tesla,TSLA,2023-11-27,236.89,238.33,232.1,236.08,112031800
Procter & Gamble,PG,2023-11-27,144.03,144.15,143.29,143.77,6021300
General Electric,GE,2023-11-27,94.42,94.9,94.12,94.63,3984415
Albertsons,ACI,2023-11-27,20.36,20.47,20.23,20.38,1618700
MetLife,MET,2023-11-27,59.64,59.71,59.2,59.58,2903600
