company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2009-06-02,38.67,39.63,38.67,39.47,28676700
"Wal-Mart Stores, Inc.",WMT,2009-06-02,11.94,12.05,11.82,11.83,52197900
Chevron Corporation,CVX,2009-06-02,35.74,36.08,35.6,35.87,10311000
ConocoPhillips,COP,2009-06-02,20.55,20.85,20.45,20.52,18694858
General Electric Company,GE,2009-06-02,46.62,47.13,46.11,46.96,13795924
Ford Motor Company,F,2009-06-02,3.17,3.32,3.1,3.3,134751900
AT&T Inc.,ATT.L,2009-06-02,20.71,20.71,20.71,21.0,25000
Valero Energy Corporation,VLO,2009-06-02,12.18,12.25,11.99,12.0,9346698
Bank of America Corporation,BAC,2009-06-02,8.71,9.02,8.64,8.88,311852000
"Citigroup, Inc.",C,2009-06-02,26.79,26.93,25.67,26.04,28698430
International Business Machines Corporation,IBM,2009-06-02,58.62,59.32,58.16,58.25,7369907
McKesson Corporation,MCK,2009-06-02,36.75,36.81,35.68,36.27,4421200
J.P. Morgan Chase & Co.,JPM,2009-06-02,23.28,23.58,22.87,22.9,159381700
Verizon Communications Inc.,VZ,2009-06-02,11.73,11.88,11.66,11.84,17618823
"Cardinal Health, Inc.",CAH,2009-06-02,17.14,17.14,14.69,15.33,13347300
CVS Caremark Corporation,CVS,2009-06-02,20.86,21.57,20.63,21.3,10557300
UnitedHealth Group Incorporated,UNH,2009-06-02,21.77,22.33,21.3,22.07,9444800
The Kroger Company,KR,2009-06-02,8.5,8.64,8.44,8.45,13495000
Costco Wholesale Corporation,COST,2009-06-02,34.91,35.34,34.75,34.86,3820700
"The Home Depot, Inc.",THD,2009-06-02,21.17,21.4,20.98,21.17,325700
Target Corporation,TGT,2009-06-02,26.49,27.1,26.25,26.37,9671200
Johnson & Johnson,JNJ,2009-06-02,34.69,34.96,34.42,34.79,10277000
Morgan Stanley,MS,2009-06-02,19.93,21.4,19.88,21.21,67635700
The Boeing Company,BA,2009-06-02,36.49,37.82,36.2,37.64,7453200
Microsoft Corporation,MSFT,2009-06-02,15.8,16.26,15.69,15.83,48935700
The Dow Chemical Company,TDC,2009-06-02,22.68,23.12,22.53,22.95,2267200
"MetLife, Inc.",MET,2009-06-02,16.92,17.69,16.92,17.26,8731965
"The Goldman Sachs Group, Inc.",TGS,2009-06-02,1.19,1.2,0.96,1.08,148600
Wells Fargo & Company,WFC,2009-06-02,16.33,16.4,15.85,16.03,102133000
"United Parcel Service, Inc.",UPS,2009-06-02,30.09,31.09,29.82,30.2,5131700
Caterpillar Inc.,CAT,2009-06-02,24.68,24.97,24.47,24.64,7734900
Pfizer Inc.,PFIZER.NS,2009-06-02,488.77,493.12,485.1,488.8,11950
"Lowe's Companies, Inc.",LOW,2009-06-02,14.86,15.36,14.66,15.24,12236900
Time Warner Inc.,T,2009-06-02,5.65,5.71,5.62,5.68,38823520
Sears Holdings Corporation,SRSCQ,2009-06-02,7.32,7.32,7.32,7.32,0
"PepsiCo, Inc.",PEP,2009-06-02,32.7,34.08,32.5,33.86,13707800
Kraft Foods Inc.,1959.T,2009-06-02,414.04,414.04,414.04,414.04,53000
Lockheed Martin Corporation,LMT,2009-06-02,50.64,51.22,50.22,50.95,2202300
Best Buy Co. Inc.,BBY,2009-06-02,22.24,22.56,21.94,22.46,5847600
"Cisco Systems, Inc.",CSCO,2009-06-02,12.73,12.92,12.63,12.76,53783700
"Johnson Controls, Inc.",JCI,2009-06-02,9.32,9.34,9.0,9.21,9557877
FedEx Corporation,FDX,2009-06-02,48.01,49.16,47.34,47.73,2331600
The Walt Disney Company,DIS,2009-06-02,21.25,21.56,21.07,21.28,9792900
Intel Corporation,INTC,2009-06-02,10.37,10.55,10.24,10.33,58397000
Sysco Corporation,SYY,2009-06-02,15.18,15.36,15.02,15.1,5593300
Honeywell International Inc.,HON,2009-06-02,22.02,22.19,21.58,21.94,7181399
Sprint Nextel Corporation,SIX.AX,2009-06-02,3.69,3.69,3.69,3.69,0
Comcast Corporation,CMCSA,2009-06-02,4.85,5.11,4.84,5.06,56406400
Northrop Grumman Corporation,NOC,2009-06-02,31.21,31.37,30.79,31.04,3994466
American Express Company,AXP,2009-06-02,19.48,19.81,19.06,19.41,33817300
"Motorola, Inc.",MSI,2009-06-02,20.13,20.61,19.66,20.32,5278442
"Plains All American Pipeline, L.P.",PAA,2009-06-02,7.13,7.14,7.06,7.09,727600
Abbott Laboratories,ABT,2009-06-02,14.9,15.14,14.88,15.01,11403293
The Allstate Corporation,ALL,2009-06-02,18.09,18.52,18.0,18.22,5833400
General Dynamics Corporation,GD,2009-06-02,40.35,41.05,40.28,40.83,2116600
"Prudential Financial, Inc.",PRU,2009-06-02,21.38,22.82,21.22,22.35,11885100
Liberty Mutual Holding Company Inc.,LBTYA,2009-06-02,3.1,3.15,3.02,3.1,10759613
Deere & Company,DE,2009-06-02,34.02,34.48,33.31,33.66,5924800
"Tyson Foods, Inc.",TSN,2009-06-02,9.83,10.0,9.81,9.9,4031200
"Alcoa, Inc.",AA,2009-06-02,20.88,22.41,20.63,22.24,23606284
Murphy Oil Corporation,MUR,2009-06-02,29.37,29.55,28.92,29.11,2210738
Philip Morris International Inc.,PM,2009-06-02,20.01,20.66,19.94,20.52,7371900
Emerson Electric Co.,EMR,2009-06-02,21.56,22.16,21.45,22.02,5584000
3M Company,MMM,2009-06-02,30.24,30.79,30.15,30.61,5060276
International Paper Company,IP,2009-06-02,7.44,7.51,7.32,7.35,7606421
Occidental Petroleum Corporation,OXY,2009-06-02,41.6,42.27,41.39,41.95,7265192
"The Travelers Companies, Inc.",TTC,2009-06-02,6.38,6.6,6.36,6.51,2410800
