company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2010-09-03,12.64,12.69,12.56,12.68,28839300
Exxon Mobil Corporation,XOM,2010-09-03,34.22,34.44,33.97,34.28,21982900
Chevron Corporation,CVX,2010-09-03,41.95,42.28,41.95,42.28,7189100
General Electric Company,GE,2010-09-03,54.13,54.73,53.46,54.13,13425548
Bank of America Corporation,BAC,2010-09-03,10.55,10.7,10.41,10.55,141624900
ConocoPhillips,COP,2010-09-03,24.62,24.88,24.61,24.8,8186494
AT&T Inc.,ATT.L,2010-09-03,27.6,28.2,27.6,28.25,294290
Ford Motor Company,F,2010-09-03,6.11,6.24,6.09,6.21,65243900
J.P. Morgan Chase & Co.,JPM,2010-09-03,25.7,26.16,25.7,26.16,34135600
"Citigroup, Inc.",C,2010-09-03,29.23,29.53,28.94,29.01,43608360
Verizon Communications Inc.,VZ,2010-09-03,13.98,14.02,13.72,13.95,20979400
McKesson Corporation,MCK,2010-09-03,53.35,53.46,52.94,53.39,1243200
"American International Group,Inc.",AIG,2010-09-03,23.07,23.31,22.86,23.19,2352200
"Cardinal Health, Inc.",CAH,2010-09-03,20.92,21.14,20.77,21.07,1942800
CVS Caremark Corporation,CVS,2010-09-03,19.62,19.97,19.62,19.73,6003500
Wells Fargo & Company,WFC,2010-09-03,17.08,17.33,16.97,17.14,42741400
International Business Machines Corporation,IBM,2010-09-03,70.47,71.24,70.29,71.23,5379473
UnitedHealth Group Incorporated,UNH,2010-09-03,26.01,26.77,25.98,26.77,7760900
The Kroger Company,KR,2010-09-03,7.66,7.75,7.6,7.75,8867600
Costco Wholesale Corporation,COST,2010-09-03,42.33,42.33,41.72,41.99,2779400
Valero Energy Corporation,VLO,2010-09-03,9.29,9.34,9.21,9.32,6111193
The Boeing Company,BA,2010-09-03,51.18,51.94,50.88,51.32,3471600
"The Home Depot, Inc.",THD,2010-09-03,38.36,38.45,38.23,38.41,251100
Target Corporation,TGT,2010-09-03,34.48,34.86,34.27,34.4,5570900
Johnson & Johnson,JNJ,2010-09-03,37.99,38.08,37.76,38.04,7533400
Microsoft Corporation,MSFT,2010-09-03,18.38,18.54,18.35,18.42,64189100
"The Goldman Sachs Group, Inc.",TGS,2010-09-03,1.71,1.71,1.67,1.68,7000
Pfizer Inc.,PFIZER.NS,2010-09-03,705.01,705.01,686.12,696.07,2618
"Lowe's Companies, Inc.",LOW,2010-09-03,16.87,17.01,16.44,16.61,11768700
"United Parcel Service, Inc.",UPS,2010-09-03,40.31,40.81,40.2,40.4,4317900
Lockheed Martin Corporation,LMT,2010-09-03,44.51,44.6,44.25,44.47,2039200
Best Buy Co. Inc.,BBY,2010-09-03,20.46,20.93,20.37,20.75,6411500
The Dow Chemical Company,TDC,2010-09-03,34.39,34.85,34.32,34.72,1207000
Sears Holdings Corporation,SRSCQ,2010-09-03,11.65,11.65,11.65,11.65,0
"PepsiCo, Inc.",PEP,2010-09-03,41.67,42.06,41.67,41.97,5862600
"MetLife, Inc.",MET,2010-09-03,22.61,22.92,22.34,22.9,13726660
Kraft Foods Inc.,1959.T,2010-09-03,302.06,310.33,302.06,309.64,52000
Freddie Mac,FMCC,2010-09-03,0.34,0.35,0.34,0.34,837400
Sysco Corporation,SYY,2010-09-03,18.48,18.56,18.29,18.49,2534400
The Walt Disney Company,DIS,2010-09-03,29.15,29.73,29.15,29.7,8473800
"Cisco Systems, Inc.",CSCO,2010-09-03,13.64,13.75,13.5,13.69,54485200
Comcast Corporation,CMCSA,2010-09-03,6.54,6.59,6.43,6.53,22595200
FedEx Corporation,FDX,2010-09-03,69.07,70.18,68.81,69.04,2585000
Northrop Grumman Corporation,NOC,2010-09-03,38.92,39.13,38.34,38.68,2256890
Intel Corporation,INTC,2010-09-03,12.27,12.31,12.05,12.21,59143200
"Prudential Financial, Inc.",PRU,2010-09-03,29.48,30.0,29.47,29.93,4166400
Caterpillar Inc.,CAT,2010-09-03,47.87,48.31,47.59,47.96,7837700
Sprint Nextel Corporation,SIX.AX,2010-09-03,1.81,1.81,1.77,1.77,968
The Allstate Corporation,ALL,2010-09-03,20.62,21.06,20.56,21.04,4135700
General Dynamics Corporation,GD,2010-09-03,41.78,42.1,41.58,41.91,1639300
Morgan Stanley,MS,2010-09-03,18.52,19.06,18.49,18.96,13011700
Liberty Mutual Holding Company Inc.,LBTYA,2010-09-03,6.25,6.31,6.2,6.3,7810184
Honeywell International Inc.,HON,2010-09-03,27.44,28.02,27.44,27.74,6316012
Abbott Laboratories,ABT,2010-09-03,17.66,17.68,17.42,17.59,9947478
Fannie Mae,FNMA,2010-09-03,0.31,0.31,0.28,0.31,2887400
Time Warner Inc.,T,2010-09-03,6.95,7.0,6.89,6.98,30687540
"Johnson Controls, Inc.",JCI,2010-09-03,12.94,13.05,12.88,12.9,9863723
"Delta Air Lines, Inc.",DAL,2010-09-03,9.57,9.72,9.45,9.55,7834700
"Merck & Co., Inc.",MRK,2010-09-03,20.5,20.57,20.25,20.42,12049904
"Tyson Foods, Inc.",TSN,2010-09-03,12.05,12.26,12.05,12.18,5427100
American Express Company,AXP,2010-09-03,33.29,33.72,33.23,33.7,10887700
Massachusetts Financial Group,MFG.AX,2010-09-03,0.59,0.6,0.59,0.59,6312
Philip Morris International Inc.,PM,2010-09-03,25.96,26.44,25.96,26.41,6718500
The Hartford Financial Services Group Inc.,HFF.BE,2010-09-03,11.96,11.96,11.96,11.96,0
"The Travelers Companies, Inc.",TTC,2010-09-03,10.86,10.92,10.68,10.75,561200
