company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1998-11-03,11.54,11.57,11.25,11.3,2890758
Exxon Corporation,XOM,1998-11-03,15.57,15.84,15.36,15.65,4180000
"Wal-Mart Stores, Inc.",WMT,1998-11-03,7.3,7.3,7.08,7.09,21199200
General Electric Company,GE,1998-11-03,74.53,76.18,74.47,75.38,2623258
International Business Machines Corporation,IBM,1998-11-03,36.52,36.87,36.2,36.24,7230998
AT&T Corp.,ATT.L,1998-11-03,10.15,10.15,10.15,10.15,0
The Boeing Company,BA,1998-11-03,26.23,26.55,25.48,26.23,5115500
Travelers Group Inc.,TRV,1998-11-03,16.64,17.4,16.58,17.28,953700
Chevron Corporation,CVX,1998-11-03,14.87,15.04,14.66,14.8,2066800
"American International Group,Inc.",AIG,1998-11-03,545.81,547.39,535.97,541.88,155484
"Motorola, Inc.",MSI,1998-11-03,45.12,45.33,43.75,44.02,1967144
"PepsiCo, Inc.",PEP,1998-11-03,18.34,18.6,18.25,18.31,2686400
Lockheed Martin Corporation,LMT,1998-11-03,27.74,27.8,27.45,27.5,1298400
Fannie Mae,FNMA,1998-11-03,56.8,56.8,55.59,56.25,2281000
"Morgan Stanley, Dean Witter, Discover & Co.",MSD,1998-11-03,0.8,0.82,0.79,0.8,54100
The Kroger Company,KR,1998-11-03,9.93,10.0,9.91,9.93,7175200
Intel Corporation,INTC,1998-11-03,12.92,13.01,12.71,12.82,51115600
The Allstate Corporation,ALL,1998-11-03,22.24,22.4,21.91,22.01,1770000
"ConAgra, Inc.",CAG,1998-11-03,9.1,9.1,8.84,8.86,917619
"Merck & Co., Inc.",MRK,1998-11-03,25.55,25.82,25.23,25.75,5082171
Johnson & Johnson,JNJ,1998-11-03,20.7,20.93,20.41,20.7,3406800
The Walt Disney Company,DIS,1998-11-03,21.74,22.4,21.74,22.26,8539584
CIGNA Corporation,CI,1998-11-03,20.49,21.28,20.42,21.21,2931600
Loews Corporation,L,1998-11-03,12.89,12.91,12.72,12.77,733200
American Express Company,AXP,1998-11-03,18.78,19.08,18.39,18.45,6131612
"Caterpillar, Inc.",CAT,1998-11-03,11.88,12.13,11.88,12.05,3374200
Xerox Corporation,XRX,1998-11-03,54.65,54.96,53.64,54.2,786855
J.P. Morgan & Co. Incorporated,JPM,1998-11-03,17.46,17.68,17.33,17.4,4070700
Duke Energy Corporation,DUK,1998-11-03,16.51,16.51,16.23,16.26,1816555
"Federated Department Stores, Inc.",FHI,1998-11-03,4.25,4.25,4.05,4.1,112650
Electronic Data Systems Corporation,EA,1998-11-03,10.84,10.94,10.37,10.71,4455200
Sysco Corporation,SYY,1998-11-03,6.97,7.0,6.85,6.87,908600
Federal Home Loan Mortgage Corp.,FMCC,1998-11-03,46.24,46.24,44.81,45.58,1382900
First Union Corporation,FHN,1998-11-03,14.38,14.8,14.32,14.55,657612
Archer Daniels Midland Company,ADM,1998-11-03,8.18,8.18,7.83,7.92,1378153
Ashland Inc.,ASH,1998-11-03,11.33,11.44,11.24,11.24,997720
