company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2011-11-08,14.51,14.86,14.47,14.84,60312900
Exxon Mobil Corporation,XOM,2011-11-08,45.65,46.01,45.29,45.94,19023800
Chevron Corporation,CVX,2011-11-08,60.58,60.99,59.59,60.91,7761400
ConocoPhillips,COP,2011-11-08,33.93,34.4,33.55,34.29,10131093
Fannie Mae,FNMA,2011-11-08,0.24,0.24,0.23,0.23,1821500
General Electric Company,GE,2011-11-08,60.18,60.36,59.52,60.32,11246574
General Motors Corporation,GM,2011-11-08,18.08,18.81,17.92,18.71,19891800
Bank of America Corporation,BAC,2011-11-08,5.13,5.17,5.02,5.12,219000600
Ford Motor Company,F,2011-11-08,5.8,6.01,5.75,5.97,60893400
AT&T Inc.,ATT.L,2011-11-08,31.8,31.8,31.7,31.71,352120
J.P. Morgan Chase & Co.,JPM,2011-11-08,23.6,24.04,23.25,23.93,30193100
"Citigroup, Inc.",C,2011-11-08,23.07,23.43,22.75,23.33,44373800
McKesson Corporation,MCK,2011-11-08,73.99,73.99,72.68,73.71,1213200
Verizon Communications Inc.,VZ,2011-11-08,18.53,18.58,18.32,18.54,9919900
"American International Group,Inc.",AIG,2011-11-08,18.21,18.38,17.79,18.33,4992800
International Business Machines Corporation,IBM,2011-11-08,106.91,107.14,105.79,106.78,4529808
"Cardinal Health, Inc.",CAH,2011-11-08,30.64,30.64,30.15,30.49,2625900
Freddie Mac,FMCC,2011-11-08,0.24,0.24,0.23,0.24,762200
CVS Caremark Corporation,CVS,2011-11-08,26.77,27.35,26.63,27.32,18018000
UnitedHealth Group Incorporated,UNH,2011-11-08,36.35,37.14,36.18,37.04,7086400
Wells Fargo & Company,WFC,2011-11-08,17.26,18.0,17.25,17.93,42714300
Valero Energy Corporation,VLO,2011-11-08,14.59,14.66,14.38,14.6,10239074
The Kroger Company,KR,2011-11-08,8.8,8.88,8.75,8.87,7894400
Costco Wholesale Corporation,COST,2011-11-08,61.23,61.87,60.64,61.85,2499400
"The Home Depot, Inc.",THD,2011-11-08,41.45,42.05,41.23,42.04,164600
Pfizer Inc.,PFIZER.NS,2011-11-08,859.41,859.41,845.7,852.4,1020
Target Corporation,TGT,2011-11-08,35.22,35.31,34.77,35.25,5203000
