company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2006-08-11,35.66,35.98,35.41,35.86,18040400
"Wal-Mart Stores, Inc.",WMT,2006-08-11,10.07,10.08,9.94,10.03,24733500
Chevron Corporation,CVX,2006-08-11,31.77,32.07,31.66,32.01,5109000
Ford Motor Company,F,2006-08-11,3.82,3.94,3.78,3.79,38962600
ConocoPhillips,COP,2006-08-11,26.89,27.19,26.69,27.16,7142702
General Electric Company,GE,2006-08-11,97.83,98.31,97.23,97.47,3202358
"Citigroup, Inc.",C,2006-08-11,318.36,318.36,313.71,316.5,782310
"American International Group,Inc.",AIG,2006-08-11,740.88,751.24,736.01,750.27,587640
International Business Machines Corporation,IBM,2006-08-11,39.26,39.49,39.19,39.34,3865807
Bank of America Corporation,BAC,2006-08-11,34.32,34.45,33.9,34.37,11741200
Valero Energy Corporation,VLO,2006-08-11,33.47,33.66,33.16,33.36,7775277
McKesson Corporation,MCK,2006-08-11,44.21,44.52,43.78,44.06,1082400
J.P. Morgan Chase & Co.,JPM,2006-08-11,26.81,26.87,26.47,26.74,6868600
Verizon Communications Inc.,VZ,2006-08-11,11.44,11.49,11.38,11.49,8078523
"Cardinal Health, Inc.",CAH,2006-08-11,30.82,30.83,30.29,30.48,868200
"Altria Group, Inc.",MO,2006-08-11,5.84,5.87,5.82,5.86,3324200
The Kroger Company,KR,2006-08-11,8.12,8.14,8.0,8.03,4644200
The Boeing Company,BA,2006-08-11,54.86,55.25,54.45,54.67,3274000
Costco Wholesale Corporation,COST,2006-08-11,34.94,35.09,34.4,34.73,4471900
Target Corporation,TGT,2006-08-11,29.54,29.86,29.23,29.82,6897300
Morgan Stanley,MS,2006-08-11,35.74,35.93,35.41,35.8,3607200
Pfizer Inc.,PFIZER.NS,2006-08-11,407.04,409.89,393.48,405.73,13046
Johnson & Johnson,JNJ,2006-08-11,36.24,36.37,36.15,36.19,7514200
"MetLife, Inc.",MET,2006-08-11,27.51,27.52,27.13,27.24,1999853
UnitedHealth Group Incorporated,UNH,2006-08-11,36.87,37.39,36.79,37.25,3743600
AT&T Inc.,ATT.L,2006-08-11,19.45,19.45,19.45,19.45,0
Time Warner Inc.,T,2006-08-11,5.86,5.91,5.81,5.85,11966842
"The Goldman Sachs Group, Inc.",TGS,2006-08-11,2.26,2.28,2.22,2.26,8600
"Lowe's Companies, Inc.",LOW,2006-08-11,19.86,20.13,19.79,20.08,5777800
"United Parcel Service, Inc.",UPS,2006-08-11,35.36,35.4,35.04,35.25,3543200
Wells Fargo & Company,WFC,2006-08-11,20.49,20.66,20.44,20.63,6047800
Microsoft Corporation,MSFT,2006-08-11,17.16,17.17,17.0,17.16,30255500
Intel Corporation,INTC,2006-08-11,10.51,10.58,10.33,10.36,41429700
Lockheed Martin Corporation,LMT,2006-08-11,47.09,47.12,46.52,46.7,1372300
CVS Corporation,CVS,2006-08-11,22.47,22.75,22.32,22.62,3250300
"Motorola, Inc.",MSI,2006-08-11,69.41,69.6,67.84,68.81,3647347
"Caterpillar, Inc.",CAT,2006-08-11,41.71,41.76,40.49,41.03,7035500
The Allstate Corporation,ALL,2006-08-11,34.62,34.85,34.59,34.74,1001900
"PepsiCo, Inc.",PEP,2006-08-11,36.12,36.39,36.1,36.31,1966900
"Lehman Brothers Holdings, Inc.",LEHNQ,2006-08-11,20.33,20.37,20.31,20.33,15100
The Walt Disney Company,DIS,2006-08-11,23.91,23.95,23.58,23.75,6915459
"Prudential Financial, Inc.",PRU,2006-08-11,36.32,36.89,36.32,36.65,1939200
"Plains All American Pipeline, L.P.",PAA,2006-08-11,6.08,6.12,6.03,6.07,143400
Northrop Grumman Corporation,NOC,2006-08-11,38.74,38.82,38.53,38.68,1171555
Sysco Corporation,SYY,2006-08-11,15.95,16.2,15.9,15.99,1629200
American Express Company,AXP,2006-08-11,38.54,38.71,38.19,38.65,4287200
FedEx Corporation,FDX,2006-08-11,81.78,81.78,79.85,80.3,2025100
Honeywell International Inc.,HON,2006-08-11,21.5,21.69,21.39,21.69,4586128
"Johnson Controls, Inc.",JCI,2006-08-11,26.42,26.7,26.41,26.56,2140249
Best Buy Co. Inc.,BBY,2006-08-11,26.68,26.76,26.21,26.54,3152000
The Hartford Financial Services Group Inc.,HFF.BE,2006-08-11,44.44,44.44,44.44,44.44,0
"Alcoa, Inc.",AA,2006-08-11,56.33,56.33,54.66,55.01,2160965
"Tyson Foods, Inc.",TSN,2006-08-11,9.53,9.67,9.5,9.62,1470500
International Paper Company,IP,2006-08-11,15.46,15.53,15.24,15.3,1053759
"Cisco Systems, Inc.",CSCO,2006-08-11,12.69,12.83,12.6,12.71,42210200
"Federated Department Stores, Inc.",FHI,2006-08-11,11.89,11.98,11.83,11.89,713000
Weyerhaeuser Company,WY,2006-08-11,10.79,10.86,10.65,10.71,1805100
Massachusetts Financial Group,MFG.AX,2006-08-11,0.36,0.36,0.36,0.36,0
Abbott Laboratories,ABT,2006-08-11,14.69,14.75,14.55,14.67,5203627
Comcast Corporation,CMCSA,2006-08-11,7.74,7.88,7.73,7.86,20279400
"Merck & Co., Inc.",MRK,2006-08-11,19.91,19.96,19.65,19.74,8833802
Deere & Company,DE,2006-08-11,24.17,24.23,23.56,23.83,6299600
General Dynamics Corporation,GD,2006-08-11,43.63,43.94,43.36,43.85,1067300
