company,ticker,date,open,high,low,close,volume
Walmart,WMT,2015-06-12,19.95,19.99,19.85,19.86,21739800
Exxon Mobil,XOM,2015-06-12,53.61,53.67,53.15,53.25,8347300
Chevron,CVX,2015-06-12,63.94,64.04,63.37,63.52,6475500
Apple,APLE,2015-06-12,10.66,10.71,10.59,10.62,911600
General Motors,GM,2015-06-12,27.88,28.29,27.88,28.14,11170200
Phillips 66,PSX,2015-06-12,52.97,53.09,52.14,52.62,2574600
General Electric,GE,2015-06-12,113.48,113.65,112.82,113.28,4626164
Ford Motor,F,2015-06-12,8.61,8.69,8.59,8.62,19847300
CVS Health,CVS,2015-06-12,75.37,75.78,74.94,75.34,2930900
McKesson,MCK,2015-06-12,219.2,219.38,216.93,217.08,827700
AT&T,ATT.L,2015-06-12,62.5,62.5,62.1,62.05,177690
Valero Energy,VLO,2015-06-12,39.22,39.26,38.7,38.92,4692500
UnitedHealth Group,UNH,2015-06-12,101.05,101.19,99.91,100.04,3076600
Verizon,VZ,2015-06-12,27.65,27.65,27.34,27.36,10619100
Fannie Mae,FNMA,2015-06-12,2.56,2.58,2.49,2.51,1683700
Costco,COST,2015-06-12,116.39,116.59,115.93,116.16,1290700
HP,HP,2015-06-12,43.65,44.07,43.43,43.96,957300
Kroger,KR,2015-06-12,29.04,29.25,28.9,29.12,3816800
JP Morgan Chase,JPM,2015-06-12,51.41,51.58,51.08,51.37,11804700
Express Scripts Holding,ESH.BE,2015-06-12,8.01,8.01,8.01,8.01,0
Bank of America Corp.,BAC,2015-06-12,14.0,14.11,13.93,14.04,53149400
IBM,IBM,2015-06-12,103.35,103.39,102.4,102.59,3206095
Marathon Petroleum,MPC,2015-06-12,37.27,37.27,36.34,36.8,4201700
Cardinal Health,CAH,2015-06-12,66.36,66.48,65.96,66.11,1654900
Boeing,BA,2015-06-12,126.31,126.53,124.96,126.47,2395200
Citigroup,C,2015-06-12,42.51,42.69,42.26,42.58,13860600
Wells Fargo,WFC,2015-06-12,42.51,42.63,42.22,42.48,13439000
Microsoft,MSFT,2015-06-12,39.94,40.15,39.66,39.72,23931000
Procter & Gamble,PG,2015-06-12,59.12,59.23,58.67,58.89,6508600
Home Depot,HD,2015-06-12,87.12,87.67,86.75,86.9,4301900
