company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2002-08-01,10.58,10.62,10.11,10.23,38488500
Exxon Mobil Corporation,XOM,2002-08-01,16.41,16.66,15.6,15.66,21654000
Ford Motor Company,F,2002-08-01,5.92,5.99,5.76,5.78,7331700
General Electric Company,GE,2002-08-01,86.53,87.04,84.24,84.64,6877064
"Citigroup, Inc.",C,2002-08-01,178.72,180.88,170.76,174.93,2727930
International Business Machines Corporation,IBM,2002-08-01,35.29,35.44,33.7,34.22,9238272
Philip Morris Companies Inc.,TABAK.PR,2002-08-01,1522.31,1546.89,1465.68,1512.36,800
Verizon Communications Inc.,VZ,2002-08-01,9.37,9.38,8.83,8.86,11762740
"American International Group,Inc.",AIG,2002-08-01,760.82,768.2,744.04,748.08,418290
"American Electric Power Company, Inc.",AEP,2002-08-01,12.44,12.67,12.02,12.22,2754400
Duke Energy Corporation,DUK,2002-08-01,14.76,15.1,14.23,14.73,3521597
AT&T Corp.,ATT.L,2002-08-01,15.6,15.6,15.6,15.6,0
The Boeing Company,BA,2002-08-01,27.37,27.64,26.94,27.13,3374200
El Paso Corporation,EL.PA,2002-08-01,12.82,12.82,12.58,12.68,922352
Bank of America Corporation,BAC,2002-08-01,18.89,18.9,18.38,18.48,14379600
Fannie Mae,FNMA,2002-08-01,64.04,64.49,62.81,63.94,4795300
J.P. Morgan Chase & Co.,JPM,2002-08-01,12.9,13.07,12.54,12.93,12536300
The Kroger Company,KR,2002-08-01,6.77,6.86,6.72,6.75,5363400
"Cardinal Health, Inc.",CAH,2002-08-01,26.14,26.46,25.03,25.37,3261000
"Merck & Co., Inc.",MRK,2002-08-01,19.49,19.49,18.82,18.93,7017513
"Reliant Energy, Incorporated",RELIANCE.NS,2002-08-01,13.55,13.69,13.35,13.47,27319742
Morgan Stanley Dean Witter & Co.,MS,2002-08-01,20.15,20.43,19.98,20.08,5666100
McKesson Corporation,MCK,2002-08-01,27.6,27.61,26.37,26.75,1399900
Target Corporation,TGT,2002-08-01,19.55,19.76,18.56,18.8,7949100
Freddie Mac,FMCC,2002-08-01,52.82,53.41,51.79,53.11,3410800
Costco Wholesale Corporation,COST,2002-08-01,23.1,23.32,22.03,22.17,4794700
Johnson & Johnson,JNJ,2002-08-01,28.01,28.02,27.06,27.18,11427200
Conoco Inc.,COP,2002-08-01,9.1,9.14,8.75,8.77,5406940
Pfizer Inc.,PFIZER.NS,2002-08-01,236.11,242.9,235.62,238.93,2677
MetLife Inc.,MET,2002-08-01,13.85,14.02,13.63,13.99,2014775
"Goldman Sachs Group, Inc.",GS,2002-08-01,51.85,52.58,50.84,51.02,3826900
"United Parcel Service, Inc.",UPS,2002-08-01,32.38,32.39,31.74,31.92,5172700
"Motorola, Inc.",MSI,2002-08-01,30.07,30.95,29.03,29.55,2669292
The Allstate Corporation,ALL,2002-08-01,21.57,21.83,21.34,21.63,2796400
"ConAgra Foods, Incorporated",CAG,2002-08-01,8.55,8.59,8.35,8.43,2397553
"Prudential Financial, Inc.",PRU,2002-08-01,15.67,15.81,15.42,15.81,2783400
"PepsiCo, Inc.",PEP,2002-08-01,23.06,23.3,22.7,22.82,6091400
Wells Fargo & Co.,WFC,2002-08-01,13.15,13.2,12.82,12.85,11505000
Intel,INTC,2002-08-01,10.69,10.76,9.97,10.03,55134100
International Paper Company,IP,2002-08-01,16.0,16.1,15.67,15.88,2881908
Microsoft Corporation,MSFT,2002-08-01,14.53,14.69,13.9,13.97,92002800
The Walt Disney Company,DIS,2002-08-01,13.51,13.59,13.01,13.03,8656868
Lockheed Martin Corporation,LMT,2002-08-01,34.36,34.69,34.04,34.1,2144900
Honeywell International Inc.,HON,2002-08-01,17.01,17.26,16.54,16.55,2379592
"UnitedHealth Group, Incorporated",UNH,2002-08-01,17.07,17.1,16.51,16.85,11552000
"Alcoa, Inc.",AA,2002-08-01,48.13,48.58,46.35,46.95,1836621
American Express Company,AXP,2002-08-01,21.63,21.88,21.25,21.64,7448760
"Cisco Systems, Inc.",CSCO,2002-08-01,8.44,8.59,7.77,7.87,132743600
CVS Corporation,CVS,2002-08-01,9.37,9.48,9.13,9.29,5915800
Sysco Corporation,SYY,2002-08-01,13.91,14.99,13.86,14.87,5332200
Electronic Data Systems Corporation,EA,2002-08-01,29.17,29.27,28.39,28.62,7150600
"Caterpillar, Inc.",CAT,2002-08-01,12.51,12.62,12.07,12.19,6466000
Archer Daniels Midland Company,ADM,2002-08-01,6.67,6.75,6.62,6.67,1577900
"AutoNation, Inc.",AN,2002-08-01,13.24,13.49,13.04,13.4,798000
