company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-04-08,19.75,20.1,19.68,20.06,24225300
Exxon Mobil Corporation,XOM,2013-04-08,52.96,52.96,52.39,52.66,11013900
Chevron Corporation,CVX,2013-04-08,69.0,69.25,68.53,69.22,4117400
Phillips 66,PSX,2013-04-08,39.99,40.96,39.74,40.85,3969300
General Motors Company,GM,2013-04-08,20.55,20.65,20.47,20.62,11572900
General Electric Company,GE,2013-04-08,89.1,89.37,88.25,89.37,6362858
Valero Energy Corporation,VLO,2013-04-08,24.06,24.25,23.42,24.21,8857462
Ford Motor Company,F,2013-04-08,6.58,6.77,6.54,6.75,23884700
AT&T Inc.,ATT.L,2013-04-08,36.25,36.51,35.7,35.7,306390
Fannie Mae,FNMA,2013-04-08,0.89,0.92,0.87,0.9,17210800
CVS Caremark Corporation,CVS,2013-04-08,39.68,40.24,39.36,40.24,5237600
McKesson Corporation,MCK,2013-04-08,97.28,98.08,96.91,97.53,1086500
Verizon Communications Inc.,VZ,2013-04-08,25.98,26.21,25.86,26.21,11467000
UnitedHealth Group Incorporated,UNH,2013-04-08,50.92,51.17,50.28,50.77,4545600
J.P. Morgan Chase & Co.,JPM,2013-04-08,34.14,34.64,33.93,34.64,18672300
"Cardinal Health, Inc.",CAH,2013-04-08,30.37,30.67,30.25,30.61,3167300
International Business Machines Corporation,IBM,2013-04-08,121.74,121.89,120.73,121.89,2459355
Bank of America Corporation,BAC,2013-04-08,9.48,9.65,9.41,9.65,101419200
Costco Wholesale Corporation,COST,2013-04-08,84.16,84.66,83.7,84.62,1077600
The Kroger Company,KR,2013-04-08,12.6,12.63,12.41,12.55,9770600
Express Scripts Holding Company,ESH.BE,2013-04-08,8.35,8.35,8.35,8.35,0
Wells Fargo & Company,WFC,2013-04-08,25.94,25.94,25.6,25.88,20087000
Citigroup Inc.,C,2013-04-08,32.03,32.44,31.64,32.4,23502800
"Prudential Financial, Inc.",PRU,2013-04-08,32.95,33.22,32.7,33.2,3041600
The Boeing Company,BA,2013-04-08,72.56,73.21,72.01,73.16,5003600
Freddie Mac,FMCC,2013-04-08,0.86,0.88,0.8,0.86,6029700
Marathon Petroleum Corporation,MPC,2013-04-08,28.53,28.73,28.2,28.69,4992400
"The Home Depot, Inc.",THD,2013-04-08,62.33,62.82,62.18,62.74,460300
Microsoft Corporation,MSFT,2013-04-08,23.33,23.33,23.12,23.21,34759500
Target Corporation,TGT,2013-04-08,47.37,47.78,47.3,47.62,2874200
"American International Group, Inc.",AIG,2013-04-08,29.5,30.55,29.26,30.54,27323000
"MetLife, Inc.",MET,2013-04-08,21.6,21.61,21.22,21.45,10436620
Johnson & Johnson,JNJ,2013-04-08,57.32,57.41,56.64,57.21,15828500
Caterpillar Inc.,CAT,2013-04-08,60.99,61.46,60.28,60.63,6722000
"PepsiCo, Inc.",PEP,2013-04-08,54.3,54.95,54.08,54.94,3726400
ConocoPhillips,COP,2013-04-08,38.34,38.82,38.28,38.8,4744100
Comcast Corporation,CMCSA,2013-04-08,15.73,15.78,15.61,15.75,19046400
Pfizer Inc.,PFIZER.NS,2013-04-08,678.49,678.49,657.27,660.42,4287
The Dow Chemical Company,TDC,2013-04-08,53.22,53.59,52.72,53.3,1876900
"United Parcel Service, Inc.",UPS,2013-04-08,53.73,53.83,53.28,53.53,3057900
Intel Corporation,INTC,2013-04-08,15.1,15.24,15.03,15.24,34213000
"Lowe's Companies, Inc.",LOW,2013-04-08,30.55,31.08,30.52,31.04,7895600
"Merck & Co., Inc.",MRK,2013-04-08,29.11,29.37,29.03,29.37,10640868
Lockheed Martin Corporation,LMT,2013-04-08,66.58,66.95,66.2,66.94,1197700
"Cisco Systems, Inc.",CSCO,2013-04-08,14.09,14.12,13.94,14.01,22968600
"Best Buy Co., Inc.",BBY,2013-04-08,16.64,17.15,16.15,16.94,31696800
FedEx Corporation,FDX,2013-04-08,80.95,81.46,80.63,80.8,2032500
Enterprise Products Partners L.P.,EPD,2013-04-08,12.9,13.25,12.9,13.22,2395000
Sysco Corporation,SYY,2013-04-08,24.31,24.43,23.96,24.4,5331500
