company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2010-06-09,12.34,12.44,12.25,12.35,49592700
Exxon Mobil Corporation,XOM,2010-06-09,34.19,34.2,33.21,33.32,31693200
Chevron Corporation,CVX,2010-06-09,38.22,38.88,37.92,38.02,14074500
General Electric Company,GE,2010-06-09,54.45,54.87,53.2,53.54,13949812
Bank of America Corporation,BAC,2010-06-09,12.04,12.09,11.66,11.72,150844900
ConocoPhillips,COP,2010-06-09,22.88,23.14,22.55,22.61,17130810
AT&T Inc.,ATT.L,2010-06-09,28.4,28.4,28.4,28.65,54000
Ford Motor Company,F,2010-06-09,5.84,5.86,5.66,5.68,74947600
J.P. Morgan Chase & Co.,JPM,2010-06-09,25.45,25.46,24.69,24.76,42586000
"Citigroup, Inc.",C,2010-06-09,28.05,28.86,27.9,28.72,114856500
Verizon Communications Inc.,VZ,2010-06-09,11.79,11.94,11.75,11.82,19699986
McKesson Corporation,MCK,2010-06-09,60.83,61.93,60.64,60.88,2127600
"American International Group,Inc.",AIG,2010-06-09,21.8,22.58,21.48,21.62,5794200
"Cardinal Health, Inc.",CAH,2010-06-09,22.8,23.08,22.56,22.65,6057100
CVS Caremark Corporation,CVS,2010-06-09,21.44,21.58,20.79,21.04,24847200
Wells Fargo & Company,WFC,2010-06-09,18.5,18.51,17.81,17.89,37988200
International Business Machines Corporation,IBM,2010-06-09,69.35,69.91,68.65,68.83,8154093
UnitedHealth Group Incorporated,UNH,2010-06-09,24.38,24.6,24.04,24.1,10126400
The Kroger Company,KR,2010-06-09,7.39,7.43,7.24,7.28,20980200
Costco Wholesale Corporation,COST,2010-06-09,40.49,41.25,40.42,41.0,4926900
Valero Energy Corporation,VLO,2010-06-09,9.3,9.35,8.9,8.97,24325199
The Boeing Company,BA,2010-06-09,48.51,49.86,48.27,48.7,7726900
"The Home Depot, Inc.",THD,2010-06-09,30.31,30.64,29.95,30.09,195100
Target Corporation,TGT,2010-06-09,34.14,34.53,33.79,33.93,6082200
Johnson & Johnson,JNJ,2010-06-09,37.6,37.69,37.05,37.2,13173000
Microsoft Corporation,MSFT,2010-06-09,19.02,19.25,18.67,18.7,87794000
"The Goldman Sachs Group, Inc.",TGS,2010-06-09,1.55,1.55,1.53,1.53,7400
Pfizer Inc.,PFIZER.NS,2010-06-09,684.86,695.57,679.83,693.61,13481
"Lowe's Companies, Inc.",LOW,2010-06-09,17.7,17.87,17.42,17.51,11686700
"United Parcel Service, Inc.",UPS,2010-06-09,35.11,35.56,34.61,34.76,5420700
Lockheed Martin Corporation,LMT,2010-06-09,48.02,48.95,47.99,48.21,2256100
Best Buy Co. Inc.,BBY,2010-06-09,23.42,23.94,23.34,23.45,6396500
The Dow Chemical Company,TDC,2010-06-09,31.01,31.67,30.67,30.89,2938000
Sears Holdings Corporation,SRSCQ,2010-06-09,11.24,11.24,11.24,11.24,0
"PepsiCo, Inc.",PEP,2010-06-09,39.93,40.07,39.6,39.7,7056300
"MetLife, Inc.",MET,2010-06-09,21.69,22.21,21.36,21.47,8622570
Kraft Foods Inc.,1959.T,2010-06-09,342.75,342.75,333.78,334.47,32000
Freddie Mac,FMCC,2010-06-09,1.17,1.19,1.15,1.17,8892000
Sysco Corporation,SYY,2010-06-09,19.35,19.72,19.35,19.51,8778800
The Walt Disney Company,DIS,2010-06-09,28.53,28.98,28.13,28.22,13707600
"Cisco Systems, Inc.",CSCO,2010-06-09,14.97,15.25,14.79,14.82,47727700
Comcast Corporation,CMCSA,2010-06-09,6.25,6.41,6.2,6.21,38338000
FedEx Corporation,FDX,2010-06-09,66.13,66.85,64.24,64.6,3436000
Northrop Grumman Corporation,NOC,2010-06-09,38.23,38.93,38.02,38.18,2078915
Intel Corporation,INTC,2010-06-09,13.4,13.54,13.05,13.1,58981200
"Prudential Financial, Inc.",PRU,2010-06-09,30.68,31.18,29.86,30.0,3785200
Caterpillar Inc.,CAT,2010-06-09,39.08,40.01,38.47,38.62,9749300
Sprint Nextel Corporation,SIX.AX,2010-06-09,2.17,2.17,1.65,1.65,0
The Allstate Corporation,ALL,2010-06-09,20.81,20.93,20.41,20.48,3904000
General Dynamics Corporation,GD,2010-06-09,43.75,44.48,43.43,43.59,1994100
Morgan Stanley,MS,2010-06-09,18.28,18.36,17.7,17.84,16158600
Liberty Mutual Holding Company Inc.,LBTYA,2010-06-09,5.36,5.44,5.23,5.26,10839290
Honeywell International Inc.,HON,2010-06-09,26.13,26.65,25.69,25.73,11456807
Abbott Laboratories,ABT,2010-06-09,15.93,15.99,15.71,15.75,18267612
Fannie Mae,FNMA,2010-06-09,0.91,0.94,0.9,0.91,10620200
Time Warner Inc.,T,2010-06-09,6.24,6.27,6.17,6.19,43932041
"Johnson Controls, Inc.",JCI,2010-06-09,11.67,11.81,11.57,11.64,11066550
"Delta Air Lines, Inc.",DAL,2010-06-09,11.45,11.86,11.45,11.54,8691600
"Merck & Co., Inc.",MRK,2010-06-09,19.22,19.37,19.01,19.13,13463761
"Tyson Foods, Inc.",TSN,2010-06-09,13.22,13.4,13.08,13.23,6421200
American Express Company,AXP,2010-06-09,31.16,31.49,30.47,30.58,12270200
Massachusetts Financial Group,MFG.AX,2010-06-09,0.49,0.49,0.49,0.49,51301
Philip Morris International Inc.,PM,2010-06-09,21.22,21.78,21.13,21.31,11085700
The Hartford Financial Services Group Inc.,HFF.BE,2010-06-09,13.37,13.37,13.37,13.37,0
"The Travelers Companies, Inc.",TTC,2010-06-09,10.62,10.89,10.61,10.7,1453600
