company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1999-01-27,13.11,13.12,12.78,12.9,5336237
"Wal-Mart Stores, Inc.",WMT,1999-01-27,8.94,9.11,8.92,9.04,28845600
Exxon Corporation,XOM,1999-01-27,15.58,15.63,15.25,15.31,7356200
General Electric Company,GE,1999-01-27,87.93,88.03,86.75,86.75,2789270
International Business Machines Corporation,IBM,1999-01-27,46.01,46.01,43.79,43.92,18653527
"Citigroup, Inc.",C,1999-01-27,142.21,143.02,138.82,139.46,1930060
The Boeing Company,BA,1999-01-27,22.3,22.93,22.3,22.37,5216600
AT&T Corp.,ATT.L,1999-01-27,13.8,13.8,13.8,13.8,0
"American International Group,Inc.",AIG,1999-01-27,621.02,625.75,612.35,614.71,211950
Fannie Mae,FNMA,1999-01-27,58.22,58.47,56.05,56.51,3234800
Morgan Stanley Dean Witter & Co.,MS,1999-01-27,20.52,20.61,19.75,19.76,3701000
"Motorola, Inc.",MSI,1999-01-27,60.72,61.14,59.3,59.3,2322944
The Kroger Company,KR,1999-01-27,10.74,11.0,10.65,10.8,7476000
"Merck & Co., Inc.",MRK,1999-01-27,26.84,27.08,26.61,26.61,8131851
Chevron Corporation,CVX,1999-01-27,14.71,14.71,14.05,14.13,3106400
Intel Corporation,INTC,1999-01-27,19.37,19.49,18.8,18.82,57336000
Lockheed Martin Corporation,LMT,1999-01-27,19.88,20.13,18.67,18.83,1997000
The Allstate Corporation,ALL,1999-01-27,19.21,19.21,18.62,18.82,2751600
"ConAgra, Inc.",CAG,1999-01-27,9.54,9.56,9.34,9.5,2366328
Johnson & Johnson,JNJ,1999-01-27,21.2,21.39,20.96,21.12,7807800
The Walt Disney Company,DIS,1999-01-27,25.88,25.88,24.61,24.8,11783984
"PepsiCo, Inc.",PEP,1999-01-27,20.13,20.77,19.94,20.55,4057300
First Union Corporation,FHN,1999-01-27,16.66,16.72,16.15,16.15,357965
CIGNA Corporation,CI,1999-01-27,21.7,21.89,21.22,21.22,1620900
"Caterpillar, Inc.",CAT,1999-01-27,11.48,11.62,11.27,11.37,2277200
McKesson HBOC Inc.,MCK,1999-01-27,61.02,61.53,57.66,59.5,3554500
Loews Corporation,L,1999-01-27,11.9,12.03,11.81,11.82,640200
Wells Fargo & Co.,WFC,1999-01-27,8.62,8.71,8.45,8.47,7858400
Xerox Corporation,XRX,1999-01-27,65.01,66.2,64.83,65.11,1164230
American Express Company,AXP,1999-01-27,20.96,21.2,20.32,20.33,4818234
International Paper Company,IP,1999-01-27,15.89,16.07,15.06,15.1,1393090
J.P. Morgan & Co. Incorporated,JPM,1999-01-27,23.09,23.23,22.6,22.74,5808900
Freddie Mac,FMCC,1999-01-27,48.89,49.3,47.72,48.28,1343900
Duke Energy Corporation,DUK,1999-01-27,16.21,16.24,15.92,15.92,480583
"AutoNation, Inc.",AN,1999-01-27,13.65,13.94,13.54,13.77,566800
United Health Care Corporation,UNH,1999-01-27,4.1,4.2,4.1,4.16,11113600
Halliburton Company,HAL,1999-01-27,9.78,9.96,9.59,9.59,4377200
Electronic Data Systems Corporation,EA,1999-01-27,11.62,11.68,11.16,11.19,5036800
Archer Daniels Midland Company,ADM,1999-01-27,7.24,7.44,7.18,7.26,1925593
"Cardinal Health, Inc.",CAH,1999-01-27,21.96,22.49,21.83,22.45,1209450
FDX Corporation,FDX,1999-01-27,33.55,34.1,32.42,33.0,2549200
"Federated Department Stores, Inc.",FHI,1999-01-27,4.22,4.22,4.14,4.17,1406550
"Alcoa, Inc.",AA,1999-01-27,34.96,34.96,34.25,34.36,1420558
Sysco Corporation,SYY,1999-01-27,6.7,6.74,6.59,6.62,1412000
CVS Corporation,CVS,1999-01-27,16.07,16.65,16.07,16.63,2554200
