company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2002-12-05,11.77,11.77,11.46,11.46,24774000
Exxon Mobil Corporation,XOM,2002-12-05,16.4,16.46,16.23,16.4,11348800
Ford Motor Company,F,2002-12-05,4.64,4.65,4.45,4.49,11760200
General Electric Company,GE,2002-12-05,72.61,73.05,69.9,70.03,3800300
"Citigroup, Inc.",C,2002-12-05,221.77,221.82,215.99,216.75,1040920
International Business Machines Corporation,IBM,2002-12-05,42.74,42.78,41.58,41.81,7217400
Philip Morris Companies Inc.,TABAK.PR,2002-12-05,1533.77,1553.8,1533.77,1549.65,100
Verizon Communications Inc.,VZ,2002-12-05,11.47,11.47,11.16,11.18,7917180
"American International Group,Inc.",AIG,2002-12-05,745.43,747.7,727.19,729.1,223695
"American Electric Power Company, Inc.",AEP,2002-12-05,10.91,11.04,10.62,10.67,2368400
Duke Energy Corporation,DUK,2002-12-05,11.7,11.85,11.28,11.37,2994034
AT&T Corp.,ATT.L,2002-12-05,16.65,16.65,16.65,16.65,0
The Boeing Company,BA,2002-12-05,22.76,22.77,21.87,22.23,3864400
El Paso Corporation,EL.PA,2002-12-05,13.55,13.68,13.45,13.58,919458
Bank of America Corporation,BAC,2002-12-05,20.0,20.07,19.61,19.63,9349800
Fannie Mae,FNMA,2002-12-05,54.98,54.98,54.19,54.25,2946000
J.P. Morgan Chase & Co.,JPM,2002-12-05,12.99,13.0,12.38,12.42,11451300
The Kroger Company,KR,2002-12-05,5.49,5.49,5.35,5.38,4961800
"Cardinal Health, Inc.",CAH,2002-12-05,28.97,29.02,28.34,28.58,2785100
"Merck & Co., Inc.",MRK,2002-12-05,23.91,23.97,23.41,23.71,8936820
"Reliant Energy, Incorporated",RELIANCE.NS,2002-12-05,16.78,16.96,16.66,16.76,91548576
Morgan Stanley Dean Witter & Co.,MS,2002-12-05,22.45,22.45,21.39,21.62,5885100
McKesson Corporation,MCK,2002-12-05,22.84,23.15,21.89,22.14,3655600
Target Corporation,TGT,2002-12-05,21.13,21.21,20.44,20.82,4145000
Freddie Mac,FMCC,2002-12-05,49.69,50.01,49.5,49.78,2323900
Costco Wholesale Corporation,COST,2002-12-05,21.28,21.31,20.48,20.78,8151800
Johnson & Johnson,JNJ,2002-12-05,30.31,30.31,29.63,29.74,5608300
Conoco Inc.,COP,2002-12-05,8.98,9.08,8.94,9.03,5003958
Pfizer Inc.,PFIZER.NS,2002-12-05,214.12,214.12,204.25,204.69,2629
MetLife Inc.,MET,2002-12-05,13.57,13.72,13.16,13.16,2107453
"Goldman Sachs Group, Inc.",GS,2002-12-05,53.85,54.18,52.57,52.85,3153700
"United Parcel Service, Inc.",UPS,2002-12-05,32.1,32.29,31.79,31.93,2231700
"Motorola, Inc.",MSI,2002-12-05,26.94,26.94,25.61,25.61,3234046
The Allstate Corporation,ALL,2002-12-05,22.35,22.35,21.94,21.98,1741500
"ConAgra Foods, Incorporated",CAG,2002-12-05,8.37,8.44,8.29,8.33,1714319
"Prudential Financial, Inc.",PRU,2002-12-05,14.96,15.03,14.73,14.88,1948800
"PepsiCo, Inc.",PEP,2002-12-05,23.47,23.57,23.19,23.38,3670800
Wells Fargo & Co.,WFC,2002-12-05,12.27,12.28,12.03,12.04,8556800
Intel,INTC,2002-12-05,11.49,11.53,10.81,10.85,87944700
International Paper Company,IP,2002-12-05,15.37,15.37,15.08,15.14,1338801
Microsoft Corporation,MSFT,2002-12-05,17.39,17.44,16.89,16.9,68435800
The Walt Disney Company,DIS,2002-12-05,13.73,13.78,13.4,13.66,6465585
Lockheed Martin Corporation,LMT,2002-12-05,27.98,28.17,27.31,27.55,1766700
Honeywell International Inc.,HON,2002-12-05,13.54,13.56,12.9,12.97,3449863
"UnitedHealth Group, Incorporated",UNH,2002-12-05,16.24,16.34,15.73,16.28,15631200
"Alcoa, Inc.",AA,2002-12-05,43.97,43.99,42.55,43.02,1120350
American Express Company,AXP,2002-12-05,24.02,24.11,23.4,23.58,3951331
"Cisco Systems, Inc.",CSCO,2002-12-05,9.57,9.6,9.12,9.18,57950300
CVS Corporation,CVS,2002-12-05,8.92,8.92,8.56,8.62,2779800
Sysco Corporation,SYY,2002-12-05,15.89,15.91,15.56,15.7,1921200
Electronic Data Systems Corporation,EA,2002-12-05,31.98,32.46,31.79,31.92,5268200
"Caterpillar, Inc.",CAT,2002-12-05,13.36,13.36,13.13,13.17,4394000
Archer Daniels Midland Company,ADM,2002-12-05,7.68,7.7,7.52,7.55,1083400
"AutoNation, Inc.",AN,2002-12-05,12.2,12.24,11.87,11.92,1140000
