company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1998-01-12,5.82,6.25,5.81,6.16,11624800
Exxon Corporation,XOM,1998-01-12,11.95,12.42,11.92,12.37,8362400
"Wal-Mart Stores, Inc.",WMT,1998-01-12,3.97,4.2,3.97,4.17,26112000
General Electric Company,GE,1998-01-12,59.4,62.87,59.19,62.72,4541530
International Business Machines Corporation,IBM,1998-01-12,24.03,24.73,23.84,24.49,13411184
AT&T Corp.,ATT.L,1998-01-12,10.3,10.3,10.3,10.3,0
The Boeing Company,BA,1998-01-12,28.38,28.66,27.64,28.54,4064500
Travelers Group Inc.,TRV,1998-01-12,18.83,19.43,18.61,19.34,750200
Chevron Corporation,CVX,1998-01-12,12.32,13.17,12.14,13.14,4288000
"American International Group,Inc.",AIG,1998-01-12,423.44,427.37,419.5,424.22,344953
"Motorola, Inc.",MSI,1998-01-12,45.56,46.29,44.78,45.4,3375255
"PepsiCo, Inc.",PEP,1998-01-12,17.3,18.03,17.27,17.87,4438700
Lockheed Martin Corporation,LMT,1998-01-12,24.83,25.11,24.79,25.05,1655200
Fannie Mae,FNMA,1998-01-12,44.31,46.18,44.31,45.84,2750600
"Morgan Stanley, Dean Witter, Discover & Co.",MSD,1998-01-12,1.25,1.26,1.2,1.2,666100
The Kroger Company,KR,1998-01-12,5.98,6.24,5.98,6.22,1948800
Intel Corporation,INTC,1998-01-12,10.02,10.71,10.01,10.7,123747600
The Allstate Corporation,ALL,1998-01-12,21.71,22.42,21.71,22.21,2470400
"ConAgra, Inc.",CAG,1998-01-12,8.79,9.32,8.75,9.32,2333046
"Merck & Co., Inc.",MRK,1998-01-12,18.6,19.39,18.48,19.36,8138139
Johnson & Johnson,JNJ,1998-01-12,15.85,16.5,15.83,16.44,7726800
The Walt Disney Company,DIS,1998-01-12,23.98,24.01,23.37,23.59,6145362
CIGNA Corporation,CI,1998-01-12,15.32,15.54,15.31,15.5,2175300
Loews Corporation,L,1998-01-12,13.35,14.1,13.32,14.03,1646400
American Express Company,AXP,1998-01-12,16.3,16.63,16.25,16.56,4349366
"Caterpillar, Inc.",CAT,1998-01-12,11.24,11.68,11.1,11.48,3821400
Xerox Corporation,XRX,1998-01-12,36.82,37.72,36.51,37.72,1414472
J.P. Morgan & Co. Incorporated,JPM,1998-01-12,14.96,15.58,14.96,15.58,10922400
Duke Energy Corporation,DUK,1998-01-12,13.85,13.9,13.7,13.84,946940
Electronic Data Systems Corporation,EA,1998-01-12,8.64,9.09,8.58,8.94,5170400
Sysco Corporation,SYY,1998-01-12,5.5,5.67,5.47,5.67,1043600
Federal Home Loan Mortgage Corp.,FMCC,1998-01-12,34.04,35.41,34.04,35.21,1658700
First Union Corporation,FHN,1998-01-12,12.84,13.34,12.44,13.31,1050965
Archer Daniels Midland Company,ADM,1998-01-12,9.56,9.89,9.56,9.87,1239695
Ashland Inc.,ASH,1998-01-12,11.42,11.43,11.17,11.43,614305
