company,ticker,date,open,high,low,close,volume
Wal-Mart Stores,WMT,2014-01-30,19.7,19.84,19.65,19.75,20198700
Exxon Mobil,XOM,2014-01-30,57.03,57.61,56.46,57.02,14628400
Chevron,CVX,2014-01-30,70.04,70.43,69.36,70.12,5538700
Phillips 66,PSX,2014-01-30,48.57,48.92,47.87,48.0,4595300
General Motors,GM,2014-01-30,27.56,27.7,27.26,27.53,15481800
Ford Motor,F,2014-01-30,8.37,8.38,8.23,8.27,32654100
General Electric,GE,2014-01-30,100.94,101.29,100.26,100.94,6279519
Valero Energy,VLO,2014-01-30,33.28,33.73,32.78,32.84,6472300
AT&T,ATT.L,2014-01-30,52.05,52.8,51.55,52.8,399670
CVS Caremark,CVS,2014-01-30,49.09,49.41,48.76,48.99,5060500
Fannie Mae,FNMA,2014-01-30,3.05,3.14,3.04,3.11,10693500
UnitedHealth Group,UNH,2014-01-30,59.53,60.64,59.39,60.44,4254000
McKesson,MCK,2014-01-30,161.01,162.7,160.49,162.47,2401300
Verizon Communications,VZ,2014-01-30,26.16,26.33,26.04,26.08,14441900
J.P. Morgan Chase & Co.,JPM,2014-01-30,40.83,41.06,40.51,40.78,17031100
Costco Wholesale,COST,2014-01-30,89.85,90.44,89.32,89.83,1625800
Express Scripts Holding,ESH.BE,2014-01-30,12.21,12.21,12.21,12.21,0
Bank of America,BAC,2014-01-30,13.31,13.45,13.28,13.41,91028200
Cardinal Health,CAH,2014-01-30,50.03,50.49,49.14,50.18,3887200
International Business Machines,IBM,2014-01-30,104.73,105.14,104.25,104.84,5076970
Kroger,KR,2014-01-30,14.64,14.66,14.49,14.51,6794200
Marathon Petroleum,MPC,2014-01-30,30.73,31.1,30.0,30.6,6661800
Citigroup,C,2014-01-30,36.07,36.25,35.57,35.95,39940700
Archer Daniels Midland,ADM,2014-01-30,28.08,28.15,27.78,28.02,3987000
Wells Fargo,WFC,2014-01-30,32.75,33.0,32.69,32.89,12623600
Boeing,BA,2014-01-30,112.56,112.56,107.0,108.14,10406200
Procter & Gamble,PG,2014-01-30,56.07,56.07,55.15,55.22,9450500
Freddie Mac,FMCC,2014-01-30,2.97,3.04,2.95,3.0,2482000
Home Depot,HD,2014-01-30,58.78,59.18,58.34,58.55,6820900
Microsoft,MSFT,2014-01-30,30.52,30.6,30.06,30.58,35036300
Target,TGT,2014-01-30,39.97,40.04,39.65,39.67,6207900
Johnson & Johnson,JNJ,2014-01-30,64.61,64.73,64.17,64.53,6874900
American International Group,AIG,2014-01-30,37.06,37.54,37.05,37.38,7203300
MetLife,MET,2014-01-30,29.6,30.0,29.55,29.88,4407889
PepsiCo,PEP,2014-01-30,56.89,57.41,56.84,57.22,4589100
Comcast,CMCSA,2014-01-30,20.42,20.82,20.3,20.76,28997600
ConocoPhillips,COP,2014-01-30,44.94,44.97,44.07,44.36,5527800
Caterpillar,CAT,2014-01-30,67.7,69.42,67.11,68.94,14764700
United Parcel Service,UPS,2014-01-30,63.47,63.66,62.77,62.86,4010000
Pfizer,PFIZER.NS,2014-01-30,883.92,891.4,879.71,882.11,10078
Lowe's Companies,LOW,2014-01-30,37.47,37.85,37.18,37.62,5772900
Intel Corporation,INTC,2014-01-30,18.41,18.51,18.25,18.4,24610100
"Energy Transfer Equity, L.P.",ET,2014-01-30,8.17,8.28,8.15,8.22,2580600
"Cisco Systems, Inc.",CSCO,2014-01-30,15.15,15.31,15.06,15.3,42883000
Enterprise Products Partners L.P.,EPD,2014-01-30,14.65,14.93,14.61,14.79,2240000
Lockheed Martin Corporation,LMT,2014-01-30,107.73,108.97,107.07,107.79,1931600
"Best Buy Co., Inc.",BBY,2014-01-30,16.08,16.21,15.02,15.05,15266200
The Walt Disney Company,DIS,2014-01-30,65.26,66.65,65.18,66.28,7550500
Sysco Corporation,SYY,2014-01-30,25.91,25.93,25.63,25.74,3011600
FedEx Corporation,FDX,2014-01-30,113.35,114.83,113.32,113.93,1935900
"Merck & Co., Inc.",MRK,2014-01-30,34.8,35.61,34.75,35.5,18205646
"Johnson Controls, Inc.",JCI,2014-01-30,28.6,28.65,28.32,28.44,3684390
"Plains GP Holdings, L.P.",PAGP,2014-01-30,30.22,30.95,30.0,30.88,402188
