company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2011-04-21,13.28,13.3,13.18,13.22,17559900
Exxon Mobil Corporation,XOM,2011-04-21,48.51,48.88,48.39,48.84,12797200
Chevron Corporation,CVX,2011-04-21,59.63,59.63,59.21,59.56,4915500
ConocoPhillips,COP,2011-04-21,36.81,37.09,36.7,37.02,7415161
Fannie Mae,FNMA,2011-04-21,0.38,0.39,0.38,0.38,1995100
General Electric Company,GE,2011-04-21,74.72,74.8,70.95,71.74,25392111
General Motors Corporation,GM,2011-04-21,22.45,23.16,22.42,23.13,18920800
Bank of America Corporation,BAC,2011-04-21,9.65,9.7,9.58,9.63,100820900
Ford Motor Company,F,2011-04-21,7.83,7.95,7.77,7.94,53181900
AT&T Inc.,ATT.L,2011-04-21,34.7,34.7,34.7,34.8,8700
J.P. Morgan Chase & Co.,JPM,2011-04-21,30.08,30.19,29.7,30.08,24368100
"Citigroup, Inc.",C,2011-04-21,33.98,34.13,33.32,33.76,31274740
McKesson Corporation,MCK,2011-04-21,73.67,74.29,73.22,73.83,1007100
Verizon Communications Inc.,VZ,2011-04-21,17.84,17.88,17.56,17.76,29997700
"American International Group,Inc.",AIG,2011-04-21,24.73,24.79,24.38,24.5,3918700
International Business Machines Corporation,IBM,2011-04-21,93.25,94.84,92.82,94.74,6441686
"Cardinal Health, Inc.",CAH,2011-04-21,29.28,29.41,29.12,29.39,1979500
Freddie Mac,FMCC,2011-04-21,0.38,0.39,0.38,0.38,1424000
CVS Caremark Corporation,CVS,2011-04-21,25.18,25.25,25.11,25.16,4603300
UnitedHealth Group Incorporated,UNH,2011-04-21,38.34,38.98,37.92,38.11,18367400
Wells Fargo & Company,WFC,2011-04-21,19.31,19.37,18.87,19.03,67291500
Valero Energy Corporation,VLO,2011-04-21,15.76,16.07,15.71,16.03,10948861
The Kroger Company,KR,2011-04-21,9.21,9.28,9.15,9.27,12665800
Costco Wholesale Corporation,COST,2011-04-21,56.72,56.95,56.29,56.88,1790700
"The Home Depot, Inc.",THD,2011-04-21,48.6,48.79,48.44,48.76,188500
Pfizer Inc.,PFIZER.NS,2011-04-21,808.1,835.38,808.1,831.21,6430
Target Corporation,TGT,2011-04-21,32.92,32.96,32.73,32.79,4174400
The Boeing Company,BA,2011-04-21,60.6,60.85,60.32,60.6,3157100
Microsoft Corporation,MSFT,2011-04-21,19.79,19.87,19.46,19.58,46892300
Johnson & Johnson,JNJ,2011-04-21,41.92,42.24,41.89,42.09,11688100
"PepsiCo, Inc.",PEP,2011-04-21,43.88,43.88,43.57,43.8,3876100
The Dow Chemical Company,TDC,2011-04-21,53.07,53.79,52.82,53.64,1273400
"MetLife, Inc.",MET,2011-04-21,24.87,24.96,24.6,24.95,4473975
