company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-12-16,11.62,11.65,11.56,11.61,26548800
Exxon Mobil Corporation,XOM,2004-12-16,25.07,25.07,24.66,24.88,12238300
Ford Motor Company,F,2004-12-16,6.82,6.85,6.79,6.8,4677800
General Electric Company,GE,2004-12-16,106.73,107.28,105.87,106.19,4971520
ConocoPhillips,COP,2004-12-16,16.71,16.71,16.52,16.64,5151666
"Citigroup, Inc.",C,2004-12-16,292.67,293.04,290.06,291.74,1582620
International Business Machines Corporation,IBM,2004-12-16,49.48,50.17,49.48,49.81,5920465
"American International Group,Inc.",AIG,2004-12-16,778.35,781.11,773.42,774.98,270630
Verizon Communications Inc.,VZ,2004-12-16,12.65,12.67,12.53,12.54,8230860
"Altria Group, Inc.",MO,2004-12-16,4.06,4.09,4.05,4.08,7976000
McKesson Corporation,MCK,2004-12-16,27.81,27.95,27.59,27.71,966900
"Cardinal Health, Inc.",CAH,2004-12-16,25.84,26.35,25.83,26.32,2184800
The Kroger Company,KR,2004-12-16,6.13,6.18,6.03,6.07,4721800
Fannie Mae,FNMA,2004-12-16,61.36,63.11,61.21,62.75,16267700
The Boeing Company,BA,2004-12-16,36.68,36.74,36.25,36.46,3512700
Target Corporation,TGT,2004-12-16,31.58,31.63,31.13,31.2,3053400
Bank of America Corporation,BAC,2004-12-16,28.76,28.96,28.72,28.94,9509400
Pfizer Inc.,PFIZER.NS,2004-12-16,340.16,340.18,334.68,337.72,19207
J.P. Morgan Chase & Co.,JPM,2004-12-16,22.17,22.28,22.07,22.24,11590300
Time Warner Inc.,T,2004-12-16,4.41,4.43,4.36,4.41,13488912
Costco Wholesale Corporation,COST,2004-12-16,32.57,32.61,32.1,32.27,2857200
Johnson & Johnson,JNJ,2004-12-16,34.14,35.49,34.01,35.06,28705900
Valero Energy Corp,VLO,2004-12-16,11.69,11.78,11.44,11.52,5002643
MetLife Inc.,MET,2004-12-16,21.1,21.1,20.56,20.9,2620992
Morgan Stanley,MS,2004-12-16,29.12,29.36,28.87,29.07,5697200
AT&T,ATT.L,2004-12-16,20.15,20.15,20.15,20.15,0
"United Parcel Service, Inc.",UPS,2004-12-16,44.26,44.5,44.11,44.31,3009500
Microsoft Corporation,MSFT,2004-12-16,18.7,18.79,18.61,18.71,88997500
The Allstate Corporation,ALL,2004-12-16,30.67,30.78,30.46,30.46,3134400
Lockheed Martin Corporation,LMT,2004-12-16,33.05,33.07,32.8,32.98,2034700
Wells Fargo,WFC,2004-12-16,17.51,17.6,17.4,17.58,11531400
"Lowe's Companies, Inc.",LOW,2004-12-16,20.48,20.52,20.27,20.41,5397000
Intel Corporation,INTC,2004-12-16,13.3,13.51,13.19,13.22,63974700
"UnitedHealth Group, Incorporated",UNH,2004-12-16,33.88,33.92,33.41,33.66,6913400
Northrop Grumman Corporation,NOC,2004-12-16,33.2,33.59,33.2,33.58,2536912
"Prudential Financial, Inc.",PRU,2004-12-16,27.02,27.02,26.37,26.75,2383400
The Walt Disney Company,DIS,2004-12-16,22.04,22.25,21.91,22.0,6128941
"Motorola, Inc.",MSI,2004-12-16,50.81,52.49,50.81,51.35,4916883
"PepsiCo, Inc.",PEP,2004-12-16,29.26,29.57,29.06,29.19,4422300
CVS Corporation,CVS,2004-12-16,14.74,14.84,14.73,14.81,4180800
Sysco Corporation,SYY,2004-12-16,20.5,20.62,20.4,20.52,1510200
American Express Company,AXP,2004-12-16,36.06,36.07,35.8,35.93,3943219
International Paper Company,IP,2004-12-16,17.9,17.98,17.8,17.85,2290086
"Tyson Foods, Inc.",TSN,2004-12-16,12.19,12.48,12.09,12.3,1571300
"Goldman Sachs Group, Inc.",GS,2004-12-16,77.01,77.59,75.93,76.43,8113500
Duke Energy,DUK,2004-12-16,17.17,17.25,17.07,17.17,1965869
Honeywell International Inc.,HON,2004-12-16,19.97,20.26,19.85,19.95,4455920
"Caterpillar, Inc.",CAT,2004-12-16,28.19,28.44,27.89,28.16,4969200
Best Buy Co. Inc.,BBY,2004-12-16,22.24,22.27,21.91,21.91,5717550
"Johnson Controls, Inc.",JCI,2004-12-16,35.04,35.38,34.83,35.17,4225217
FedEx Corporation,FDX,2004-12-16,77.67,79.43,77.45,79.39,5145000
"Merck & Co., Inc.",MRK,2004-12-16,13.81,14.4,13.8,14.37,32315709
"ConAgra Foods, Incorporated",CAG,2004-12-16,10.34,10.34,10.26,10.32,1240925
"Alcoa, Inc.",AA,2004-12-16,58.39,59.14,58.16,58.31,2270079
Electronic Data Systems,EA,2004-12-16,58.4,58.83,57.32,57.57,5315400
Comcast Corporation,CMCSA,2004-12-16,7.12,7.16,7.08,7.12,18169800
Weyerhaeuser Company,WY,2004-12-16,12.28,12.28,12.05,12.2,1888200
Abbott Laboratories,ABT,2004-12-16,13.19,13.71,13.14,13.68,18594623
"AutoNation, Inc.",AN,2004-12-16,18.58,18.58,18.24,18.45,980900
"The Williams Companies, Inc.",WMB,2004-12-16,5.69,5.7,5.48,5.51,3965407
"Cisco Systems, Inc.",CSCO,2004-12-16,12.54,12.79,12.53,12.62,86874900
