company,ticker,date,open,high,low,close,volume
Walmart,WMT,2021-12-08,43.59,43.73,42.95,43.31,34496400
Amazon,AMZN,2021-12-08,176.15,177.18,174.75,176.16,45254000
Apple,APLE,2021-12-08,12.28,12.64,12.21,12.58,2200400
CVS Health,CVS,2021-12-08,81.38,82.22,80.65,81.18,5767900
UnitedHealth Group,UNH,2021-12-08,438.58,442.42,435.19,441.19,3228300
McKesson,MCK,2021-12-08,224.03,227.6,214.94,222.25,1912400
Alphabet,GOOGL,2021-12-08,146.59,147.38,145.4,147.17,24270000
Exxon Mobil,XOM,2021-12-08,54.32,54.82,54.08,54.18,18214400
AT&T,ATT.L,2021-12-08,349.0,353.0,345.0,350.0,875306
Costco Wholesale,COST,2021-12-08,520.75,522.26,501.06,505.4,3037500
Cigna,CI,2021-12-08,194.67,195.74,193.34,195.09,1462600
Cardinal Health,CAH,2021-12-08,44.03,44.42,43.74,44.0,3112600
Microsoft,MSFT,2021-12-08,324.44,324.62,320.08,324.11,24761000
Kroger,KR,2021-12-08,41.34,41.82,38.61,39.27,18433300
Home Depot,HD,2021-12-08,378.59,381.93,371.4,374.1,4079400
JPMorgan Chase,JPM,2021-12-08,146.45,147.0,144.21,144.69,11705700
Verizon Communications,VZ,2021-12-08,39.29,39.39,38.85,39.12,20452700
Ford Motor,F,2021-12-08,15.39,15.4,15.06,15.11,63246800
General Motors,GM,2021-12-08,59.6,59.76,58.41,58.76,10004100
Elevance Health,ELV,2021-12-08,391.23,396.41,389.83,395.43,924400
Centene,CNC,2021-12-08,73.5,74.32,73.25,73.88,4658000
Fannie Mae,FNMA,2021-12-08,0.95,0.97,0.94,0.96,2015400
Comcast,CMCSA,2021-12-08,43.62,44.12,43.02,43.33,36605500
Chevron,CVX,2021-12-08,100.74,101.48,100.12,100.79,8827900
Dell Technologies,DELL,2021-12-08,54.09,54.09,53.1,53.54,3505900
Bank of America,BAC,2021-12-08,40.57,40.68,40.03,40.1,50560300
Target,TGT,2021-12-08,217.71,218.23,210.17,211.41,4929400
Lowe's,X1G.PA,2021-12-08,259.52,259.58,257.96,257.96,716
Marathon Petroleum,MPC,2021-12-08,58.81,59.56,58.31,58.49,5430400
Citigroup,C,2021-12-08,54.32,54.44,53.75,53.84,20697200
Meta Platforms,META,2021-12-08,323.01,330.71,321.09,328.53,19937700
UPS,UPS,2021-12-08,171.2,172.42,169.02,170.12,1615500
Johnson & Johnson,JNJ,2021-12-08,146.32,147.31,145.58,147.1,6216400
Wells Fargo,WFC,2021-12-08,45.33,45.45,44.55,44.64,19990300
General Electric,GE,2021-12-08,59.61,60.46,59.27,60.06,7635106
Intel,INTC,2021-12-08,48.76,49.04,47.65,48.0,37143400
Humana,HUM.ST,2021-12-08,68.38,68.77,66.92,67.02,26569
IBM,IBM,2021-12-08,104.18,105.36,103.77,105.05,5483900
Procter & Gamble,PG,2021-12-08,137.2,138.1,135.94,137.89,8329300
PepsiCo,PEP,2021-12-08,147.99,148.48,146.11,148.33,3891900
FedEx,FDX,2021-12-08,227.81,227.81,224.34,225.23,1295500
MetLife,MET,2021-12-08,53.78,54.25,53.64,53.66,3485100
Freddie Mac,FMCC,2021-12-08,0.94,0.96,0.93,0.96,892500
Phillips 66,PSX,2021-12-08,62.63,63.04,61.78,61.9,1947700
Lockheed Martin,LMT,2021-12-08,307.38,309.8,306.76,308.62,1376900
Walt Disney,DIS,2021-12-08,148.44,151.14,148.09,150.83,12886300
Archer Daniels Midland,ADM,2021-12-08,57.18,57.58,56.98,57.14,1983100
Albertsons,ACI,2021-12-08,24.43,24.47,21.2,21.76,3964200
Valero Energy,VLO,2021-12-08,63.21,63.62,62.06,62.26,2674300
Boeing,BA,2021-12-08,209.18,212.68,207.71,211.03,6986800
Prudential Financial,PRU,2021-12-08,87.33,88.1,87.02,87.04,1323700
HP,HP,2021-12-08,19.94,21.04,19.8,20.77,1435500
StoneX Group,SNEX,2021-12-08,28.51,28.64,28.03,28.3,107775
Goldman Sachs Group,GS,2021-12-08,364.34,364.78,358.81,360.79,1635200
Sysco,SYY,2021-12-08,66.03,66.67,65.73,66.17,2424000
Morgan Stanley,MS,2021-12-08,89.61,90.04,88.36,88.38,9089700
HCA Healthcare,HCA,2021-12-08,231.39,232.92,229.16,232.22,1103900
Cisco Systems,CSCO,2021-12-08,51.58,51.63,50.3,50.64,23631300
Charter Communications,CHTR,2021-12-08,650.34,652.38,630.15,642.07,1717300
Merck,MRK,2021-12-08,64.08,64.85,63.67,64.67,14331400
Best Buy,BBY,2021-12-08,88.17,89.43,88.09,89.17,2525600
New York Life Insurance,601336.SS,2021-12-08,33.86,33.88,33.47,33.84,8643684
AbbVie,ABBV,2021-12-08,105.17,105.59,104.13,105.09,5278100
Allstate,ALL,2021-12-08,100.46,100.76,98.69,99.43,2176700
