company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2009-06-04,39.34,39.55,39.01,39.51,25934100
"Wal-Mart Stores, Inc.",WMT,2009-06-04,12.05,12.09,11.91,12.05,45876000
Chevron Corporation,CVX,2009-06-04,35.68,36.13,35.42,36.1,11298900
ConocoPhillips,COP,2009-06-04,19.73,19.85,19.35,19.68,26003502
General Electric Company,GE,2009-06-04,46.34,46.79,45.7,46.79,12179961
Ford Motor Company,F,2009-06-04,3.18,3.29,3.17,3.27,83850700
AT&T Inc.,ATT.L,2009-06-04,20.71,20.71,20.71,21.1,15120
Valero Energy Corporation,VLO,2009-06-04,9.89,10.2,9.76,9.79,80196217
Bank of America Corporation,BAC,2009-06-04,8.85,9.24,8.72,9.24,316481900
"Citigroup, Inc.",C,2009-06-04,25.45,27.08,25.15,26.49,23279100
International Business Machines Corporation,IBM,2009-06-04,57.89,58.27,57.58,57.98,5720051
McKesson Corporation,MCK,2009-06-04,35.54,35.83,34.86,35.66,2749300
J.P. Morgan Chase & Co.,JPM,2009-06-04,22.83,23.52,22.72,23.46,70954200
Verizon Communications Inc.,VZ,2009-06-04,11.88,11.94,11.79,11.84,14759849
"Cardinal Health, Inc.",CAH,2009-06-04,14.32,14.33,13.77,14.02,5453900
CVS Caremark Corporation,CVS,2009-06-04,20.51,20.97,20.25,20.63,8074700
UnitedHealth Group Incorporated,UNH,2009-06-04,21.78,21.94,21.22,21.42,6605900
The Kroger Company,KR,2009-06-04,8.33,8.46,8.19,8.43,9982400
Costco Wholesale Corporation,COST,2009-06-04,33.22,33.84,32.6,33.74,8815500
"The Home Depot, Inc.",THD,2009-06-04,21.77,22.12,21.71,22.1,20900
Target Corporation,TGT,2009-06-04,25.46,26.19,25.02,26.16,13665600
Johnson & Johnson,JNJ,2009-06-04,34.88,34.91,34.33,34.56,12219700
Morgan Stanley,MS,2009-06-04,21.06,22.2,21.06,22.0,28273400
The Boeing Company,BA,2009-06-04,37.21,38.95,37.16,38.69,7324600
Microsoft Corporation,MSFT,2009-06-04,16.11,16.2,15.97,16.15,42330000
The Dow Chemical Company,TDC,2009-06-04,22.67,23.15,22.5,23.1,1187800
"MetLife, Inc.",MET,2009-06-04,16.48,17.3,16.43,17.3,9975478
"The Goldman Sachs Group, Inc.",TGS,2009-06-04,1.2,1.27,1.13,1.17,63200
Wells Fargo & Company,WFC,2009-06-04,16.03,16.5,15.63,16.5,75247800
"United Parcel Service, Inc.",UPS,2009-06-04,29.36,29.55,28.87,29.3,4668500
Caterpillar Inc.,CAT,2009-06-04,24.25,25.15,23.87,25.02,11317900
Pfizer Inc.,PFIZER.NS,2009-06-04,491.26,500.59,485.04,497.1,53152
"Lowe's Companies, Inc.",LOW,2009-06-04,15.04,15.1,14.54,14.87,10345400
Time Warner Inc.,T,2009-06-04,5.64,5.67,5.54,5.57,43662872
Sears Holdings Corporation,SRSCQ,2009-06-04,7.32,7.32,7.32,7.32,0
"PepsiCo, Inc.",PEP,2009-06-04,33.46,33.85,33.17,33.8,12602700
Kraft Foods Inc.,1959.T,2009-06-04,416.76,416.76,415.4,415.4,88000
Lockheed Martin Corporation,LMT,2009-06-04,50.52,51.18,50.45,51.03,1704500
Best Buy Co. Inc.,BBY,2009-06-04,22.36,22.39,21.63,21.94,6622300
"Cisco Systems, Inc.",CSCO,2009-06-04,12.66,12.89,12.55,12.8,40586000
"Johnson Controls, Inc.",JCI,2009-06-04,8.94,9.17,8.93,9.16,5976675
FedEx Corporation,FDX,2009-06-04,46.69,47.22,46.11,47.19,1907100
The Walt Disney Company,DIS,2009-06-04,21.18,21.36,21.01,21.29,11521800
Intel Corporation,INTC,2009-06-04,10.19,10.37,10.13,10.29,49080500
Sysco Corporation,SYY,2009-06-04,14.98,15.07,14.83,14.92,2976100
Honeywell International Inc.,HON,2009-06-04,21.62,22.17,21.53,22.12,4820281
Sprint Nextel Corporation,SIX.AX,2009-06-04,3.69,3.69,3.69,3.69,0
Comcast Corporation,CMCSA,2009-06-04,4.98,5.07,4.9,5.06,37603800
Northrop Grumman Corporation,NOC,2009-06-04,30.66,31.01,30.63,30.97,2881904
American Express Company,AXP,2009-06-04,19.35,20.03,19.27,19.83,18639500
"Motorola, Inc.",MSI,2009-06-04,19.72,20.36,19.63,20.23,3511589
"Plains All American Pipeline, L.P.",PAA,2009-06-04,7.27,7.27,7.01,7.1,585600
Abbott Laboratories,ABT,2009-06-04,15.02,15.06,14.75,14.88,16699041
The Allstate Corporation,ALL,2009-06-04,17.8,18.04,17.63,17.83,6460100
General Dynamics Corporation,GD,2009-06-04,39.75,40.33,39.47,40.23,2028200
"Prudential Financial, Inc.",PRU,2009-06-04,22.01,22.97,21.91,22.55,10462700
Liberty Mutual Holding Company Inc.,LBTYA,2009-06-04,2.95,3.03,2.94,3.01,9215354
Deere & Company,DE,2009-06-04,32.97,33.96,32.65,33.68,4179200
"Tyson Foods, Inc.",TSN,2009-06-04,10.07,10.19,9.95,10.11,4116300
"Alcoa, Inc.",AA,2009-06-04,21.73,22.98,21.35,22.6,17029963
Murphy Oil Corporation,MUR,2009-06-04,28.49,29.12,28.18,28.93,1805554
Philip Morris International Inc.,PM,2009-06-04,20.32,20.55,19.99,20.45,7750800
Emerson Electric Co.,EMR,2009-06-04,21.85,22.02,21.59,21.95,4439300
3M Company,MMM,2009-06-04,30.42,30.61,30.18,30.56,3925511
