company,ticker,date,open,high,low,close,volume
Walmart,WMT,2019-11-05,35.96,36.41,35.78,36.32,12651300
Exxon Mobil,XOM,2019-11-05,53.87,54.68,53.73,54.66,14930400
Apple,APLE,2019-11-05,12.64,12.87,12.58,12.72,1690900
UnitedHealth Group,UNH,2019-11-05,230.75,231.24,227.44,227.63,5393400
McKesson,MCK,2019-11-05,132.47,136.8,131.97,132.09,3066500
CVS Health,CVS,2019-11-05,56.26,56.58,55.33,55.49,15587500
AT&T,ATT.L,2019-11-05,161.0,162.62,159.2,159.8,456060
Chevron,CVX,2019-11-05,91.86,92.78,91.47,92.4,6971200
Ford Motor,F,2019-11-05,6.73,6.83,6.71,6.73,37569700
General Motors,GM,2019-11-05,36.49,36.75,36.11,36.13,7317800
Costco Wholesale,COST,2019-11-05,271.62,273.99,270.45,273.53,2204500
Alphabet,GOOGL,2019-11-05,64.12,64.42,64.03,64.13,25148000
Cardinal Health,CAH,2019-11-05,44.02,44.62,43.57,43.59,3111900
JPMorgan Chase,JPM,2019-11-05,109.66,110.43,109.19,109.41,13747600
Verizon Communications,VZ,2019-11-05,42.39,42.51,42.14,42.25,10645400
Kroger,KR,2019-11-05,22.4,24.57,22.35,24.35,26560000
General Electric,GE,2019-11-05,52.95,53.19,51.98,53.19,14321783
Fannie Mae,FNMA,2019-11-05,3.07,3.1,2.94,3.1,4618300
Phillips 66,PSX,2019-11-05,92.19,92.88,91.3,92.13,2268900
Valero Energy,VLO,2019-11-05,78.85,79.13,77.55,78.43,3286200
Bank of America,BAC,2019-11-05,28.05,28.55,28.04,28.32,68785600
Microsoft,MSFT,2019-11-05,137.18,137.23,136.18,136.7,18250200
Home Depot,HD,2019-11-05,203.05,203.2,199.18,200.85,3624600
Boeing,BA,2019-11-05,351.08,357.39,349.06,354.1,5468900
Wells Fargo,WFC,2019-11-05,44.76,45.4,44.76,45.23,25965300
Citigroup,C,2019-11-05,60.45,61.08,60.01,60.17,14403200
Marathon Petroleum,MPC,2019-11-05,56.12,56.54,54.39,54.65,7018500
Comcast,CMCSA,2019-11-05,37.39,37.84,37.15,37.66,15991300
Dell Technologies,DELL,2019-11-05,25.05,25.49,24.88,25.29,4079177
DuPont de Nemours,DD,2019-11-05,26.71,27.32,26.54,26.91,12671063
Johnson & Johnson,JNJ,2019-11-05,110.19,110.98,109.47,110.09,6257300
IBM,IBM,2019-11-05,100.58,101.28,100.46,100.65,3153690
Target,TGT,2019-11-05,92.42,93.65,92.3,93.34,3292400
Freddie Mac,FMCC,2019-11-05,2.88,2.9,2.78,2.88,1768100
United Parcel Service,UPS,2019-11-05,96.34,96.7,94.74,94.83,3117800
Lowe's,X1G.PA,2019-11-05,253.22,253.41,253.09,253.25,550
Intel,INTC,2019-11-05,50.42,51.19,50.19,50.49,20865400
MetLife,MET,2019-11-05,39.04,39.71,38.91,39.55,6157800
Procter & Gamble,PG,2019-11-05,102.33,102.98,101.82,102.39,9239600
FedEx,FDX,2019-11-05,147.44,150.11,146.01,147.66,2510200
PepsiCo,PEP,2019-11-05,112.6,112.82,110.74,111.91,4300800
Archer Daniels Midland,ADM,2019-11-05,36.26,36.35,35.81,35.86,2491600
Prudential Financial,PRU,2019-11-05,66.49,68.57,65.96,67.26,4400500
Centene,CNC,2019-11-05,51.99,52.48,51.25,51.84,3448800
Walt Disney,DIS,2019-11-05,129.82,129.82,127.98,128.52,7404500
Sysco,SYY,2019-11-05,68.88,69.22,68.06,68.23,2766100
HP,HP,2019-11-05,30.86,30.95,30.14,30.46,1784300
Humana,HUM.ST,2019-11-05,56.5,57.47,56.5,57.08,36734
Caterpillar,CAT,2019-11-05,129.64,130.64,128.58,129.2,4516700
Energy Transfer,ET,2019-11-05,7.45,7.47,7.27,7.44,13516200
Lockheed Martin,LMT,2019-11-05,318.34,319.8,316.0,317.98,1364200
Pfizer,PFIZER.NS,2019-11-05,3560.78,3583.55,3517.25,3544.92,19964
Goldman Sachs Group,GS,2019-11-05,191.33,192.18,189.31,189.46,2525100
Morgan Stanley,MS,2019-11-05,40.53,41.29,40.29,40.35,13894100
Cisco Systems,CSCO,2019-11-05,39.7,39.97,39.42,39.84,18988900
Cigna,CI,2019-11-05,169.24,169.92,167.11,167.27,2581100
AIG,AIG,2019-11-05,47.2,47.2,46.38,46.85,4342400
HCA Healthcare,HCA,2019-11-05,129.98,131.18,127.73,127.76,1194500
American Airlines Group,AAL,2019-11-05,30.89,31.46,30.8,31.07,5500200
Delta Air Lines,DAL,2019-11-05,55.34,56.17,55.12,55.56,6915300
Charter Communications,CHTR,2019-11-05,474.43,474.43,467.51,473.25,1043600
New York Life Insurance,601336.SS,2019-11-05,39.72,40.33,39.41,39.95,25158780
American Express,AXP,2019-11-05,110.68,110.8,108.76,109.7,2630000
Best Buy,BBY,2019-11-05,59.42,60.21,59.07,59.3,2867600
Merck,MRK,2019-11-05,66.13,66.2,65.39,65.54,9937974
Honeywell International,HON,2019-11-05,148.78,150.48,148.33,149.53,5470728
United Continental Holdings,UAL,2019-11-05,92.63,93.62,92.46,93.12,2624000
TIAA,TILIX,2019-11-05,20.61,20.61,20.61,20.61,0
Tyson Foods,TSN,2019-11-05,69.16,69.54,68.69,68.89,2199300
Oracle,ORCL,2019-11-05,51.11,51.18,50.88,51.03,10759300
Allstate,ALL,2019-11-05,92.57,92.69,91.6,91.62,1554500
World Fuel Services,WFK.BE,2019-11-05,33.06,34.1,33.06,33.4,0
TJX,TJX,2019-11-05,54.59,54.59,53.75,54.57,5906000
ConocoPhillips,COP,2019-11-05,47.07,47.64,46.86,46.98,7545200
Deere,DE,2019-11-05,164.92,165.36,163.97,164.64,1314300
Tech Data,TECH.OL,2019-11-05,32.5,32.5,32.0,32.0,70
Enterprise Products Partners,EPD,2019-11-05,16.8,16.87,16.58,16.77,5144400
Nike,NKE,2019-11-05,83.47,83.65,82.91,83.22,5589700
General Dynamics,GD,2019-11-05,154.57,156.1,153.85,155.76,2200500
Exelon,EXC,2019-11-05,25.39,25.69,25.3,25.57,9763528
Plains GP Holdings,PAGP,2019-11-05,12.42,12.52,12.08,12.32,3337200
3M,MMM,2019-11-05,116.32,116.63,115.51,116.5,2756062
AbbVie,ABBV,2019-11-05,64.85,65.03,63.52,63.81,7475600
CHS,CHS.V,2019-11-05,0.18,0.18,0.18,0.18,0
Capital One Financial,COF,2019-11-05,86.92,87.61,86.64,87.41,2509000
Progressive,PGR,2019-11-05,60.36,60.93,60.24,60.28,4110000
