company,ticker,date,open,high,low,close,volume
Walmart,WMT,2018-03-26,25.49,25.92,25.46,25.87,27599400
Exxon Mobil,XOM,2018-03-26,51.6,51.95,50.97,51.85,15032700
Apple,APLE,2018-03-26,11.48,11.56,11.41,11.56,1542800
UnitedHealth Group,UNH,2018-03-26,191.24,194.99,190.81,194.69,3561300
McKesson,MCK,2018-03-26,132.65,132.89,129.15,131.21,1526800
CVS Health,CVS,2018-03-26,47.77,48.2,47.6,48.02,7496700
AT&T,ATT.L,2018-03-26,125.0,126.5,123.0,125.0,1319110
General Motors,GM,2018-03-26,31.97,32.07,31.38,32.01,9320200
Ford Motor,F,2018-03-26,7.18,7.27,7.14,7.24,52325500
Chevron,CVX,2018-03-26,81.69,82.65,80.98,82.48,6868700
Cardinal Health,CAH,2018-03-26,49.38,49.44,48.1,49.16,3248200
Costco,COST,2018-03-26,164.43,168.5,163.81,168.19,2036600
Verizon,VZ,2018-03-26,30.77,31.03,30.65,30.96,15435500
Kroger,KR,2018-03-26,19.9,20.27,19.72,20.23,8625100
General Electric,GE,2018-03-26,60.29,60.34,58.01,58.74,22000434
JPMorgan Chase,JPM,2018-03-26,88.18,89.77,87.75,89.09,20217500
Fannie Mae,FNMA,2018-03-26,1.42,1.49,1.42,1.44,2134000
Alphabet,GOOGL,2018-03-26,52.17,52.6,50.18,52.34,65984000
Home Depot,HD,2018-03-26,145.11,147.35,144.62,147.0,7323600
Bank of America Corp.,BAC,2018-03-26,24.99,25.55,24.79,25.45,83297000
Express Scripts Holding,ESH.BE,2018-03-26,2.64,2.64,2.64,2.64,0
Wells Fargo,WFC,2018-03-26,41.83,42.31,41.48,42.1,26718000
Boeing,BA,2018-03-26,316.5,317.9,309.9,315.05,5392900
Phillips 66,PSX,2018-03-26,69.83,70.85,69.29,70.77,1618800
Microsoft,MSFT,2018-03-26,83.73,86.86,83.53,86.66,56396800
Valero Energy,VLO,2018-03-26,67.74,69.27,67.71,69.11,3111500
Citigroup,C,2018-03-26,53.07,53.76,52.44,53.59,19156100
Comcast,CMCSA,2018-03-26,27.66,27.69,26.83,27.49,32248200
IBM,IBM,2018-03-26,102.96,104.62,102.32,104.43,4292679
Dell Technologies,DELL,2018-03-26,19.13,19.4,18.92,19.33,3974792
Johnson & Johnson,JNJ,2018-03-26,102.39,103.31,101.42,103.19,8358200
Freddie Mac,FMCC,2018-03-26,1.4,1.45,1.38,1.41,847800
Target,TGT,2018-03-26,55.39,56.98,55.38,56.69,4893900
Lowe's,X1G.PA,2018-03-26,232.38,232.38,232.38,232.38,0
Marathon Petroleum,MPC,2018-03-26,56.49,58.03,56.48,57.73,4245400
Procter & Gamble,PG,2018-03-26,62.42,62.67,61.97,62.29,12937000
MetLife,MET,2018-03-26,34.62,35.45,34.46,35.34,7331700
UPS,UPS,2018-03-26,76.56,77.19,75.69,77.03,3836100
PepsiCo,PEP,2018-03-26,84.95,85.58,84.48,85.06,4119400
Intel,INTC,2018-03-26,42.89,44.36,42.53,44.36,39306200
Archer Daniels Midland,ADM,2018-03-26,33.67,34.12,33.55,34.07,2573800
FedEx,FDX,2018-03-26,205.25,210.82,203.29,210.61,2659400
Prudential Financial,PRU,2018-03-26,70.55,72.31,69.89,71.59,1901500
Sysco,SYY,2018-03-26,49.09,49.23,48.51,49.14,2900600
Disney,DIS,2018-03-26,95.52,96.4,94.78,96.28,7340100
Humana,HUM.ST,2018-03-26,47.88,47.98,46.87,46.96,6599
Pfizer,PFIZER.NS,2018-03-26,1798.32,1837.15,1773.72,1824.68,15728
HP,HP,2018-03-26,45.95,46.38,45.5,46.21,1091500
Lockheed Martin,LMT,2018-03-26,280.21,282.01,277.65,281.46,1611100
AIG,AIG,2018-03-26,44.42,45.07,44.21,44.54,6978100
Centene,CNC,2018-03-26,51.46,51.74,50.37,50.85,3051600
Cisco Systems,CSCO,2018-03-26,34.31,35.03,33.97,34.95,29731900
HCA Healthcare,HCA,2018-03-26,93.14,93.41,90.48,91.53,1927600
Energy Transfer Equity,ET,2018-03-26,7.32,7.41,7.15,7.36,7073600
Caterpillar,CAT,2018-03-26,124.69,126.15,122.53,125.84,5454900
Morgan Stanley,MS,2018-03-26,42.15,43.01,41.6,42.91,11913700
New York Life Insurance,601336.SS,2018-03-26,36.77,36.93,35.82,36.38,19696154
Goldman Sachs Group,GS,2018-03-26,211.69,215.67,209.83,215.27,3787200
American Airlines Group,AAL,2018-03-26,50.72,50.82,49.45,50.64,3210500
Best Buy,BBY,2018-03-26,51.61,53.17,51.51,52.84,3501500
Cigna,CI,2018-03-26,151.74,155.29,150.91,155.11,3101200
Charter Communications,CHTR,2018-03-26,316.45,316.9,307.23,312.18,1747500
Delta Air Lines,DAL,2018-03-26,50.36,51.02,49.9,50.82,5808800
Honeywell International,HON,2018-03-26,111.89,113.32,111.02,113.03,2485761
Merck,MRK,2018-03-26,40.98,41.07,40.16,40.98,10448770
Allstate,ALL,2018-03-26,78.5,79.73,78.01,79.4,1771600
Tyson Foods,TSN,2018-03-26,58.89,60.44,58.89,60.29,2228800
United Continental Holdings,UAL,2018-03-26,68.39,68.68,67.32,68.48,2693700
Oracle,ORCL,2018-03-26,40.56,41.53,40.42,41.39,20754800
Tech Data,TECH.OL,2018-03-26,32.0,32.0,30.0,31.5,4685
TIAA,TILIX,2018-03-26,16.47,16.47,16.47,16.47,0
TJX,TJX,2018-03-26,36.25,36.61,36.18,36.44,8426000
American Express,AXP,2018-03-26,82.27,83.72,81.75,83.39,2769800
Nike,NKE,2018-03-26,59.29,60.19,59.21,60.04,10796000
World Fuel Services,WFK.BE,2018-03-26,16.14,16.19,15.83,16.01,0
Exelon,EXC,2018-03-26,20.65,20.79,20.56,20.75,4762734
ConocoPhillips,COP,2018-03-26,45.28,45.85,45.16,45.83,8795700
3M,MMM,2018-03-26,138.47,140.33,136.76,139.98,4274504
Time Warner,T,2018-03-26,15.07,15.17,14.8,14.91,41696070
General Dynamics,GD,2018-03-26,185.82,187.4,184.93,187.11,1319000
USAA,UIPMX,2018-03-26,12.43,12.43,12.43,12.43,0
