company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2002-02-21,12.95,13.11,12.79,12.82,22018800
Exxon Mobil Corporation,XOM,2002-02-21,18.26,18.39,18.08,18.12,12312000
Ford Motor Company,F,2002-02-21,6.55,6.58,6.32,6.41,7332400
General Electric Company,GE,2002-02-21,101.27,102.55,99.67,100.04,5766794
"Citigroup, Inc.",C,2002-02-21,233.52,236.42,229.6,229.6,1601490
International Business Machines Corporation,IBM,2002-02-21,49.41,49.89,48.04,48.22,10597758
Philip Morris Companies Inc.,TABAK.PR,2002-02-21,936.35,939.24,936.35,937.62,60
Verizon Communications Inc.,VZ,2002-02-21,12.76,12.81,12.27,12.33,7225437
"American International Group,Inc.",AIG,2002-02-21,847.74,858.44,833.47,844.65,644030
"American Electric Power Company, Inc.",AEP,2002-02-21,15.35,15.61,15.35,15.42,908300
Duke Energy Corporation,DUK,2002-02-21,19.28,19.77,19.28,19.51,2568003
AT&T Corp.,ATT.L,2002-02-21,26.8,26.8,26.8,26.8,0
The Boeing Company,BA,2002-02-21,28.77,30.0,28.74,29.41,5014600
El Paso Corporation,EL.PA,2002-02-21,11.9,12.42,11.9,12.35,1703540
Bank of America Corporation,BAC,2002-02-21,17.21,17.41,17.08,17.12,11352800
Fannie Mae,FNMA,2002-02-21,65.54,66.01,63.8,63.8,6486200
J.P. Morgan Chase & Co.,JPM,2002-02-21,14.83,15.27,14.64,14.76,9669400
The Kroger Company,KR,2002-02-21,7.39,7.55,7.29,7.31,6240200
"Cardinal Health, Inc.",CAH,2002-02-21,29.54,29.81,29.34,29.41,1354600
"Merck & Co., Inc.",MRK,2002-02-21,23.89,24.22,23.78,23.8,7516675
"Reliant Energy, Incorporated",RELIANCE.NS,2002-02-21,17.51,17.65,17.18,17.29,19779727
Morgan Stanley Dean Witter & Co.,MS,2002-02-21,23.83,24.69,23.65,23.93,6263400
McKesson Corporation,MCK,2002-02-21,30.17,30.67,30.0,30.13,756900
Target Corporation,TGT,2002-02-21,27.03,27.33,26.38,26.61,4272000
Freddie Mac,FMCC,2002-02-21,53.52,54.03,51.82,51.82,6089900
Costco Wholesale Corporation,COST,2002-02-21,30.65,31.33,30.56,30.67,4844900
Johnson & Johnson,JNJ,2002-02-21,30.68,31.05,30.51,30.55,7052500
Conoco Inc.,COP,2002-02-21,9.95,10.13,9.95,10.05,3375763
MetLife Inc.,MET,2002-02-21,15.47,15.77,15.35,15.44,1748076
"Goldman Sachs Group, Inc.",GS,2002-02-21,56.59,58.49,55.88,56.14,3944600
"United Parcel Service, Inc.",UPS,2002-02-21,28.14,28.19,28.06,28.09,967000
"Motorola, Inc.",MSI,2002-02-21,31.58,31.63,30.52,30.93,2922192
The Allstate Corporation,ALL,2002-02-21,19.18,19.32,18.93,18.93,1222900
"ConAgra Foods, Incorporated",CAG,2002-02-21,7.82,7.97,7.81,7.91,2499197
"Prudential Financial, Inc.",PRU,2002-02-21,14.64,14.84,14.64,14.82,1929100
"PepsiCo, Inc.",PEP,2002-02-21,26.5,26.63,26.28,26.41,3799900
Wells Fargo & Co.,WFC,2002-02-21,11.86,11.94,11.78,11.84,8521200
Intel,INTC,2002-02-21,17.31,17.51,16.82,16.82,76409400
International Paper Company,IP,2002-02-21,17.06,17.48,16.82,16.82,5011055
Microsoft Corporation,MSFT,2002-02-21,18.24,18.41,17.72,17.73,59398400
The Walt Disney Company,DIS,2002-02-21,18.66,18.86,18.25,18.38,6379625
Lockheed Martin Corporation,LMT,2002-02-21,29.76,30.56,29.6,29.6,4332800
Honeywell International Inc.,HON,2002-02-21,17.91,18.18,17.26,17.81,5989934
"UnitedHealth Group, Incorporated",UNH,2002-02-21,14.42,14.66,14.39,14.64,7390800
"Alcoa, Inc.",AA,2002-02-21,65.33,67.18,65.06,66.26,2265834
American Express Company,AXP,2002-02-21,21.32,21.61,20.88,20.96,5353479
"Cisco Systems, Inc.",CSCO,2002-02-21,10.56,10.56,9.76,9.83,106466000
CVS Corporation,CVS,2002-02-21,8.82,9.03,8.82,8.84,4091200
Sysco Corporation,SYY,2002-02-21,15.75,15.92,15.35,15.37,1374800
Electronic Data Systems Corporation,EA,2002-02-21,26.45,26.76,25.79,25.92,4064800
"Caterpillar, Inc.",CAT,2002-02-21,14.23,14.6,14.18,14.41,4004800
Archer Daniels Midland Company,ADM,2002-02-21,7.96,8.03,7.82,7.82,841400
"AutoNation, Inc.",AN,2002-02-21,11.19,11.54,11.15,11.4,2472500
