company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1999-05-04,14.35,14.54,13.68,13.81,7519864
"Wal-Mart Stores, Inc.",WMT,1999-05-04,9.95,9.96,9.2,9.35,33177600
Exxon Corporation,XOM,1999-05-04,18.78,18.92,18.65,18.74,14665000
General Electric Company,GE,1999-05-04,90.06,90.54,88.67,90.01,4196487
International Business Machines Corporation,IBM,1999-05-04,52.35,53.24,52.13,52.28,11644490
"Citigroup, Inc.",C,1999-05-04,195.22,196.2,187.43,187.75,1530920
The Boeing Company,BA,1999-05-04,27.49,28.45,27.22,27.57,5772100
AT&T Corp.,ATT.L,1999-05-04,16.55,16.55,16.55,16.55,0
"American International Group,Inc.",AIG,1999-05-04,762.46,768.38,728.56,730.92,298500
Fannie Mae,FNMA,1999-05-04,55.11,55.82,53.39,53.59,5348900
Morgan Stanley Dean Witter & Co.,MS,1999-05-04,25.44,25.83,23.75,23.75,10458400
"Motorola, Inc.",MSI,1999-05-04,67.83,68.57,65.72,65.83,1560100
The Kroger Company,KR,1999-05-04,9.75,9.78,9.46,9.47,4006400
"Merck & Co., Inc.",MRK,1999-05-04,26.33,27.12,26.1,26.33,6595798
Chevron Corporation,CVX,1999-05-04,18.98,19.12,18.64,18.67,2926200
Intel Corporation,INTC,1999-05-04,17.82,18.14,17.46,17.5,29221200
Lockheed Martin Corporation,LMT,1999-05-04,23.43,23.43,21.84,22.25,1919100
The Allstate Corporation,ALL,1999-05-04,20.05,20.05,19.52,19.59,2230900
"ConAgra, Inc.",CAG,1999-05-04,7.6,7.65,7.49,7.52,3799231
Johnson & Johnson,JNJ,1999-05-04,24.65,24.67,24.0,24.07,6362800
The Walt Disney Company,DIS,1999-05-04,23.43,23.43,22.68,23.15,6048860
"PepsiCo, Inc.",PEP,1999-05-04,18.89,19.11,18.85,19.05,3484000
First Union Corporation,FHN,1999-05-04,20.04,20.43,19.83,20.37,626726
CIGNA Corporation,CI,1999-05-04,25.28,25.66,24.49,24.52,1632900
"Caterpillar, Inc.",CAT,1999-05-04,16.66,16.98,16.65,16.73,3782600
McKesson HBOC Inc.,MCK,1999-05-04,27.94,28.55,27.79,28.14,4289800
Loews Corporation,L,1999-05-04,10.09,10.39,9.98,10.29,1582800
Wells Fargo & Co.,WFC,1999-05-04,10.59,10.67,10.28,10.66,8648000
Xerox Corporation,XRX,1999-05-04,71.63,71.7,67.77,67.98,840744
American Express Company,AXP,1999-05-04,27.22,27.22,26.04,26.04,6026048
International Paper Company,IP,1999-05-04,20.63,21.42,20.37,20.74,3798392
J.P. Morgan & Co. Incorporated,JPM,1999-05-04,25.65,26.14,25.55,25.71,4670850
Freddie Mac,FMCC,1999-05-04,50.96,50.96,48.29,48.39,1758900
Duke Energy Corporation,DUK,1999-05-04,14.67,14.67,14.33,14.34,711754
"AutoNation, Inc.",AN,1999-05-04,12.86,13.09,12.41,12.64,1170000
United Health Care Corporation,UNH,1999-05-04,5.73,5.91,5.65,5.81,9639200
Halliburton Company,HAL,1999-05-04,14.25,14.79,14.25,14.46,5607400
Electronic Data Systems Corporation,EA,1999-05-04,11.8,12.58,11.8,12.23,2553200
Archer Daniels Midland Company,ADM,1999-05-04,7.58,7.61,7.47,7.47,1361946
"Cardinal Health, Inc.",CAH,1999-05-04,17.5,18.31,17.44,18.04,3213900
FDX Corporation,FDX,1999-05-04,46.28,46.4,45.42,45.42,1051800
"Federated Department Stores, Inc.",FHI,1999-05-04,3.66,3.68,3.6,3.63,843600
"Alcoa, Inc.",AA,1999-05-04,51.27,52.96,50.95,51.75,3302122
Sysco Corporation,SYY,1999-05-04,7.98,8.01,7.77,7.87,1162000
CVS Corporation,CVS,1999-05-04,15.86,15.92,14.84,14.92,2265000
