company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-11-20,12.0,12.1,11.96,11.98,26223300
Exxon Mobil Corporation,XOM,2003-11-20,17.09,17.6,17.02,17.12,10228100
Ford Motor Company,F,2003-11-20,5.81,5.86,5.67,5.78,5749200
General Electric Company,GE,2003-11-20,81.31,82.26,80.39,80.83,5092920
"Citigroup, Inc.",C,2003-11-20,273.16,279.69,268.55,274.12,1525570
International Business Machines Corporation,IBM,2003-11-20,45.29,45.54,44.83,44.83,5346106
"American International Group,Inc.",AIG,2003-11-20,689.36,692.35,677.17,678.72,295475
Verizon Communications Inc.,VZ,2003-11-20,9.51,9.59,9.48,9.49,8506067
"Altria Group, Inc.",MO,2003-11-20,3.17,3.24,3.16,3.18,11054400
ConocoPhillips,COP,2003-11-20,10.65,10.74,10.61,10.66,4591531
The Boeing Company,BA,2003-11-20,26.92,27.25,26.79,27.1,2614700
Fannie Mae,FNMA,2003-11-20,61.12,62.01,60.88,61.17,4390600
"Merck & Co., Inc.",MRK,2003-11-20,19.86,19.94,19.43,19.5,6964379
The Kroger Company,KR,2003-11-20,6.37,6.47,6.34,6.4,3945600
"Cardinal Health, Inc.",CAH,2003-11-20,27.88,28.02,27.56,27.7,1436200
McKesson Corporation,MCK,2003-11-20,24.59,24.74,24.35,24.36,1782000
AT&T,ATT.L,2003-11-20,21.05,21.05,21.05,21.05,0
Bank of America Corporation,BAC,2003-11-20,22.11,22.34,22.03,22.1,11660000
Target Corporation,TGT,2003-11-20,23.17,23.43,22.88,22.92,3826900
J.P. Morgan Chase & Co.,JPM,2003-11-20,19.17,19.43,19.01,19.11,7517200
Freddie Mac,FMCC,2003-11-20,47.31,49.12,47.31,48.66,5833200
Costco Wholesale Corporation,COST,2003-11-20,22.43,23.14,22.35,22.81,3575000
Johnson & Johnson,JNJ,2003-11-20,28.21,28.31,27.84,27.9,6020100
Pfizer Inc.,PFIZER.NS,2003-11-20,255.82,256.37,244.04,245.75,16470
MetLife Inc.,MET,2003-11-20,15.67,15.92,15.64,15.72,2287870
Morgan Stanley,MS,2003-11-20,28.1,28.32,27.32,27.39,4354000
"United Parcel Service, Inc.",UPS,2003-11-20,36.38,36.8,36.38,36.54,2749600
The Allstate Corporation,ALL,2003-11-20,23.28,23.44,23.14,23.35,1989900
Wells Fargo & Co.,WFC,2003-11-20,15.26,15.49,15.21,15.29,8750000
Microsoft Corporation,MSFT,2003-11-20,15.51,15.79,15.46,15.47,106845700
"ConAgra Foods, Incorporated",CAG,2003-11-20,8.78,8.8,8.65,8.69,1926215
Valero Energy Corp,VLO,2003-11-20,5.41,5.44,5.38,5.41,3719162
Lockheed Martin Corporation,LMT,2003-11-20,24.84,25.28,24.84,25.09,2247300
"Prudential Financial, Inc.",PRU,2003-11-20,17.88,18.28,17.83,18.1,1906900
Intel,INTC,2003-11-20,18.53,18.84,18.24,18.28,59523800
"Motorola, Inc.",MSI,2003-11-20,34.54,35.65,34.43,35.17,3874559
"Lowe's Companies, Inc.",LOW,2003-11-20,20.43,20.83,20.28,20.38,6495000
The Walt Disney Company,DIS,2003-11-20,17.7,18.1,17.7,17.78,8093158
"PepsiCo, Inc.",PEP,2003-11-20,26.22,26.22,25.82,25.86,3275600
"UnitedHealth Group, Incorporated",UNH,2003-11-20,20.1,20.15,19.78,19.86,5793000
International Paper Company,IP,2003-11-20,15.48,15.66,15.41,15.46,2512380
CVS Corporation,CVS,2003-11-20,11.7,11.98,11.6,11.85,4408400
American Express Company,AXP,2003-11-20,28.19,28.76,28.19,28.29,6084999
Archer Daniels Midland Company,ADM,2003-11-20,8.44,8.52,8.39,8.48,2683500
"Tyson Foods, Inc.",TSN,2003-11-20,9.61,9.69,9.55,9.56,1022300
Sysco Corporation,SYY,2003-11-20,19.12,19.13,18.89,18.89,1436300
"Goldman Sachs Group, Inc.",GS,2003-11-20,67.27,67.4,65.8,65.85,3723700
Honeywell International Inc.,HON,2003-11-20,15.83,16.1,15.75,15.9,2091241
Electronic Data Systems Corporation,EA,2003-11-20,42.9,43.45,42.73,43.06,9353100
"Alcoa, Inc.",AA,2003-11-20,59.05,59.05,57.49,57.8,2166209
FedEx Corporation,FDX,2003-11-20,60.2,60.69,60.04,60.21,1232400
"Caterpillar, Inc.",CAT,2003-11-20,21.18,21.44,21.1,21.2,3676400
"Johnson Controls, Inc.",JCI,2003-11-20,21.93,22.31,21.88,21.92,2293796
CIGNA Corporation,CI,2003-11-20,15.92,16.06,15.85,16.0,3293400
Best Buy Co. Inc.,BBY,2003-11-20,21.67,22.04,21.54,21.57,4320300
"AutoNation, Inc.",AN,2003-11-20,17.45,17.52,17.27,17.36,1312200
"Cisco Systems, Inc.",CSCO,2003-11-20,14.25,14.55,14.16,14.27,43726800
Weyerhaeuser Company,WY,2003-11-20,9.92,10.05,9.85,9.97,1368000
Northrop Grumman Corporation,NOC,2003-11-20,26.15,26.41,26.04,26.41,2621361
Abbott Laboratories,ABT,2003-11-20,11.16,11.16,10.91,10.96,6903083
