company,ticker,date,open,high,low,close,volume
Walmart,WMT,2015-09-28,17.56,17.66,17.53,17.57,28183200
Exxon Mobil,XOM,2015-09-28,46.46,46.99,46.32,46.44,14571900
Chevron,CVX,2015-09-28,49.37,49.55,48.79,48.8,10567000
Apple,APLE,2015-09-28,10.77,10.89,10.68,10.79,1616900
General Motors,GM,2015-09-28,23.37,23.39,22.69,22.78,15648900
Phillips 66,PSX,2015-09-28,52.84,53.26,50.44,50.56,4161900
General Electric,GE,2015-09-28,103.9,104.11,102.3,102.3,8897623
Ford Motor,F,2015-09-28,7.7,7.73,7.47,7.5,41124700
CVS Health,CVS,2015-09-28,72.68,72.79,71.0,71.24,5897000
McKesson,MCK,2015-09-28,177.16,177.8,168.92,170.36,3131500
AT&T,ATT.L,2015-09-28,57.0,57.0,55.9,56.2,188930
Valero Energy,VLO,2015-09-28,40.16,40.79,38.36,38.52,6749900
UnitedHealth Group,UNH,2015-09-28,98.68,98.91,94.8,96.24,5727000
Verizon,VZ,2015-09-28,25.78,25.88,25.6,25.62,15265200
Fannie Mae,FNMA,2015-09-28,2.31,2.32,2.12,2.14,7815000
Costco,COST,2015-09-28,122.02,122.37,120.26,120.48,2553500
HP,HP,2015-09-28,27.99,28.34,27.92,28.12,3208400
Kroger,KR,2015-09-28,29.25,29.34,28.99,29.14,6347800
JP Morgan Chase,JPM,2015-09-28,46.15,46.22,45.22,45.44,17452200
Express Scripts Holding,ESH.BE,2015-09-28,6.73,6.73,6.73,6.73,0
Bank of America Corp.,BAC,2015-09-28,12.71,12.74,12.38,12.45,91324300
IBM,IBM,2015-09-28,89.46,90.05,88.25,88.28,4515896
Marathon Petroleum,MPC,2015-09-28,33.9,34.59,32.33,32.66,4127900
Cardinal Health,CAH,2015-09-28,59.3,59.53,57.0,57.62,2622700
Boeing,BA,2015-09-28,116.26,116.3,114.12,114.21,4160000
Citigroup,C,2015-09-28,37.79,37.84,36.53,36.59,21919800
Wells Fargo,WFC,2015-09-28,38.25,38.42,37.59,37.72,17647900
Microsoft,MSFT,2015-09-28,38.12,38.35,37.58,37.65,27613800
Procter & Gamble,PG,2015-09-28,54.43,54.71,54.01,54.03,9207300
Home Depot,HD,2015-09-28,92.02,92.69,89.9,90.1,5994600
Archer Daniels Midland,ADM,2015-09-28,31.04,31.17,30.2,30.27,4273400
Target,TGT,2015-09-28,58.25,58.38,57.07,57.27,4332800
Johnson & Johnson,JNJ,2015-09-28,68.69,69.73,68.08,69.2,14332800
MetLife,MET,2015-09-28,29.42,29.49,28.95,29.0,8120699
Alphabet,GOOGL,2015-09-28,31.73,31.92,30.68,31.0,47646000
Freddie Mac,FMCC,2015-09-28,2.23,2.24,2.05,2.06,6945600
Comcast,CMCSA,2015-09-28,22.21,22.22,21.48,21.54,34506200
PepsiCo,PEP,2015-09-28,68.97,69.47,68.39,68.59,4659200
AIG,AIG,2015-09-28,44.58,44.62,43.2,43.36,9804500
UPS,UPS,2015-09-28,67.45,67.84,66.95,67.0,2499000
Lowe's,X1G.PA,2015-09-28,218.78,218.78,218.78,218.78,0
ConocoPhillips,COP,2015-09-28,33.71,34.16,33.28,33.28,8003400
Intel,INTC,2015-09-28,22.51,23.04,22.48,22.57,42291000
Energy Transfer Equity,ET,2015-09-28,9.35,9.43,8.48,8.53,30394200
Caterpillar,CAT,2015-09-28,49.72,49.79,48.76,49.38,12572000
Prudential Financial,PRU,2015-09-28,48.61,48.61,47.21,47.27,2800500
Pfizer,PFIZER.NS,2015-09-28,2179.22,2187.47,2125.9,2139.74,17795
Walt Disney,DIS,2015-09-28,92.11,92.57,90.64,90.81,8238300
Enterprise Products Partners,EPD,2015-09-28,12.25,12.26,11.2,11.37,10310700
Cisco Systems,CSCO,2015-09-28,18.82,18.96,18.65,18.7,27211200
Sysco,SYY,2015-09-28,30.42,30.57,29.7,29.71,6512900
Lockheed Martin,LMT,2015-09-28,155.11,156.55,153.15,153.32,1315400
FedEx,FDX,2015-09-28,122.91,123.46,120.83,120.96,1765200
Johnson Controls,JCI,2015-09-28,25.23,25.28,24.68,24.71,1755481
Plains GP Holdings,PAGP,2015-09-28,22.47,22.52,20.74,21.5,1398638
World Fuel Services,WFK.BE,2015-09-28,27.39,27.42,26.22,26.22,0
American Airlines Group,AAL,2015-09-28,38.02,38.32,36.85,37.27,9635900
Merck,MRK,2015-09-28,34.53,34.58,33.68,33.92,21117724
Best Buy,BBY,2015-09-28,25.54,25.86,24.76,24.84,3292100
Delta Air Lines,DAL,2015-09-28,40.45,40.51,39.12,39.38,7367300
Honeywell International,HON,2015-09-28,67.37,67.78,66.46,66.47,4855449
Goldman Sachs Group,GS,2015-09-28,145.66,145.66,141.0,141.22,3898500
United Continental Holdings,UAL,2015-09-28,55.21,55.24,53.04,53.72,5560900
New York Life Insurance,601336.SS,2015-09-28,29.68,29.79,28.88,29.51,5565220
Oracle,ORCL,2015-09-28,30.59,30.95,30.31,30.35,21742700
Morgan Stanley,MS,2015-09-28,23.91,23.94,23.1,23.31,15445400
Tyson Foods,TSN,2015-09-28,34.0,34.1,32.84,33.02,3789300
Deere,DE,2015-09-28,62.8,63.24,62.13,62.18,5479600
DuPont,DPT.PA,2015-09-28,0.15,0.16,0.15,0.15,208563
American Express,AXP,2015-09-28,64.25,64.46,63.21,63.28,5894700
Allstate,ALL,2015-09-28,46.96,47.15,46.1,46.33,3577400
Cigna,CI,2015-09-28,125.64,125.99,121.77,122.21,2790500
Mondelez International,MDLZ,2015-09-28,33.93,34.39,33.16,33.18,14602900
Halliburton,HAL,2015-09-28,29.88,29.91,28.66,28.84,13185700
3M,MMM,2015-09-28,82.61,83.44,82.61,82.66,4148804
Sears Holdings,SRSCQ,2015-09-28,12.48,12.48,12.48,12.48,0
General Dynamics,GD,2015-09-28,109.22,109.88,107.81,107.86,1762700
