company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-06-02,13.34,13.48,13.14,13.3,51842400
Exxon Mobil Corporation,XOM,2008-06-02,46.66,46.99,46.3,46.51,25959100
Chevron Corporation,CVX,2008-06-02,49.36,49.8,48.86,49.64,11651400
ConocoPhillips,COP,2008-06-02,38.09,38.42,37.77,38.36,17439737
General Electric Company,GE,2008-06-02,97.32,97.77,95.52,96.25,10614787
Ford Motor Company,F,2008-06-02,3.52,3.56,3.39,3.42,51984300
"Citigroup, Inc.",C,2008-06-02,155.94,157.09,150.91,154.22,6272640
Bank of America Corporation,BAC,2008-06-02,24.68,24.76,24.22,24.49,39784200
AT&T Inc.,ATT.L,2008-06-02,23.2,23.6,23.2,23.4,168480
J.P. Morgan Chase & Co.,JPM,2008-06-02,27.38,27.47,26.76,27.08,30620500
"American International Group,Inc.",AIG,2008-06-02,447.86,450.1,440.65,446.25,1221685
International Business Machines Corporation,IBM,2008-06-02,68.67,69.14,67.71,68.06,7948868
Valero Energy Corporation,VLO,2008-06-02,26.61,27.68,26.56,27.63,16497520
Verizon Communications Inc.,VZ,2008-06-02,14.53,14.56,13.69,14.32,14487322
McKesson Corporation,MCK,2008-06-02,49.94,50.01,49.42,49.82,1451500
"Cardinal Health, Inc.",CAH,2008-06-02,26.17,26.17,25.63,25.86,1797100
"The Goldman Sachs Group, Inc.",TGS,2008-06-02,1.86,1.87,1.67,1.8,147800
Morgan Stanley,MS,2008-06-02,30.04,30.27,28.75,29.29,15502600
"The Home Depot, Inc.",THD,2008-06-02,30.18,30.18,29.56,29.68,164300
CVS Caremark Corporation,CVS,2008-06-02,28.71,28.97,28.49,28.73,7732400
UnitedHealth Group Incorporated,UNH,2008-06-02,26.84,26.99,26.4,26.66,10343700
The Kroger Company,KR,2008-06-02,9.97,9.98,9.76,9.95,8127000
The Boeing Company,BA,2008-06-02,61.12,61.12,59.54,60.04,4492000
Costco Wholesale Corporation,COST,2008-06-02,49.71,49.72,48.59,48.93,7114900
Target Corporation,TGT,2008-06-02,33.61,33.67,32.72,33.16,6574300
Johnson & Johnson,JNJ,2008-06-02,39.9,40.17,39.66,39.87,9630900
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-06-02,18.7,18.8,17.17,17.99,11459
Wells Fargo & Company,WFC,2008-06-02,17.33,17.37,16.85,17.1,23179200
The Dow Chemical Company,TDC,2008-06-02,27.06,27.06,26.01,26.11,1119800
"MetLife, Inc.",MET,2008-06-02,31.57,31.67,30.95,31.36,4110671
Microsoft Corporation,MSFT,2008-06-02,20.4,20.49,19.9,20.08,77028400
"United Parcel Service, Inc.",UPS,2008-06-02,39.39,39.59,39.11,39.37,4275100
Pfizer Inc.,PFIZER.NS,2008-06-02,383.3,383.3,374.29,375.45,2852
"Lowe's Companies, Inc.",LOW,2008-06-02,17.65,17.71,17.17,17.49,11132700
Time Warner Inc.,T,2008-06-02,8.4,8.45,8.26,8.33,26015673
"Caterpillar, Inc.",CAT,2008-06-02,52.14,52.57,51.73,52.07,5882900
Fannie Mae,FNMA,2008-06-02,26.61,27.23,26.34,26.79,14135600
Freddie Mac,FMCC,2008-06-02,25.0,25.27,24.03,24.52,5815100
Lockheed Martin Corporation,LMT,2008-06-02,64.23,64.61,63.56,64.19,1755200
Sprint Nextel Corporation,SIX.AX,2008-06-02,8.49,9.04,8.49,9.04,2573
"PepsiCo, Inc.",PEP,2008-06-02,40.46,40.52,39.84,40.13,7186500
Intel Corporation,INTC,2008-06-02,14.22,14.42,14.08,14.31,50569500
"Altria Group, Inc.",MO,2008-06-02,7.51,7.52,7.39,7.41,12114900
Kraft Foods Inc.,1959.T,2008-06-02,438.03,438.03,436.69,436.69,158000
The Allstate Corporation,ALL,2008-06-02,33.32,33.69,33.24,33.61,4151800
"Motorola, Inc.",MSI,2008-06-02,28.8,29.17,27.93,28.27,4083785
Best Buy Co. Inc.,BBY,2008-06-02,27.17,27.44,26.3,26.87,7281600
The Walt Disney Company,DIS,2008-06-02,27.95,28.03,27.58,27.79,10323300
FedEx Corporation,FDX,2008-06-02,74.93,75.36,73.9,74.5,1798100
Sysco Corporation,SYY,2008-06-02,18.38,18.47,18.11,18.36,3127600
"Cisco Systems, Inc.",CSCO,2008-06-02,17.38,17.45,17.07,17.14,58968400
"Johnson Controls, Inc.",JCI,2008-06-02,14.14,14.19,14.1,14.14,4800167
Honeywell International Inc.,HON,2008-06-02,35.83,35.83,34.74,35.1,4134738
"Prudential Financial, Inc.",PRU,2008-06-02,38.68,38.78,37.8,37.98,2437600
American Express Company,AXP,2008-06-02,35.21,35.21,33.76,34.45,10649300
Northrop Grumman Corporation,NOC,2008-06-02,46.77,46.83,45.88,46.19,1651909
Comcast Corporation,CMCSA,2008-06-02,7.73,7.77,7.65,7.76,47855000
"Alcoa, Inc.",AA,2008-06-02,81.93,82.41,80.9,82.23,3359967
General Dynamics Corporation,GD,2008-06-02,60.96,61.43,60.29,60.68,1774600
"Tyson Foods, Inc.",TSN,2008-06-02,13.8,13.9,13.44,13.45,4405500
"The Travelers Companies, Inc.",TTC,2008-06-02,7.58,7.61,7.34,7.37,2581600
Liberty Mutual Holding Company Inc.,LBTYA,2008-06-02,7.81,7.86,7.73,7.81,5909912
