company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-12-19,11.09,11.17,11.02,11.08,39363300
Exxon Mobil Corporation,XOM,2007-12-19,47.81,48.3,47.49,48.0,19570400
Chevron Corporation,CVX,2007-12-19,45.02,45.38,44.5,44.78,8325200
ConocoPhillips,COP,2007-12-19,34.18,34.61,33.99,34.37,11110214
General Electric Company,GE,2007-12-19,114.38,115.13,112.95,113.73,8352117
Ford Motor Company,F,2007-12-19,3.5,3.52,3.44,3.48,30154300
"Citigroup, Inc.",C,2007-12-19,214.06,218.2,210.84,211.89,7530330
Bank of America Corporation,BAC,2007-12-19,29.9,30.56,29.76,29.84,26788600
"American International Group,Inc.",AIG,2007-12-19,701.81,724.73,701.07,704.66,1191390
J.P. Morgan Chase & Co.,JPM,2007-12-19,27.73,28.49,27.58,27.78,21293700
Verizon Communications Inc.,VZ,2007-12-19,16.25,16.34,16.01,16.09,12272446
International Business Machines Corporation,IBM,2007-12-19,56.49,57.46,56.13,56.81,7354531
Valero Energy Corporation,VLO,2007-12-19,35.72,36.43,35.66,36.22,7347085
McKesson Corporation,MCK,2007-12-19,56.4,56.97,55.14,56.22,1453300
"Cardinal Health, Inc.",CAH,2007-12-19,27.26,27.27,26.94,27.05,1587600
Morgan Stanley,MS,2007-12-19,32.8,34.51,32.18,33.64,36264900
UnitedHealth Group Incorporated,UNH,2007-12-19,44.74,45.18,44.07,44.94,4455600
"Altria Group, Inc.",MO,2007-12-19,7.74,7.85,7.7,7.8,11633600
"The Goldman Sachs Group, Inc.",TGS,2007-12-19,2.63,2.63,2.39,2.54,197700
The Kroger Company,KR,2007-12-19,9.38,9.4,9.24,9.29,11399200
AT&T Inc.,ATT.L,2007-12-19,24.89,24.89,24.89,24.62,92410
The Boeing Company,BA,2007-12-19,64.31,64.62,63.37,63.48,8620600
Costco Wholesale Corporation,COST,2007-12-19,47.57,47.57,46.83,47.38,2743900
Target Corporation,TGT,2007-12-19,33.07,33.25,32.17,32.21,12032000
Johnson & Johnson,JNJ,2007-12-19,39.97,40.07,39.75,39.81,8853900
"MetLife, Inc.",MET,2007-12-19,32.27,32.91,31.94,32.22,3814239
Pfizer Inc.,PFIZER.NS,2007-12-19,438.46,448.4,430.27,432.14,9282
The Dow Chemical Company,TDC,2007-12-19,27.09,27.09,26.16,26.44,776200
Wells Fargo & Company,WFC,2007-12-19,18.79,19.34,18.68,18.93,23568800
"United Parcel Service, Inc.",UPS,2007-12-19,39.63,39.74,38.98,39.05,4293600
"Lowe's Companies, Inc.",LOW,2007-12-19,16.64,16.68,16.3,16.48,8465900
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-12-19,19.66,19.66,18.66,19.09,18700
Time Warner Inc.,T,2007-12-19,8.39,8.41,8.17,8.24,33789936
Microsoft Corporation,MSFT,2007-12-19,24.87,25.19,24.65,24.94,58469100
Freddie Mac,FMCC,2007-12-19,32.21,34.02,31.37,31.84,10624900
"Motorola, Inc.",MSI,2007-12-19,49.36,49.82,48.99,49.3,3258726
"Caterpillar, Inc.",CAT,2007-12-19,44.4,44.88,43.93,44.35,4241800
Lockheed Martin Corporation,LMT,2007-12-19,63.55,63.55,62.44,63.15,2375900
The Allstate Corporation,ALL,2007-12-19,33.27,33.27,32.37,32.66,5356300
Intel Corporation,INTC,2007-12-19,15.76,16.0,15.74,15.96,33581900
"PepsiCo, Inc.",PEP,2007-12-19,45.61,45.72,45.09,45.37,5039400
The Walt Disney Company,DIS,2007-12-19,27.5,27.65,26.77,26.92,11035600
Sysco Corporation,SYY,2007-12-19,18.61,18.76,18.35,18.69,2458200
"Prudential Financial, Inc.",PRU,2007-12-19,48.6,49.14,47.77,48.06,1761500
"Johnson Controls, Inc.",JCI,2007-12-19,13.06,13.06,12.77,12.83,5696188
FedEx Corporation,FDX,2007-12-19,79.44,79.44,77.5,77.68,2020900
Honeywell International Inc.,HON,2007-12-19,36.07,36.78,36.07,36.44,6199937
"Alcoa, Inc.",AA,2007-12-19,68.8,70.02,68.44,69.1,2685893
Best Buy Co. Inc.,BBY,2007-12-19,29.94,30.15,29.36,29.69,6612000
Northrop Grumman Corporation,NOC,2007-12-19,48.91,48.91,47.96,48.32,3009297
"Federated Department Stores, Inc.",FHI,2007-12-19,15.72,15.88,15.45,15.68,842200
"Cisco Systems, Inc.",CSCO,2007-12-19,18.31,18.54,18.19,18.34,33411700
American Express Company,AXP,2007-12-19,39.21,39.66,38.43,39.23,7926100
The Hartford Financial Services Group Inc.,HFF.BE,2007-12-19,42.62,42.62,42.62,42.62,0
Comcast Corporation,CMCSA,2007-12-19,6.18,6.21,6.16,6.19,47587600
"Tyson Foods, Inc.",TSN,2007-12-19,10.75,10.75,10.45,10.62,2512900
"The Travelers Companies, Inc.",TTC,2007-12-19,10.74,10.82,10.66,10.8,1100400
Massachusetts Financial Group,MFG.AX,2007-12-19,0.75,0.8,0.75,0.78,102258
General Dynamics Corporation,GD,2007-12-19,58.73,58.73,57.57,58.11,1494800
International Paper Company,IP,2007-12-19,15.18,15.21,14.87,14.91,2518377
3M Company,MMM,2007-12-19,41.72,41.8,40.96,41.35,4464907
Deere & Company,DE,2007-12-19,59.64,59.69,57.98,58.91,3216300
"Merck & Co., Inc.",MRK,2007-12-19,30.41,30.6,30.1,30.26,8425815
Halliburton Company,HAL,2007-12-19,27.36,27.66,27.06,27.17,8873600
