company,ticker,date,open,high,low,close,volume
Walmart,WMT,2025-09-12,102.54,103.98,102.36,103.49,11641900
Amazon,AMZN,2025-09-12,230.35,230.79,226.29,228.15,38496200
UnitedHealth,UNH,2025-09-12,353.67,360.04,350.25,350.3,14016200
Apple,APLE,2025-09-12,12.43,12.55,12.33,12.4,2384500
CVS Health,CVS,2025-09-12,73.82,74.94,73.82,74.37,6400700
Alphabet,GOOGL,2025-09-12,240.37,242.08,238.0,240.8,26771600
Exxon Mobil,XOM,2025-09-12,111.88,112.24,110.91,111.19,11105700
McKesson,MCK,2025-09-12,717.6,724.0,710.58,711.42,522400
Cencora,COR,2025-09-12,301.72,307.01,301.49,302.02,1189400
JPMorgan Chase,JPM,2025-09-12,303.52,306.06,302.23,305.43,6846700
Costco,COST,2025-09-12,958.93,968.2,958.64,966.53,1461600
Cigna,CI,2025-09-12,304.73,308.3,302.61,302.76,1107100
Microsoft,MSFT,2025-09-12,505.7,511.59,502.91,508.95,23624900
Cardinal Health,CAH,2025-09-12,151.87,153.39,151.33,151.74,1162600
Chevron,CVX,2025-09-12,157.1,158.02,155.36,155.37,5546300
Bank of America,BAC,2025-09-12,50.7,50.93,50.46,50.58,27851100
General Motors,GM,2025-09-12,59.85,60.0,58.48,58.5,12020300
Ford Motor,F,2025-09-12,11.62,11.67,11.53,11.55,50100800
Elevance Health,ELV,2025-09-12,317.42,319.24,311.34,311.76,1503300
Citi,CITI.NE,2025-09-12,41.16,41.35,41.16,41.33,5072
Meta,META,2025-09-12,748.22,757.06,743.26,755.08,8248600
Centene,CNC,2025-09-12,33.92,34.78,33.07,33.26,16869700
Home Depot,HD,2025-09-12,420.27,423.51,418.88,422.69,5004200
Fannie Mae,FNMA,2025-09-12,15.51,15.99,14.63,14.64,11750300
Kroger,KR,2025-09-12,67.02,68.61,66.79,67.93,8312400
Phillips 66,PSX,2025-09-12,131.57,132.18,129.59,129.68,1380600
Marathon Petroleum,MPC,2025-09-12,182.08,182.62,178.93,179.38,1500300
Verizon,VZ,2025-09-12,43.27,43.34,43.03,43.23,13723500
Nvidia,NVDA,2025-09-12,177.77,178.6,176.45,177.82,124911000
Goldman Sachs,GSBD,2025-09-12,10.88,10.94,10.82,10.85,443800
Wells Fargo,WFC,2025-09-12,80.68,81.21,80.37,81.03,10498300
Valero Energy,VLO,2025-09-12,157.64,158.28,155.37,155.74,1642600
Comcast,CMCSA,2025-09-12,32.92,33.03,32.11,32.71,23874800
Allstate,ALL,2025-09-12,201.64,202.57,200.25,200.39,1136400
AT&T,ATT.L,2025-09-12,480.0,482.27,477.95,481.5,1193573
Freddie Mac,FMCC,2025-09-12,14.4,14.99,13.45,13.5,9104700
Humana,HUM.ST,2025-09-12,40.1,40.1,39.1,39.95,48668
Morgan Stanley,MS,2025-09-12,155.1,155.92,154.68,155.44,4341600
Target,TGT,2025-09-12,90.16,90.28,88.84,88.84,6176200
StoneX,SNEX,2025-09-12,98.18,99.16,96.43,96.6,350000
Tesla,TSLA,2025-09-12,370.94,396.69,370.24,395.94,168156400
Dell Technologies,DELL,2025-09-12,125.45,127.19,124.53,124.6,4365700
PepsiCo,PEP,2025-09-12,144.07,144.25,142.9,143.53,5713700
Walt Disney,DIS,2025-09-12,116.26,117.01,115.1,115.96,7640900
UPS,UPS,2025-09-12,83.34,83.57,82.44,82.91,5545500
Johnson & Johnson,JNJ,2025-09-12,177.71,178.8,176.72,178.06,7220200
FedEx,FDX,2025-09-12,227.26,230.95,226.99,229.55,1688800
Archer Daniels Midland,ADM,2025-09-12,60.79,61.25,60.65,61.06,2289900
