company,ticker,date,open,high,low,close,volume
Walmart,WMT,2018-05-23,24.68,24.7,24.44,24.69,28197600
Exxon Mobil,XOM,2018-05-23,57.29,58.2,57.02,58.14,15140900
Apple,APLE,2018-05-23,12.76,12.99,12.76,12.97,1718300
UnitedHealth Group,UNH,2018-05-23,216.87,218.18,214.75,217.08,3047800
McKesson,MCK,2018-05-23,137.97,138.88,137.45,138.32,2145500
CVS Health,CVS,2018-05-23,51.36,51.71,50.95,51.51,5965400
AT&T,ATT.L,2018-05-23,139.0,141.0,139.0,139.0,976910
General Motors,GM,2018-05-23,33.96,33.97,33.32,33.67,8794300
Ford Motor,F,2018-05-23,7.79,7.83,7.68,7.75,23595000
Chevron,CVX,2018-05-23,91.67,92.89,91.28,92.83,6017200
Cardinal Health,CAH,2018-05-23,42.11,42.28,41.74,42.02,2631800
Costco,COST,2018-05-23,179.38,179.38,177.29,178.52,1635100
Verizon,VZ,2018-05-23,32.46,32.62,32.19,32.36,14027800
Kroger,KR,2018-05-23,20.96,21.05,20.75,20.93,11654200
General Electric,GE,2018-05-23,69.27,69.31,64.3,64.62,30743980
JPMorgan Chase,JPM,2018-05-23,91.33,91.54,90.2,91.31,11453900
Fannie Mae,FNMA,2018-05-23,1.47,1.53,1.42,1.52,5777400
Alphabet,GOOGL,2018-05-23,53.13,54.03,52.98,53.93,23740000
Home Depot,HD,2018-05-23,155.94,156.12,154.17,155.58,7387400
Bank of America Corp.,BAC,2018-05-23,25.68,25.72,25.15,25.45,73893100
Express Scripts Holding,ESH.BE,2018-05-23,2.76,2.92,2.76,2.92,3104
Wells Fargo,WFC,2018-05-23,44.64,45.57,44.31,45.57,23566100
Boeing,BA,2018-05-23,339.06,346.11,338.43,345.73,4497500
Phillips 66,PSX,2018-05-23,87.56,88.63,87.05,88.27,2507700
Microsoft,MSFT,2018-05-23,89.75,91.63,89.39,91.56,21251200
Valero Energy,VLO,2018-05-23,88.06,89.89,87.52,89.38,3395800
Citigroup,C,2018-05-23,54.51,54.55,53.42,54.2,13626700
Comcast,CMCSA,2018-05-23,26.25,26.57,26.21,26.28,27868200
IBM,IBM,2018-05-23,99.38,99.62,98.78,99.6,3618846
Dell Technologies,DELL,2018-05-23,20.69,21.1,20.53,21.07,8038665
Johnson & Johnson,JNJ,2018-05-23,99.53,100.42,99.42,100.0,4940800
Freddie Mac,FMCC,2018-05-23,1.47,1.55,1.45,1.53,4817600
Target,TGT,2018-05-23,58.15,59.36,57.65,57.9,17346600
Lowe's,X1G.PA,2018-05-23,228.98,228.98,228.59,228.88,10251
Marathon Petroleum,MPC,2018-05-23,61.3,62.21,60.85,62.16,4419300
Procter & Gamble,PG,2018-05-23,60.9,61.13,60.66,61.03,6592500
MetLife,MET,2018-05-23,37.25,37.46,36.94,37.45,4083300
UPS,UPS,2018-05-23,85.99,86.41,85.18,86.31,2013600
PepsiCo,PEP,2018-05-23,79.58,80.11,79.32,79.99,6249900
Intel,INTC,2018-05-23,45.9,46.95,45.77,46.93,20555400
Archer Daniels Midland,ADM,2018-05-23,35.85,35.99,35.64,35.91,2675100
FedEx,FDX,2018-05-23,221.29,221.29,218.31,219.93,1106800
Prudential Financial,PRU,2018-05-23,70.15,70.33,69.04,69.96,2116200
Sysco,SYY,2018-05-23,52.39,52.88,52.35,52.85,1496400
Disney,DIS,2018-05-23,98.72,98.85,97.64,98.42,8046600
Humana,HUM.ST,2018-05-23,58.03,58.22,56.78,57.55,36306
Pfizer,PFIZER.NS,2018-05-23,2062.37,2077.9,2045.11,2053.4,71187
HP,HP,2018-05-23,48.38,49.18,47.94,48.91,860200
Lockheed Martin,LMT,2018-05-23,258.47,266.4,257.07,266.23,1603400
AIG,AIG,2018-05-23,45.13,45.22,44.17,44.48,4298100
Centene,CNC,2018-05-23,57.65,58.71,57.56,58.24,3106800
Cisco Systems,CSCO,2018-05-23,34.7,34.94,34.29,34.93,20638800
HCA Healthcare,HCA,2018-05-23,96.22,97.01,95.58,96.69,3101800
Energy Transfer Equity,ET,2018-05-23,8.82,9.0,8.82,8.93,6546500
Caterpillar,CAT,2018-05-23,131.1,133.94,130.32,133.72,4010000
Morgan Stanley,MS,2018-05-23,43.26,43.36,42.59,43.16,6529700
New York Life Insurance,601336.SS,2018-05-23,35.93,35.93,35.13,35.16,15712715
Goldman Sachs Group,GS,2018-05-23,200.06,200.9,197.95,200.85,3114000
American Airlines Group,AAL,2018-05-23,41.74,41.96,41.37,41.89,3915900
Best Buy,BBY,2018-05-23,57.07,58.2,56.74,57.73,4737500
