company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2000-12-28,11.24,11.56,11.24,11.34,12288900
Exxon Mobil Corporation,XOM,2000-12-28,19.72,19.75,19.5,19.55,10854600
Ford Motor Company,F,2000-12-28,9.91,10.11,9.91,10.09,3995500
General Electric Company,GE,2000-12-28,128.44,129.1,125.0,127.13,2621213
International Business Machines Corporation,IBM,2000-12-28,41.52,43.85,40.84,42.39,10249336
"Citigroup, Inc.",C,2000-12-28,272.4,275.04,269.76,270.75,978930
AT&T Corp.,ATT.L,2000-12-28,47.6,47.6,47.6,47.6,0
Philip Morris Companies Inc.,TABAK.PR,2000-12-28,560.63,564.42,560.63,564.42,100
The Boeing Company,BA,2000-12-28,41.86,43.77,41.65,42.75,2486100
Bank of America Corporation,BAC,2000-12-28,12.46,12.73,12.46,12.61,7008800
The Kroger Company,KR,2000-12-28,9.26,9.57,9.26,9.44,3978000
"American International Group,Inc.",AIG,2000-12-28,1179.28,1187.44,1160.0,1175.58,186760
Fannie Mae,FNMA,2000-12-28,71.55,73.11,71.29,72.28,2144700
Morgan Stanley Dean Witter & Co.,MS,2000-12-28,37.87,39.34,37.47,39.03,3873700
Target,TGT,2000-12-28,19.15,19.15,18.78,19.0,3306400
"Merck & Co., Inc.",MRK,2000-12-28,35.81,36.24,35.74,36.24,3281917
Chevron Corporation,CVX,2000-12-28,16.62,16.86,16.41,16.79,5321200
"Motorola, Inc.",MSI,2000-12-28,52.9,55.29,52.42,53.06,3586281
McKesson HBOC Inc.,MCK,2000-12-28,28.43,29.62,27.89,29.59,2225800
Intel Corporation,INTC,2000-12-28,18.27,18.59,17.1,17.6,49339500
Johnson & Johnson,JNJ,2000-12-28,26.75,27.33,26.75,27.14,6642200
Costco Wholesale Corporation,COST,2000-12-28,24.84,25.89,24.8,25.8,5505500
Time Warner Inc.,T,2000-12-28,6.67,6.67,6.49,6.52,5575629
"United Parcel Service of America, Inc.",UPS,2000-12-28,27.82,28.88,27.73,28.88,1253400
The Allstate Corporation,ALL,2000-12-28,23.69,23.89,23.27,23.86,1234900
Lockheed Martin Corporation,LMT,2000-12-28,17.5,18.24,17.5,18.16,1258300
"Goldman Sachs Group, Inc.",GS,2000-12-28,70.88,75.44,70.88,75.18,2483600
"Cardinal Health, Inc.",CAH,2000-12-28,31.03,31.65,30.99,31.33,2508150
ConAgra,CAG,2000-12-28,8.19,8.31,8.11,8.29,1224734
International Paper Company,IP,2000-12-28,16.26,16.53,15.61,16.43,2360222
Freddie Mac,FMCC,2000-12-28,56.43,58.16,56.27,57.9,2929900
"AutoNation, Inc.",AN,2000-12-28,5.75,5.94,5.56,5.94,1259200
Honeywell International Inc.,HON,2000-12-28,24.4,24.62,24.05,24.43,2914449
The Walt Disney Company,DIS,2000-12-28,21.7,22.13,21.17,22.03,4713735
First Union Corporation,FHN,2000-12-28,14.01,14.14,13.86,14.01,358174
Wells Fargo & Co.,WFC,2000-12-28,13.94,14.14,13.84,14.05,5018000
Duke Energy Corporation,DUK,2000-12-28,24.12,24.14,23.78,23.81,1147823
American Express Company,AXP,2000-12-28,33.66,33.81,33.19,33.5,3565178
Loews Corporation,L,2000-12-28,14.34,14.81,14.14,14.8,2725800
Conoco,COP,2000-12-28,9.98,10.11,9.83,9.99,1942762
CIGNA Corporation,CI,2000-12-28,37.35,38.28,37.09,38.28,2503500
"PepsiCo, Inc.",PEP,2000-12-28,25.77,25.77,25.24,25.71,3939700
Microsoft Corporation,MSFT,2000-12-28,13.78,14.13,13.4,13.61,77619200
"Caterpillar, Inc.",CAT,2000-12-28,12.72,12.77,12.37,12.76,2558600
"UnitedHealth Group, Incorporated",UNH,2000-12-28,11.91,12.23,11.74,12.2,5698800
Xerox Corporation,XRX,2000-12-28,5.76,5.91,5.69,5.91,4475709
Electronic Data Systems Corporation,EA,2000-12-28,21.59,22.14,21.23,21.65,1976000
J.P. Morgan & Co. Incorporated,JPM,2000-12-28,22.43,23.03,22.3,22.79,6397400
CVS Corporation,CVS,2000-12-28,19.13,19.29,19.03,19.21,3470400
"Federated Department Stores, Inc.",FHI,2000-12-28,9.48,9.63,9.14,9.5,283900
Sysco Corporation,SYY,2000-12-28,15.34,15.76,15.27,15.63,1268300
