company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2005-08-05,10.87,10.98,10.85,10.92,27855900
Exxon Mobil Corporation,XOM,2005-08-05,29.36,29.44,28.97,29.14,14007500
Ford Motor Company,F,2005-08-05,5.24,5.24,5.04,5.09,12974500
General Electric Company,GE,2005-08-05,98.66,99.12,98.37,98.54,3893802
ConocoPhillips,COP,2005-08-05,25.1,25.14,24.52,24.77,5324691
"Citigroup, Inc.",C,2005-08-05,279.05,280.2,277.45,278.28,1464510
"American International Group,Inc.",AIG,2005-08-05,735.1,736.07,731.96,734.13,343175
International Business Machines Corporation,IBM,2005-08-05,42.49,43.0,42.48,42.8,3885472
Verizon Communications Inc.,VZ,2005-08-05,10.8,10.84,10.67,10.69,13671176
McKesson Corporation,MCK,2005-08-05,39.86,40.12,39.8,39.98,1347900
"Cardinal Health, Inc.",CAH,2005-08-05,26.65,27.2,26.53,27.02,1442600
"Altria Group, Inc.",MO,2005-08-05,4.65,4.68,4.59,4.6,4447400
Bank of America Corporation,BAC,2005-08-05,27.92,27.96,27.61,27.68,12698500
J.P. Morgan Chase & Co.,JPM,2005-08-05,20.78,20.87,20.7,20.72,9288400
The Kroger Company,KR,2005-08-05,6.83,6.89,6.8,6.82,3592600
Valero Energy Corporation,VLO,2005-08-05,22.92,23.05,22.2,22.62,14982986
Pfizer Inc.,PFIZER.NS,2005-08-05,471.48,474.2,461.43,464.6,9304
Boeing,BA,2005-08-05,46.7,46.97,46.61,46.74,2142300
Target Corporation,TGT,2005-08-05,34.02,34.34,33.71,33.92,2798400
Costco Wholesale Corporation,COST,2005-08-05,29.76,30.03,29.53,29.6,2734100
Johnson & Johnson,JNJ,2005-08-05,35.7,35.73,35.43,35.43,5019400
Time Warner Inc.,T,2005-08-05,4.48,4.48,4.42,4.45,11287232
Morgan Stanley,MS,2005-08-05,28.6,28.68,28.21,28.32,3214300
"MetLife, Inc.",MET,2005-08-05,25.0,25.08,24.51,24.58,1943977
"UnitedHealth Group, Incorporated",UNH,2005-08-05,41.47,41.47,40.5,40.75,6605800
Microsoft Corporation,MSFT,2005-08-05,18.92,19.37,18.89,19.24,82212400
"United Parcel Service, Inc.",UPS,2005-08-05,38.22,38.38,38.17,38.21,1551100
Lockheed Martin Corporation,LMT,2005-08-05,35.18,35.43,35.16,35.25,1360900
"Motorola, Inc.",MSI,2005-08-05,65.56,66.31,64.41,64.89,4155894
Intel Corporation,INTC,2005-08-05,15.77,15.81,15.54,15.63,46185700
The Allstate Corporation,ALL,2005-08-05,36.63,36.73,36.01,36.01,2573600
Wells Fargo & Company,WFC,2005-08-05,17.45,17.46,17.27,17.32,7680200
The Walt Disney Company,DIS,2005-08-05,20.36,20.44,20.2,20.35,3974252
CVS Corporation,CVS,2005-08-05,19.87,19.87,19.47,19.82,4019900
AT&T Corp.,ATT.L,2005-08-05,22.1,22.1,22.1,22.1,0
"Caterpillar, Inc.",CAT,2005-08-05,32.53,32.62,32.18,32.29,2600200
Northrop Grumman Corporation,NOC,2005-08-05,32.66,32.78,32.52,32.52,1047371
"The Goldman Sachs Group, Inc.",TGS,2005-08-05,2.91,2.91,2.86,2.87,3200
Sysco Corporation,SYY,2005-08-05,19.38,19.41,19.11,19.14,2402900
"PepsiCo, Inc.",PEP,2005-08-05,30.63,30.75,30.45,30.62,2800900
American Express Company,AXP,2005-08-05,36.12,36.25,36.03,36.09,4180510
"Prudential Financial, Inc.",PRU,2005-08-05,32.94,32.97,32.46,32.52,1615300
International Paper Company,IP,2005-08-05,13.64,13.67,13.57,13.57,1553922
"Johnson Controls, Inc.",JCI,2005-08-05,28.17,28.23,27.68,27.71,6436356
"Tyson Foods, Inc.",TSN,2005-08-05,13.17,13.2,12.54,12.65,1955500
Honeywell International Inc.,HON,2005-08-05,21.78,21.95,21.65,21.8,2440467
Best Buy Co. Inc.,BBY,2005-08-05,29.2,29.35,28.6,28.73,2957500
FedEx Corporation,FDX,2005-08-05,69.18,69.46,68.69,68.85,1595200
"Alcoa, Inc.",AA,2005-08-05,53.38,53.75,52.83,52.89,1446442
"Merck & Co., Inc.",MRK,2005-08-05,14.07,14.32,14.06,14.2,9917538
Duke Energy,DUK,2005-08-05,19.92,19.92,19.62,19.78,2217518
The Hartford Financial Services Group Inc.,HFF.BE,2005-08-05,45.77,45.77,45.77,45.77,0
Weyerhaeuser Company,WY,2005-08-05,12.62,12.67,12.55,12.61,834900
"Cisco Systems, Inc.",CSCO,2005-08-05,12.64,12.68,12.55,12.55,32085300
"Lehman Brothers Holdings, Inc.",LEHNQ,2005-08-05,19.83,19.88,19.78,19.78,7700
Electronic Data Systems,EA,2005-08-05,57.16,57.56,56.64,57.42,1564700
"Plains All American Pipeline, L.P.",PAA,2005-08-05,5.86,5.95,5.77,5.79,150800
Abbott Laboratories,ABT,2005-08-05,14.13,14.17,13.99,14.0,5758233
Halliburton Company,HAL,2005-08-05,21.93,21.93,21.27,21.43,11724200
