company,ticker,date,open,high,low,close,volume
Walmart,WMT,2015-04-09,22.03,22.18,21.96,22.03,11770800
Exxon Mobil,XOM,2015-04-09,52.8,53.26,52.68,53.21,13281800
Chevron,CVX,2015-04-09,67.26,67.54,66.87,67.35,5760500
General Motors,GM,2015-04-09,28.16,28.38,28.1,28.3,15475300
Phillips 66,PSX,2015-04-09,52.01,52.43,51.68,52.36,3572700
General Electric,GE,2015-04-09,103.77,106.83,103.06,106.41,12551004
Ford Motor,F,2015-04-09,8.97,9.01,8.91,8.95,23461900
CVS Health,CVS,2015-04-09,75.68,75.87,74.8,75.19,5609500
McKesson,MCK,2015-04-09,205.28,207.05,204.46,205.94,1142000
AT&T,ATT.L,2015-04-09,61.75,61.78,61.1,61.45,69220
Valero Energy,VLO,2015-04-09,38.9,38.97,38.19,38.7,5982600
UnitedHealth Group,UNH,2015-04-09,99.77,100.56,99.57,100.38,2247200
Verizon,VZ,2015-04-09,28.32,28.48,28.18,28.38,10810900
Fannie Mae,FNMA,2015-04-09,2.68,2.69,2.57,2.64,5292100
Costco,COST,2015-04-09,125.68,126.04,123.76,124.21,3401800
HP,HP,2015-04-09,42.49,44.01,42.49,43.82,2124000
Kroger,KR,2015-04-09,31.18,31.35,31.09,31.14,4528000
JP Morgan Chase,JPM,2015-04-09,46.11,46.35,45.78,46.26,11728500
Express Scripts Holding,ESH.BE,2015-04-09,9.15,9.17,9.15,9.17,10
Bank of America Corp.,BAC,2015-04-09,12.51,12.61,12.43,12.57,44935600
IBM,IBM,2015-04-09,98.59,99.06,97.99,98.98,2367621
Marathon Petroleum,MPC,2015-04-09,35.4,36.0,35.17,35.83,5468000
Cardinal Health,CAH,2015-04-09,66.87,67.4,66.56,66.86,1490800
Boeing,BA,2015-04-09,134.31,135.23,133.44,135.01,3966800
Citigroup,C,2015-04-09,38.54,38.89,38.51,38.83,13591400
Wells Fargo,WFC,2015-04-09,39.95,40.12,39.71,40.05,10279400
Microsoft,MSFT,2015-04-09,35.41,35.73,35.41,35.61,25723900
