company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-08-12,12.61,12.77,12.58,12.77,20609700
Exxon Mobil Corporation,XOM,2003-08-12,17.69,17.69,17.5,17.67,8645100
Ford Motor Company,F,2003-08-12,4.94,4.98,4.91,4.95,4724200
General Electric Company,GE,2003-08-12,78.59,78.81,77.64,78.61,2939485
"Citigroup, Inc.",C,2003-08-12,264.85,268.77,264.61,268.65,1006960
International Business Machines Corporation,IBM,2003-08-12,41.24,41.28,40.83,41.27,4847373
"American International Group,Inc.",AIG,2003-08-12,744.74,755.49,739.73,754.9,214515
Verizon Communications Inc.,VZ,2003-08-12,10.48,10.64,10.38,10.63,8582347
"Altria Group, Inc.",MO,2003-08-12,2.53,2.55,2.51,2.55,5035800
ConocoPhillips,COP,2003-08-12,10.01,10.1,9.95,10.1,4063929
The Boeing Company,BA,2003-08-12,21.9,22.25,21.86,22.24,2119500
Fannie Mae,FNMA,2003-08-12,56.37,56.92,55.42,55.65,4600800
"Merck & Co., Inc.",MRK,2003-08-12,22.32,22.35,21.94,22.12,6142328
The Kroger Company,KR,2003-08-12,6.0,6.03,5.96,6.0,6427400
"Cardinal Health, Inc.",CAH,2003-08-12,27.19,27.34,26.96,27.32,3324600
McKesson Corporation,MCK,2003-08-12,28.03,28.35,27.9,28.31,538900
AT&T,ATT.L,2003-08-12,18.05,18.05,18.05,18.05,0
Bank of America Corporation,BAC,2003-08-12,23.84,24.09,23.8,24.08,7081400
Target Corporation,TGT,2003-08-12,23.76,24.23,23.75,24.13,4633300
J.P. Morgan Chase & Co.,JPM,2003-08-12,18.29,18.46,18.2,18.39,8519300
Freddie Mac,FMCC,2003-08-12,43.47,43.98,43.44,43.89,2756200
Costco Wholesale Corporation,COST,2003-08-12,20.04,20.28,19.91,20.08,13395400
Johnson & Johnson,JNJ,2003-08-12,27.7,27.73,26.99,27.51,9200300
Pfizer Inc.,PFIZER.NS,2003-08-12,217.96,218.95,211.95,213.6,47388
MetLife Inc.,MET,2003-08-12,14.4,14.6,14.3,14.55,3162469
Morgan Stanley,MS,2003-08-12,25.09,25.3,24.79,25.2,4351500
"United Parcel Service, Inc.",UPS,2003-08-12,31.98,32.04,31.77,32.03,1284000
The Allstate Corporation,ALL,2003-08-12,20.98,21.0,20.72,20.9,3637400
Wells Fargo & Co.,WFC,2003-08-12,13.57,13.57,13.42,13.55,9455000
Microsoft Corporation,MSFT,2003-08-12,15.76,15.79,15.6,15.77,38208400
"ConAgra Foods, Incorporated",CAG,2003-08-12,8.05,8.05,7.92,7.99,1690675
Valero Energy Corp,VLO,2003-08-12,4.85,4.94,4.83,4.94,3615889
Lockheed Martin Corporation,LMT,2003-08-12,27.39,27.75,27.39,27.68,1836200
"Prudential Financial, Inc.",PRU,2003-08-12,17.57,17.83,17.42,17.82,1231500
Intel,INTC,2003-08-12,13.83,14.01,13.67,13.99,48475100
"Motorola, Inc.",MSI,2003-08-12,24.36,24.6,23.99,24.6,2227285
"Lowe's Companies, Inc.",LOW,2003-08-12,16.68,17.11,16.65,17.1,7737400
The Walt Disney Company,DIS,2003-08-12,17.3,17.63,17.25,17.6,6959858
"PepsiCo, Inc.",PEP,2003-08-12,24.72,24.88,24.52,24.85,3070000
"UnitedHealth Group, Incorporated",UNH,2003-08-12,19.94,20.05,19.68,20.01,4338600
International Paper Company,IP,2003-08-12,16.34,16.41,16.19,16.41,1999796
CVS Corporation,CVS,2003-08-12,9.97,10.02,9.92,10.02,2086800
American Express Company,AXP,2003-08-12,28.14,28.61,28.13,28.54,5135268
Archer Daniels Midland Company,ADM,2003-08-12,7.82,7.89,7.79,7.89,1328900
"Tyson Foods, Inc.",TSN,2003-08-12,7.71,7.79,7.67,7.74,602900
Sysco Corporation,SYY,2003-08-12,16.55,16.56,16.24,16.5,2172800
"Goldman Sachs Group, Inc.",GS,2003-08-12,61.37,62.74,61.37,62.74,3216100
Honeywell International Inc.,HON,2003-08-12,14.95,15.05,14.73,15.04,2405300
Electronic Data Systems Corporation,EA,2003-08-12,41.36,41.97,41.03,41.95,3907000
"Alcoa, Inc.",AA,2003-08-12,50.32,50.32,49.17,49.7,1230795
FedEx Corporation,FDX,2003-08-12,53.57,54.16,53.36,54.08,1228200
"Caterpillar, Inc.",CAT,2003-08-12,19.92,20.39,19.77,20.39,5474400
"Johnson Controls, Inc.",JCI,2003-08-12,19.22,19.62,18.99,19.61,3221276
CIGNA Corporation,CI,2003-08-12,13.29,13.29,13.1,13.26,2451300
Best Buy Co. Inc.,BBY,2003-08-12,17.86,18.23,17.78,18.23,4665000
"AutoNation, Inc.",AN,2003-08-12,17.6,17.9,17.55,17.89,1150100
"Cisco Systems, Inc.",CSCO,2003-08-12,11.55,11.61,11.42,11.6,42866600
Weyerhaeuser Company,WY,2003-08-12,9.98,9.99,9.86,9.99,575200
Northrop Grumman Corporation,NOC,2003-08-12,25.9,25.97,25.66,25.97,1376204
Abbott Laboratories,ABT,2003-08-12,9.97,10.01,9.77,9.9,8751598
