company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2005-06-03,10.65,10.66,10.47,10.48,31570500
Exxon Mobil Corporation,XOM,2005-06-03,28.69,28.98,28.59,28.67,23718800
Ford Motor Company,F,2005-06-03,4.99,4.99,4.82,4.82,17854800
General Electric Company,GE,2005-06-03,106.59,107.06,106.16,106.3,2501587
ConocoPhillips,COP,2005-06-03,21.18,21.49,21.17,21.26,5517524
"Citigroup, Inc.",C,2005-06-03,301.29,302.17,299.65,300.34,964160
"American International Group,Inc.",AIG,2005-06-03,673.54,673.54,662.07,664.97,403835
International Business Machines Corporation,IBM,2005-06-03,39.57,39.59,38.89,38.91,6432795
Verizon Communications Inc.,VZ,2005-06-03,11.15,11.19,11.11,11.15,5204138
McKesson Corporation,MCK,2005-06-03,34.36,34.69,34.23,34.44,934900
"Cardinal Health, Inc.",CAH,2005-06-03,26.35,26.35,26.07,26.2,726100
"Altria Group, Inc.",MO,2005-06-03,4.66,4.66,4.59,4.62,4061100
Bank of America Corporation,BAC,2005-06-03,29.33,29.45,29.26,29.3,6426700
J.P. Morgan Chase & Co.,JPM,2005-06-03,20.74,20.87,20.61,20.7,8616400
The Kroger Company,KR,2005-06-03,5.89,5.89,5.82,5.88,3914800
Valero Energy Corporation,VLO,2005-06-03,18.18,18.56,18.13,18.4,12114081
Pfizer Inc.,PFIZER.NS,2005-06-03,419.84,419.84,413.94,416.44,1593
Boeing,BA,2005-06-03,45.31,45.89,45.27,45.66,4526900
Target Corporation,TGT,2005-06-03,33.33,33.48,32.87,32.97,2872700
Costco Wholesale Corporation,COST,2005-06-03,31.56,31.6,31.08,31.19,2225200
Johnson & Johnson,JNJ,2005-06-03,37.26,37.33,37.0,37.05,6526000
Time Warner Inc.,T,2005-06-03,4.15,4.16,4.13,4.15,11344694
Morgan Stanley,MS,2005-06-03,26.26,26.54,26.06,26.17,4052700
"MetLife, Inc.",MET,2005-06-03,22.57,22.57,22.03,22.25,2736446
"UnitedHealth Group, Incorporated",UNH,2005-06-03,39.71,40.18,39.52,39.6,5586200
Microsoft Corporation,MSFT,2005-06-03,17.81,17.89,17.57,17.63,79659500
"United Parcel Service, Inc.",UPS,2005-06-03,38.11,38.24,37.74,37.89,2294000
Lockheed Martin Corporation,LMT,2005-06-03,36.57,36.67,36.33,36.5,1366600
"Motorola, Inc.",MSI,2005-06-03,53.25,53.46,52.89,53.25,2876289
Intel Corporation,INTC,2005-06-03,16.09,16.15,15.86,15.91,55343100
The Allstate Corporation,ALL,2005-06-03,35.97,36.04,35.56,35.72,1609300
Wells Fargo & Company,WFC,2005-06-03,17.52,17.53,17.4,17.46,6123000
The Walt Disney Company,DIS,2005-06-03,21.84,21.91,21.76,21.82,5510593
CVS Corporation,CVS,2005-06-03,19.01,19.04,18.81,18.94,6359800
AT&T Corp.,ATT.L,2005-06-03,20.27,20.27,20.27,20.27,0
"Caterpillar, Inc.",CAT,2005-06-03,28.49,28.66,28.1,28.17,3270400
Northrop Grumman Corporation,NOC,2005-06-03,32.65,32.85,32.49,32.62,900055
"The Goldman Sachs Group, Inc.",TGS,2005-06-03,2.96,2.96,2.82,2.88,30200
Sysco Corporation,SYY,2005-06-03,20.99,21.13,20.78,20.87,877000
"PepsiCo, Inc.",PEP,2005-06-03,31.84,31.84,31.28,31.38,4401300
American Express Company,AXP,2005-06-03,35.01,35.18,34.8,34.96,3804524
"Prudential Financial, Inc.",PRU,2005-06-03,30.95,30.99,30.34,30.55,2388700
International Paper Company,IP,2005-06-03,14.22,14.37,14.16,14.3,2647835
"Johnson Controls, Inc.",JCI,2005-06-03,29.43,29.51,29.23,29.31,2819613
"Tyson Foods, Inc.",TSN,2005-06-03,13.22,13.29,13.08,13.1,642700
Honeywell International Inc.,HON,2005-06-03,20.63,20.79,20.53,20.59,2999140
Best Buy Co. Inc.,BBY,2005-06-03,21.7,21.92,21.54,21.56,3403200
FedEx Corporation,FDX,2005-06-03,73.86,74.34,73.53,73.74,1113600
"Alcoa, Inc.",AA,2005-06-03,52.35,53.05,51.59,51.82,1985518
"Merck & Co., Inc.",MRK,2005-06-03,14.92,14.92,14.77,14.86,5952745
Duke Energy,DUK,2005-06-03,19.04,19.11,18.85,18.97,1598061
The Hartford Financial Services Group Inc.,HFF.BE,2005-06-03,42.86,42.86,42.86,42.86,0
Weyerhaeuser Company,WY,2005-06-03,12.0,12.01,11.81,11.86,991200
"Cisco Systems, Inc.",CSCO,2005-06-03,12.83,12.9,12.55,12.62,58749200
"Lehman Brothers Holdings, Inc.",LEHNQ,2005-06-03,19.44,19.46,19.4,19.4,4600
Electronic Data Systems,EA,2005-06-03,52.3,52.39,51.17,51.55,2438100
"Plains All American Pipeline, L.P.",PAA,2005-06-03,5.22,5.31,5.22,5.27,279200
Abbott Laboratories,ABT,2005-06-03,14.39,14.57,14.36,14.46,5459983
Halliburton Company,HAL,2005-06-03,15.82,16.1,15.82,15.92,5706000
