company,ticker,date,open,high,low,close,volume
Walmart,WMT,2023-01-05,46.2,46.41,45.94,46.14,13274400
Amazon,AMZN,2023-01-05,85.33,85.42,83.07,83.12,67930800
Exxon Mobil,XOM,2023-01-05,95.92,99.17,95.89,98.51,15946600
Apple,APLE,2023-01-05,12.95,12.95,12.62,12.67,1378800
UnitedHealth Group,UNH,2023-01-05,477.48,478.51,465.56,466.95,5497100
CVS Health,CVS,2023-01-05,81.78,82.19,80.64,80.65,8441600
Alphabet,GOOGL,2023-01-05,86.87,86.97,85.31,85.61,27194400
McKesson,MCK,2023-01-05,368.9,369.02,366.04,368.95,1075600
Chevron,CVX,2023-01-05,151.19,155.33,150.96,154.49,6088200
AmerisourceBergen,ABC.VI,2023-01-05,149.66,149.66,149.66,149.66,0
Costco Wholesale,COST,2023-01-05,436.26,438.07,431.53,432.08,2169300
Microsoft,MSFT,2023-01-05,221.89,222.24,216.58,217.12,39585600
Cardinal Health,CAH,2023-01-05,72.95,73.15,72.58,72.79,2726000
Cigna,CI,2023-01-05,294.11,294.29,288.75,289.6,1949800
Marathon Petroleum,MPC,2023-01-05,103.59,108.46,103.28,108.41,4093600
Phillips 66,PSX,2023-01-05,89.89,92.47,89.89,92.42,3348400
Valero Energy,VLO,2023-01-05,109.08,115.79,108.52,115.44,4974600
Ford Motor,F,2023-01-05,9.54,9.75,9.35,9.65,50785600
Home Depot,HD,2023-01-05,296.39,296.63,292.11,294.19,2935100
General Motors,GM,2023-01-05,33.21,34.42,33.13,33.99,11932000
Elevance Health,ELV,2023-01-05,465.9,465.9,452.49,454.38,1845500
JPMorgan Chase,JPM,2023-01-05,126.92,126.97,125.09,126.63,8381300
Kroger,KR,2023-01-05,41.88,42.31,41.35,42.24,4749800
Centene,CNC,2023-01-05,78.71,79.11,76.71,77.26,5882300
Verizon Communications,VZ,2023-01-05,33.67,34.28,33.35,34.07,29987200
Fannie Mae,FNMA,2023-01-05,0.49,0.49,0.42,0.44,2386900
Comcast,CMCSA,2023-01-05,33.79,34.02,33.16,33.87,26969600
AT&T,ATT.L,2023-01-05,207.0,211.0,205.0,206.5,398594
Meta Platforms,META,2023-01-05,125.36,127.73,123.78,126.16,25447100
Bank of America,BAC,2023-01-05,31.52,31.72,31.2,31.66,34177000
Target,TGT,2023-01-05,137.14,139.21,135.41,138.99,3266000
Dell Technologies,DELL,2023-01-05,38.28,38.6,37.83,38.39,2483700
Archer Daniels Midland,ADM,2023-01-05,78.23,78.43,75.86,76.47,5358900
Citigroup,C,2023-01-05,41.87,42.11,41.22,41.92,12314900
UPS,UPS,2023-01-05,150.13,151.02,148.8,149.24,2736800
Pfizer,PFIZER.NS,2023-01-05,4171.7,4193.12,4161.6,4180.69,2496
Lowe's,X1G.PA,2023-01-05,211.36,211.64,211.3,211.3,720
Johnson & Johnson,JNJ,2023-01-05,164.45,165.34,163.89,164.25,6255300
FedEx,FDX,2023-01-05,169.29,171.39,168.05,170.82,2441600
Humana,HUM.ST,2023-01-05,40.33,40.33,39.4,39.5,11394
Energy Transfer,ET,2023-01-05,9.06,9.31,9.06,9.29,12246200
Freddie Mac,FMCC,2023-01-05,0.48,0.49,0.41,0.44,1496700
PepsiCo,PEP,2023-01-05,162.76,163.5,161.76,161.97,3647100
Wells Fargo,WFC,2023-01-05,39.37,39.42,38.77,39.22,12380700
Walt Disney,DIS,2023-01-05,90.16,90.96,89.03,90.41,11622600
ConocoPhillips,COP,2023-01-05,102.96,106.83,102.96,105.9,5177700
Tesla,TSLA,2023-01-05,110.51,111.75,107.16,110.34,157986300
Procter & Gamble,PG,2023-01-05,141.11,141.36,139.18,139.37,5373800
General Electric,GE,2023-01-05,55.0,56.3,54.3,56.1,16001061
Albertsons,ACI,2023-01-05,19.33,19.35,19.21,19.33,1660500
MetLife,MET,2023-01-05,66.62,66.76,65.57,66.16,2965800
Goldman Sachs Group,GS,2023-01-05,320.85,321.68,317.02,320.39,1397800
Sysco,SYY,2023-01-05,70.73,71.27,70.25,70.77,2092900
Boeing,BA,2023-01-05,201.72,204.99,200.78,204.99,6913300
StoneX Group,SNEX,2023-01-05,41.78,42.38,41.47,42.18,166500
Lockheed Martin,LMT,2023-01-05,441.72,444.0,436.35,443.0,1210100
Morgan Stanley,MS,2023-01-05,77.62,77.86,76.65,77.63,5339900
Intel,INTC,2023-01-05,26.46,26.79,26.4,26.58,33552600
HP,HP,2023-01-05,40.22,41.49,39.78,40.62,976400
TD Synnex,SNX,2023-01-05,91.17,92.18,89.93,91.75,301300
IBM,IBM,2023-01-05,127.67,127.72,125.49,126.48,2866600
HCA Healthcare,HCA,2023-01-05,242.17,245.52,240.9,244.64,1353800
Prudential Financial,PRU,2023-01-05,86.72,86.88,85.13,85.67,1372900
Caterpillar,CAT,2023-01-05,228.53,229.49,225.71,228.3,2355900
Merck,MRK,2023-01-05,102.71,104.85,102.55,104.6,9578900
World Fuel Services,WFK.BE,2023-01-05,23.51,23.88,23.33,23.88,0
New York Life Insurance,601336.SS,2023-01-05,28.54,29.41,28.46,29.04,21377372
Enterprise Products Partners,EPD,2023-01-05,19.67,19.95,19.55,19.85,4929400
AbbVie,ABBV,2023-01-05,146.12,147.37,145.45,146.48,3516000
Plains GP Holdings,PAGP,2023-01-05,9.76,9.79,9.66,9.79,2531700
Dow,DOW,2023-01-05,44.17,44.98,43.74,44.92,4803000
AIG,AIG,2023-01-05,60.1,60.25,59.24,59.72,3902300
American Express,AXP,2023-01-05,142.26,143.77,141.16,141.56,2505700
Charter Communications,CHTR,2023-01-05,362.4,365.88,355.37,361.43,1490400
Tyson Foods,TSN,2023-01-05,58.55,58.76,58.02,58.48,2868000
Deere,DE,2023-01-05,406.62,407.5,397.03,399.07,1485000
Cisco Systems,CSCO,2023-01-05,43.85,43.85,43.18,43.29,17372100
Allstate,ALL,2023-01-05,129.51,130.69,128.52,130.52,1108800
Delta Air Lines,DAL,2023-01-05,33.75,34.6,33.58,34.27,11332500
Liberty Mutual Insurance Group,LFG.AX,2023-01-05,2.96,2.96,2.95,2.96,363
TJX,TJX,2023-01-05,76.82,77.65,76.34,77.37,4762600
Progressive,PGR,2023-01-05,127.42,128.25,126.36,127.8,1624900
American Airlines Group,AAL,2023-01-05,13.5,14.01,13.42,13.99,27378000
CHS,CHS.V,2023-01-05,0.12,0.15,0.11,0.12,126000
Performance Food Group,PFGC,2023-01-05,56.85,57.37,56.4,56.71,1789100
PBF Energy,PBF,2023-01-05,33.91,35.36,33.64,34.97,1896700
Nike,NKE,2023-01-05,114.79,116.76,114.6,115.12,6046700
Best Buy,BBY,2023-01-05,71.12,71.65,70.24,71.52,2122400
United Airlines Holdings,UAL,2023-01-05,39.6,41.27,39.43,41.24,8292700
Thermo Fisher Scientific,TMO,2023-01-05,551.27,559.73,547.81,552.41,2220000
Qualcomm,QCOM,2023-01-05,103.22,104.15,102.47,102.72,7546000
Abbott Laboratories,ABT,2023-01-05,104.8,105.38,104.11,104.52,4896900
