company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2010-11-17,13.24,13.26,13.05,13.1,43514100
Exxon Mobil Corporation,XOM,2010-11-17,38.73,39.04,38.57,38.83,17471800
Chevron Corporation,CVX,2010-11-17,45.06,45.45,44.89,45.08,7847300
General Electric Company,GE,2010-11-17,56.23,56.41,55.84,56.02,7573704
Bank of America Corporation,BAC,2010-11-17,9.3,9.37,9.06,9.08,170058200
ConocoPhillips,COP,2010-11-17,27.7,27.92,27.56,27.64,9155252
AT&T Inc.,ATT.L,2010-11-17,30.83,30.83,30.83,31.02,16700
Ford Motor Company,F,2010-11-17,8.62,8.69,8.5,8.58,127748600
J.P. Morgan Chase & Co.,JPM,2010-11-17,26.47,26.54,26.07,26.21,32027500
"Citigroup, Inc.",C,2010-11-17,31.39,31.46,30.79,31.09,39175510
Verizon Communications Inc.,VZ,2010-11-17,15.12,15.25,14.98,15.16,13245100
McKesson Corporation,MCK,2010-11-17,57.23,57.8,56.77,57.62,1555700
"American International Group,Inc.",AIG,2010-11-17,26.31,26.73,26.24,26.4,2562800
"Cardinal Health, Inc.",CAH,2010-11-17,23.36,23.39,23.1,23.35,1443700
CVS Caremark Corporation,CVS,2010-11-17,20.52,20.76,20.47,20.58,8515500
Wells Fargo & Company,WFC,2010-11-17,18.06,18.23,17.78,17.85,31956700
International Business Machines Corporation,IBM,2010-11-17,79.91,79.91,79.29,79.6,5006051
UnitedHealth Group Incorporated,UNH,2010-11-17,27.8,28.0,27.4,27.99,9578000
The Kroger Company,KR,2010-11-17,8.45,8.63,8.43,8.58,11621400
Costco Wholesale Corporation,COST,2010-11-17,47.48,48.28,47.48,48.2,5484600
Valero Energy Corporation,VLO,2010-11-17,10.31,10.65,10.28,10.53,6675150
The Boeing Company,BA,2010-11-17,50.06,50.33,49.66,49.92,8173300
"The Home Depot, Inc.",THD,2010-11-17,41.71,41.96,41.55,41.67,608400
Target Corporation,TGT,2010-11-17,35.87,36.53,35.81,36.38,10691900
Johnson & Johnson,JNJ,2010-11-17,40.75,40.85,40.61,40.71,7416900
Microsoft Corporation,MSFT,2010-11-17,19.76,19.77,19.49,19.51,58299700
"The Goldman Sachs Group, Inc.",TGS,2010-11-17,2.07,2.33,2.05,2.26,184800
"Lowe's Companies, Inc.",LOW,2010-11-17,16.41,16.46,16.24,16.36,14166300
"United Parcel Service, Inc.",UPS,2010-11-17,40.53,40.66,40.27,40.43,2560500
Lockheed Martin Corporation,LMT,2010-11-17,43.27,43.43,42.58,43.1,3621600
Best Buy Co. Inc.,BBY,2010-11-17,25.97,26.18,25.86,25.97,4383700
The Dow Chemical Company,TDC,2010-11-17,38.81,39.39,38.51,38.86,1377700
Sears Holdings Corporation,SRSCQ,2010-11-17,10.57,10.57,10.57,10.57,0
"PepsiCo, Inc.",PEP,2010-11-17,41.04,41.12,40.78,40.93,5016700
"MetLife, Inc.",MET,2010-11-17,21.9,21.99,21.62,21.71,8426108
Kraft Foods Inc.,1959.T,2010-11-17,320.73,324.91,320.73,323.52,40000
Freddie Mac,FMCC,2010-11-17,0.35,0.35,0.34,0.34,2015900
Sysco Corporation,SYY,2010-11-17,18.79,18.81,18.66,18.72,2989200
The Walt Disney Company,DIS,2010-11-17,31.53,31.97,31.44,31.89,10600500
"Cisco Systems, Inc.",CSCO,2010-11-17,12.76,12.8,12.61,12.63,112439000
Comcast Corporation,CMCSA,2010-11-17,7.3,7.39,7.25,7.35,23462400
FedEx Corporation,FDX,2010-11-17,71.95,72.46,71.31,71.54,1745000
Northrop Grumman Corporation,NOC,2010-11-17,41.66,41.69,41.21,41.51,1273271
Intel Corporation,INTC,2010-11-17,14.03,14.16,13.97,14.07,44262100
"Prudential Financial, Inc.",PRU,2010-11-17,29.04,29.51,28.86,29.29,6147600
Caterpillar Inc.,CAT,2010-11-17,55.44,56.05,55.06,55.86,5402900
Sprint Nextel Corporation,SIX.AX,2010-11-17,1.58,1.71,1.58,1.63,15105
The Allstate Corporation,ALL,2010-11-17,21.39,21.49,21.23,21.34,7218300
General Dynamics Corporation,GD,2010-11-17,46.34,46.43,45.8,46.19,1722100
Morgan Stanley,MS,2010-11-17,18.26,18.31,17.83,17.88,13718900
Liberty Mutual Holding Company Inc.,LBTYA,2010-11-17,8.14,8.22,8.1,8.21,6877549
Honeywell International Inc.,HON,2010-11-17,31.62,32.02,31.4,31.82,9919677
Abbott Laboratories,ABT,2010-11-17,16.72,16.82,16.68,16.71,15338474
Fannie Mae,FNMA,2010-11-17,0.36,0.36,0.35,0.36,4683600
Time Warner Inc.,T,2010-11-17,7.31,7.33,7.25,7.25,32129111
"Johnson Controls, Inc.",JCI,2010-11-17,12.47,12.55,12.43,12.49,7126671
"Delta Air Lines, Inc.",DAL,2010-11-17,11.28,11.55,11.12,11.42,10050200
"Merck & Co., Inc.",MRK,2010-11-17,20.19,20.67,19.98,19.99,20993746
"Tyson Foods, Inc.",TSN,2010-11-17,11.43,11.56,11.38,11.54,4532000
American Express Company,AXP,2010-11-17,33.94,34.09,33.54,33.54,9637400
Massachusetts Financial Group,MFG.AX,2010-11-17,0.68,0.68,0.67,0.68,56333
Philip Morris International Inc.,PM,2010-11-17,29.01,29.14,28.57,28.57,7483900
The Hartford Financial Services Group Inc.,HFF.BE,2010-11-17,12.71,12.71,12.71,12.71,0
"The Travelers Companies, Inc.",TTC,2010-11-17,11.66,11.66,11.49,11.54,340000
