company,ticker,date,open,high,low,close,volume
Wal-Mart Stores,WMT,2014-05-30,20.35,20.55,20.34,20.54,17894400
Exxon Mobil,XOM,2014-05-30,62.01,62.22,61.74,61.84,11499000
Chevron,CVX,2014-05-30,74.9,75.29,74.76,75.23,5174700
Phillips 66,PSX,2014-05-30,55.67,56.17,55.54,55.95,4139400
General Motors,GM,2014-05-30,25.86,26.11,25.78,26.07,14172100
Ford Motor,F,2014-05-30,8.96,9.04,8.94,8.98,23065400
General Electric,GE,2014-05-30,106.37,106.97,106.21,106.97,3950725
Valero Energy,VLO,2014-05-30,36.46,36.8,35.92,36.16,5156100
AT&T,ATT.L,2014-05-30,49.7,50.1,49.29,49.85,316100
CVS Caremark,CVS,2014-05-30,56.55,57.05,56.46,56.93,5286500
Fannie Mae,FNMA,2014-05-30,4.47,4.48,4.41,4.43,3460300
UnitedHealth Group,UNH,2014-05-30,66.03,66.44,65.73,66.35,5139900
McKesson,MCK,2014-05-30,172.99,174.18,172.03,174.09,1273000
Verizon Communications,VZ,2014-05-30,27.43,27.68,27.43,27.66,12409700
J.P. Morgan Chase & Co.,JPM,2014-05-30,40.73,40.95,40.53,40.72,11991900
Costco Wholesale,COST,2014-05-30,91.86,93.04,91.38,92.99,2622400
Express Scripts Holding,ESH.BE,2014-05-30,9.82,9.82,9.82,9.82,0
Bank of America,BAC,2014-05-30,11.98,12.07,11.94,12.0,45787100
Cardinal Health,CAH,2014-05-30,51.79,51.95,51.43,51.62,2247600
International Business Machines,IBM,2014-05-30,109.63,110.34,109.1,110.21,4833043
Kroger,KR,2014-05-30,18.75,19.19,18.75,19.18,5766800
Marathon Petroleum,MPC,2014-05-30,31.61,31.78,31.34,31.56,4274200
Citigroup,C,2014-05-30,35.13,35.44,35.1,35.42,11538700
Archer Daniels Midland,ADM,2014-05-30,31.96,32.26,31.96,32.23,2011300
Wells Fargo,WFC,2014-05-30,36.45,36.81,36.45,36.78,15489200
Boeing,BA,2014-05-30,116.4,117.06,115.85,116.9,2760300
Procter & Gamble,PG,2014-05-30,58.11,58.54,58.05,58.5,7433000
Freddie Mac,FMCC,2014-05-30,4.47,4.47,4.42,4.44,1667100
Home Depot,HD,2014-05-30,61.06,61.44,60.91,61.41,4528000
Microsoft,MSFT,2014-05-30,34.05,34.49,33.88,34.46,34567600
Target,TGT,2014-05-30,39.73,40.44,39.71,40.33,6305300
Johnson & Johnson,JNJ,2014-05-30,73.63,74.25,73.52,74.19,5973900
American International Group,AIG,2014-05-30,41.37,41.49,41.23,41.45,8212300
MetLife,MET,2014-05-30,30.84,31.1,30.77,30.97,4863646
PepsiCo,PEP,2014-05-30,62.26,62.88,62.12,62.77,5181600
Comcast,CMCSA,2014-05-30,20.08,20.12,19.95,20.09,21663600
ConocoPhillips,COP,2014-05-30,54.64,55.11,54.49,55.0,5991400
Caterpillar,CAT,2014-05-30,76.56,76.62,75.56,76.07,5939300
United Parcel Service,UPS,2014-05-30,69.19,69.29,69.0,69.11,2627800
Pfizer,PFIZER.NS,2014-05-30,1022.27,1038.67,1022.27,1035.64,11274
Lowe's Companies,LOW,2014-05-30,38.15,38.26,37.82,38.24,4288900
Intel Corporation,INTC,2014-05-30,20.4,20.69,20.39,20.69,43641000
"Energy Transfer Equity, L.P.",ET,2014-05-30,10.25,10.37,10.22,10.32,1608600
"Cisco Systems, Inc.",CSCO,2014-05-30,17.35,17.38,17.19,17.28,29368700
Enterprise Products Partners L.P.,EPD,2014-05-30,16.94,17.23,16.83,17.17,2478000
Lockheed Martin Corporation,LMT,2014-05-30,119.96,120.86,119.63,120.63,2121200
"Best Buy Co., Inc.",BBY,2014-05-30,18.31,18.83,18.3,18.44,7702300
The Walt Disney Company,DIS,2014-05-30,75.87,76.39,75.69,76.05,6352400
Sysco Corporation,SYY,2014-05-30,27.37,27.76,27.32,27.7,3420100
FedEx Corporation,FDX,2014-05-30,123.09,123.5,122.72,122.91,943200
"Merck & Co., Inc.",MRK,2014-05-30,38.46,38.96,38.46,38.69,12071912
"Johnson Controls, Inc.",JCI,2014-05-30,31.42,31.54,31.34,31.42,3044349
"Plains GP Holdings, L.P.",PAGP,2014-05-30,33.51,33.89,33.44,33.64,189038
World Fuel Services Corporation,WFK.BE,2014-05-30,28.42,28.42,28.42,28.42,0
"Prudential Financial, Inc.",PRU,2014-05-30,50.23,50.71,50.09,50.37,1534100
"The Goldman Sachs Group, Inc.",TGS,2014-05-30,2.27,2.43,2.21,2.41,546600
Liberty Mutual Holding Company Inc.,LBTYA,2014-05-30,19.32,19.35,19.06,19.13,5193719
Honeywell International Inc.,HON,2014-05-30,65.55,65.99,65.48,65.94,2684636
"United Continental Holdings, Inc.",UAL,2014-05-30,44.61,45.3,43.77,44.37,7028800
Deere & Company,DE,2014-05-30,73.47,73.83,73.31,73.72,1768400
"Delta Air Lines, Inc.",DAL,2014-05-30,34.99,35.34,34.58,34.79,7947700
Oracle Corporation,ORCL,2014-05-30,35.46,35.56,35.27,35.41,13496500
Morgan Stanley,MS,2014-05-30,22.82,22.89,22.63,22.76,7634400
Sears Holdings Corporation,SRSCQ,2014-05-30,12.48,12.48,12.48,12.48,0
