company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1997-07-23,5.41,5.48,5.38,5.48,7189428
Exxon Corporation,XOM,1997-07-23,13.09,13.11,12.71,12.76,6572600
"Wal-Mart Stores, Inc.",WMT,1997-07-23,3.81,3.91,3.74,3.84,40524600
General Electric Company,GE,1997-07-23,60.8,61.01,60.07,60.33,2937691
International Business Machines Corporation,IBM,1997-07-23,25.43,26.07,25.14,25.61,11499724
AT&T Corp.,ATT.L,1997-07-23,11.15,11.15,11.15,11.15,0
Chevron Corporation,CVX,1997-07-23,13.78,13.78,13.56,13.57,1789600
"PepsiCo, Inc.",PEP,1997-07-23,17.58,17.75,17.09,17.09,4294700
"American International Group,Inc.",AIG,1997-07-23,424.56,429.61,419.32,426.65,159933
"Motorola, Inc.",MSI,1997-07-23,66.86,67.53,65.77,65.77,2602958
Lockheed Martin Corporation,LMT,1997-07-23,25.22,25.65,25.2,25.59,1223400
The Kroger Company,KR,1997-07-23,5.32,5.35,5.23,5.23,3347200
Fannie Mae,FNMA,1997-07-23,34.45,34.45,33.72,34.06,2606300
"ConAgra, Inc.",CAG,1997-07-23,9.69,9.8,9.62,9.72,975829
The Allstate Corporation,ALL,1997-07-23,19.9,20.09,19.71,19.93,1800400
The Boeing Company,BA,1997-07-23,36.59,37.61,36.59,36.94,8875900
Johnson & Johnson,JNJ,1997-07-23,15.82,15.82,15.5,15.5,4941000
Travelers Group Inc.,TRV,1997-07-23,19.81,19.96,19.75,19.9,665800
Intel Corporation,INTC,1997-07-23,12.68,12.84,12.59,12.63,66578000
International Paper Company,IP,1997-07-23,21.31,21.44,20.95,21.33,823647
Loews Corporation,L,1997-07-23,13.9,13.98,13.78,13.93,742800
"Merck & Co., Inc.",MRK,1997-07-23,19.27,19.32,18.87,18.91,6911979
Xerox Corporation,XRX,1997-07-23,44.66,44.86,43.6,43.77,680671
CIGNA Corporation,CI,1997-07-23,16.65,17.01,16.54,16.98,2292300
The Walt Disney Company,DIS,1997-07-23,19.36,19.83,19.36,19.41,6436391
American Express Company,AXP,1997-07-23,15.9,16.09,15.88,15.94,6079858
"Caterpillar, Inc.",CAT,1997-07-23,13.84,14.14,13.57,13.71,3382800
J.P. Morgan & Co. Incorporated,JPM,1997-07-23,15.99,16.14,15.86,15.92,9570300
Digital Equipment Corporation,GEN,1997-07-23,0.98,1.0,0.94,0.94,5365600
Rockwell International Corporation,ROK,1997-07-23,9.38,9.38,9.25,9.32,533800
Minnesota Mining & Manufacturing Company,MMM,1997-07-23,19.26,19.27,18.96,18.97,4778259
McKesson Corporation,MCK,1997-07-23,31.83,31.83,31.5,31.73,168200
SYSCO Corporation,SYY,1997-07-23,4.83,4.83,4.75,4.76,1240400
Archer Daniels Midland Company,ADM,1997-07-23,9.55,9.58,9.48,9.55,1596501
Morgan Stanley Group,MS,1997-07-23,11.19,11.34,11.13,11.25,2583400
Alcoa,AA,1997-07-23,34.22,35.09,34.14,34.94,1298710
The Goodyear Tire & Rubber Company,TGT,1997-07-23,8.3,8.3,8.17,8.23,1980000
