company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2009-07-29,38.47,38.75,38.06,38.67,24100600
"Wal-Mart Stores, Inc.",WMT,2009-07-29,11.59,11.75,11.56,11.7,49822500
Chevron Corporation,CVX,2009-07-29,34.92,35.08,34.38,34.72,10749700
ConocoPhillips,COP,2009-07-29,18.99,19.0,18.33,18.54,25487181
General Electric Company,GE,2009-07-29,42.68,42.68,41.55,42.06,16700542
Ford Motor Company,F,2009-07-29,3.64,3.76,3.6,3.66,74129700
AT&T Inc.,ATT.L,2009-07-29,21.4,21.7,21.1,21.4,0
Valero Energy Corporation,VLO,2009-07-29,9.64,9.67,9.31,9.49,15171154
Bank of America Corporation,BAC,2009-07-29,10.31,10.71,10.31,10.53,258773100
"Citigroup, Inc.",C,2009-07-29,22.26,23.89,21.89,23.89,107645930
International Business Machines Corporation,IBM,2009-07-29,63.45,63.95,63.28,63.94,5335541
McKesson Corporation,MCK,2009-07-29,44.62,45.93,44.18,44.91,8179700
J.P. Morgan Chase & Co.,JPM,2009-07-29,25.12,25.42,24.89,25.11,29931400
Verizon Communications Inc.,VZ,2009-07-29,12.71,13.02,12.64,13.01,22084490
"Cardinal Health, Inc.",CAH,2009-07-29,16.01,16.13,15.73,15.84,3102600
CVS Caremark Corporation,CVS,2009-07-29,23.15,23.4,22.93,23.11,9779100
UnitedHealth Group Incorporated,UNH,2009-07-29,22.41,23.25,22.15,22.31,17007300
The Kroger Company,KR,2009-07-29,7.76,7.81,7.7,7.72,21830400
Costco Wholesale Corporation,COST,2009-07-29,34.21,34.83,34.12,34.38,3579600
"The Home Depot, Inc.",THD,2009-07-29,22.78,22.78,22.39,22.6,48300
Target Corporation,TGT,2009-07-29,27.39,28.08,27.24,27.84,6422200
Johnson & Johnson,JNJ,2009-07-29,37.59,38.03,37.56,37.85,10522700
Morgan Stanley,MS,2009-07-29,18.97,19.21,18.67,19.18,22644200
The Boeing Company,BA,2009-07-29,32.9,33.28,32.62,33.18,5078100
Microsoft Corporation,MSFT,2009-07-29,17.56,17.69,17.27,17.61,73626900
The Dow Chemical Company,TDC,2009-07-29,23.81,24.28,23.69,23.74,1165500
"MetLife, Inc.",MET,2009-07-29,17.47,17.74,17.29,17.44,4719356
"The Goldman Sachs Group, Inc.",TGS,2009-07-29,1.08,1.12,1.07,1.07,1600
Wells Fargo & Company,WFC,2009-07-29,15.97,16.28,15.88,16.03,48075900
"United Parcel Service, Inc.",UPS,2009-07-29,30.58,30.78,30.21,30.41,3920200
Caterpillar Inc.,CAT,2009-07-29,28.34,28.35,27.52,27.87,12387200
Pfizer Inc.,PFIZER.NS,2009-07-29,480.75,503.7,476.33,493.47,5558
"Lowe's Companies, Inc.",LOW,2009-07-29,15.99,16.36,15.91,16.09,7103900
Time Warner Inc.,T,2009-07-29,5.96,6.08,5.94,6.07,35851669
Sears Holdings Corporation,SRSCQ,2009-07-29,7.39,7.39,7.39,7.39,0
"PepsiCo, Inc.",PEP,2009-07-29,34.39,34.78,34.37,34.73,5395800
Kraft Foods Inc.,1959.T,2009-07-29,409.27,409.27,402.46,403.82,80000
Lockheed Martin Corporation,LMT,2009-07-29,44.93,45.49,44.56,45.11,3575900
Best Buy Co. Inc.,BBY,2009-07-29,22.12,22.48,21.7,22.0,4360800
"Cisco Systems, Inc.",CSCO,2009-07-29,14.18,14.23,13.99,14.13,33623500
"Johnson Controls, Inc.",JCI,2009-07-29,9.43,9.51,9.29,9.37,5371515
FedEx Corporation,FDX,2009-07-29,54.05,55.31,53.62,54.55,2575500
The Walt Disney Company,DIS,2009-07-29,22.17,22.56,21.84,21.93,11834300
Intel Corporation,INTC,2009-07-29,12.31,12.4,12.19,12.38,50331700
Sysco Corporation,SYY,2009-07-29,14.47,14.68,14.41,14.55,3172800
Honeywell International Inc.,HON,2009-07-29,21.12,21.32,20.98,21.23,5507271
Sprint Nextel Corporation,SIX.AX,2009-07-29,3.51,3.51,3.51,3.51,0
Comcast Corporation,CMCSA,2009-07-29,5.22,5.27,5.08,5.13,33000400
Northrop Grumman Corporation,NOC,2009-07-29,27.99,28.95,27.99,28.9,3207526
American Express Company,AXP,2009-07-29,21.67,22.25,21.67,21.96,13532900
"Motorola, Inc.",MSI,2009-07-29,21.4,21.47,20.29,20.83,9132591
"Plains All American Pipeline, L.P.",PAA,2009-07-29,7.77,7.81,7.62,7.71,719400
Abbott Laboratories,ABT,2009-07-29,15.22,15.39,15.13,15.33,13059608
The Allstate Corporation,ALL,2009-07-29,18.09,18.31,17.96,18.02,2717300
General Dynamics Corporation,GD,2009-07-29,36.69,37.62,36.32,37.38,3762300
"Prudential Financial, Inc.",PRU,2009-07-29,22.62,22.97,22.43,22.75,3370900
Liberty Mutual Holding Company Inc.,LBTYA,2009-07-29,4.47,4.55,4.31,4.38,12810489
Deere & Company,DE,2009-07-29,30.42,30.42,29.75,30.08,3235100
"Tyson Foods, Inc.",TSN,2009-07-29,8.5,8.58,8.21,8.32,5762700
"Alcoa, Inc.",AA,2009-07-29,23.38,23.55,22.93,23.27,11907699
Murphy Oil Corporation,MUR,2009-07-29,28.32,28.38,27.74,28.05,1478766
Philip Morris International Inc.,PM,2009-07-29,21.56,21.89,21.46,21.83,5761000
Emerson Electric Co.,EMR,2009-07-29,23.02,23.02,22.64,22.88,4944900
3M Company,MMM,2009-07-29,35.4,35.57,34.91,35.08,5581014
International Paper Company,IP,2009-07-29,9.32,9.49,9.03,9.34,9589406
Occidental Petroleum Corporation,OXY,2009-07-29,42.84,42.93,41.7,42.23,6857598
"The Travelers Companies, Inc.",TTC,2009-07-29,6.85,6.91,6.78,6.81,699200
