company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2006-03-14,30.33,31.0,30.27,30.97,18285100
"Wal-Mart Stores, Inc.",WMT,2006-03-14,10.07,10.15,10.06,10.14,41142900
Chevron Corporation,CVX,2006-03-14,25.82,26.41,25.74,26.36,10098600
Ford Motor Company,F,2006-03-14,3.93,3.94,3.88,3.89,14880700
ConocoPhillips,COP,2006-03-14,23.69,23.92,23.5,23.9,11480008
General Electric Company,GE,2006-03-14,99.72,100.76,99.66,100.56,4097915
"Citigroup, Inc.",C,2006-03-14,305.55,307.69,305.22,307.11,1310920
"American International Group,Inc.",AIG,2006-03-14,832.04,837.51,828.88,833.98,300330
International Business Machines Corporation,IBM,2006-03-14,42.16,42.92,42.14,42.87,4725828
Bank of America Corporation,BAC,2006-03-14,30.44,30.71,30.4,30.62,14364000
Valero Energy Corporation,VLO,2006-03-14,28.8,29.33,28.34,29.13,12738536
McKesson Corporation,MCK,2006-03-14,45.46,46.07,45.43,45.9,923500
J.P. Morgan Chase & Co.,JPM,2006-03-14,24.71,24.85,24.7,24.78,16221500
Verizon Communications Inc.,VZ,2006-03-14,11.22,11.35,11.2,11.32,14393275
"Cardinal Health, Inc.",CAH,2006-03-14,33.14,33.6,33.07,33.57,1226700
"Altria Group, Inc.",MO,2006-03-14,5.26,5.34,5.26,5.34,7179900
The Kroger Company,KR,2006-03-14,7.2,7.3,7.16,7.29,6688000
The Boeing Company,BA,2006-03-14,53.47,54.04,53.39,53.91,2602500
Costco Wholesale Corporation,COST,2006-03-14,36.8,37.67,36.78,37.64,3666900
Target Corporation,TGT,2006-03-14,32.69,33.58,32.69,33.54,3827900
Morgan Stanley,MS,2006-03-14,32.47,33.05,32.32,32.6,6962000
Pfizer Inc.,PFIZER.NS,2006-03-14,583.73,589.21,573.07,577.61,9849
Johnson & Johnson,JNJ,2006-03-14,33.52,33.66,33.45,33.59,7888100
"MetLife, Inc.",MET,2006-03-14,25.81,26.42,25.74,26.22,2841128
UnitedHealth Group Incorporated,UNH,2006-03-14,43.4,44.57,43.4,44.53,7598000
AT&T Inc.,ATT.L,2006-03-14,23.4,23.4,23.4,23.4,0
Time Warner Inc.,T,2006-03-14,5.09,5.14,5.08,5.12,25256756
"The Goldman Sachs Group, Inc.",TGS,2006-03-14,2.22,2.24,2.22,2.22,7000
"Lowe's Companies, Inc.",LOW,2006-03-14,23.46,24.21,23.45,24.05,8127400
"United Parcel Service, Inc.",UPS,2006-03-14,40.56,41.24,40.53,41.2,3244400
Wells Fargo & Company,WFC,2006-03-14,18.75,18.98,18.74,18.95,9241000
Microsoft Corporation,MSFT,2006-03-14,18.92,19.16,18.88,19.05,39821800
Intel Corporation,INTC,2006-03-14,11.61,11.71,11.56,11.63,69318400
Lockheed Martin Corporation,LMT,2006-03-14,41.79,42.27,41.59,42.1,1917900
CVS Corporation,CVS,2006-03-14,19.97,20.41,19.94,20.31,4379900
"Motorola, Inc.",MSI,2006-03-14,63.22,65.73,63.16,64.49,6501249
"Caterpillar, Inc.",CAT,2006-03-14,43.13,43.91,43.13,43.7,4048600
The Allstate Corporation,ALL,2006-03-14,33.82,34.11,33.78,33.98,2715500
"PepsiCo, Inc.",PEP,2006-03-14,34.38,34.52,34.29,34.48,4281900
"Lehman Brothers Holdings, Inc.",LEHNQ,2006-03-14,20.09,20.2,20.09,20.18,9400
The Walt Disney Company,DIS,2006-03-14,22.97,23.13,22.94,23.13,5684237
"Prudential Financial, Inc.",PRU,2006-03-14,37.91,38.64,37.91,38.63,1548200
"Plains All American Pipeline, L.P.",PAA,2006-03-14,5.74,5.75,5.67,5.74,193800
Northrop Grumman Corporation,NOC,2006-03-14,40.05,40.4,39.88,40.38,1273603
Sysco Corporation,SYY,2006-03-14,17.23,17.49,17.2,17.48,3629900
American Express Company,AXP,2006-03-14,39.91,40.13,39.88,40.06,3675200
FedEx Corporation,FDX,2006-03-14,91.79,93.66,91.75,93.63,1674500
Honeywell International Inc.,HON,2006-03-14,23.95,24.48,23.94,24.39,2276538
"Johnson Controls, Inc.",JCI,2006-03-14,27.13,27.47,26.99,27.4,3478037
Best Buy Co. Inc.,BBY,2006-03-14,30.95,31.69,30.78,31.57,2539100
The Hartford Financial Services Group Inc.,HFF.BE,2006-03-14,48.25,48.25,48.25,48.25,0
"Alcoa, Inc.",AA,2006-03-14,56.13,57.82,56.13,57.05,1586767
"Tyson Foods, Inc.",TSN,2006-03-14,9.32,9.52,8.97,9.46,4843500
International Paper Company,IP,2006-03-14,15.41,15.73,15.35,15.67,2904180
"Cisco Systems, Inc.",CSCO,2006-03-14,13.54,13.82,13.51,13.82,54956400
"Federated Department Stores, Inc.",FHI,2006-03-14,13.7,13.85,13.68,13.84,682900
Weyerhaeuser Company,WY,2006-03-14,13.59,13.8,13.55,13.78,1456200
Massachusetts Financial Group,MFG.AX,2006-03-14,0.33,0.33,0.33,0.33,172055
Abbott Laboratories,ABT,2006-03-14,13.61,13.79,13.6,13.78,11656732
Comcast Corporation,CMCSA,2006-03-14,5.96,6.12,5.95,6.1,30097500
"Merck & Co., Inc.",MRK,2006-03-14,16.87,17.04,16.8,16.87,6189802
Deere & Company,DE,2006-03-14,25.65,26.39,25.65,26.31,3261200
General Dynamics Corporation,GD,2006-03-14,40.88,41.45,40.88,41.23,1212800
