company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-04-30,20.32,20.32,20.08,20.17,23897400
Exxon Mobil Corporation,XOM,2013-04-30,52.46,52.89,52.16,52.89,14572600
Chevron Corporation,CVX,2013-04-30,71.12,71.68,70.57,71.68,6907400
Phillips 66,PSX,2013-04-30,39.76,39.93,38.53,39.13,5457000
General Motors Company,GM,2013-04-30,22.99,23.14,22.84,23.04,8117200
General Electric Company,GE,2013-04-30,86.17,86.51,85.86,86.17,7105946
Valero Energy Corporation,VLO,2013-04-30,24.61,24.68,22.96,23.17,17947179
Ford Motor Company,F,2013-04-30,7.21,7.25,7.14,7.24,24858800
AT&T Inc.,ATT.L,2013-04-30,36.5,36.55,36.23,36.39,728480
Fannie Mae,FNMA,2013-04-30,0.83,0.85,0.82,0.83,10687400
CVS Caremark Corporation,CVS,2013-04-30,41.19,41.71,41.12,41.65,6759800
McKesson Corporation,MCK,2013-04-30,95.25,96.51,94.42,96.5,1486500
Verizon Communications Inc.,VZ,2013-04-30,28.37,28.8,28.34,28.58,16111500
UnitedHealth Group Incorporated,UNH,2013-04-30,49.34,49.53,48.58,49.17,5701800
J.P. Morgan Chase & Co.,JPM,2013-04-30,34.91,35.11,34.74,34.94,13802600
"Cardinal Health, Inc.",CAH,2013-04-30,31.55,31.75,31.22,31.65,3740900
International Business Machines Corporation,IBM,2013-04-30,115.96,117.97,114.92,117.94,7886735
Bank of America Corporation,BAC,2013-04-30,9.79,9.8,9.64,9.73,89362100
Costco Wholesale Corporation,COST,2013-04-30,85.48,85.83,85.13,85.72,1561400
The Kroger Company,KR,2013-04-30,13.55,13.57,13.43,13.54,5286800
Express Scripts Holding Company,ESH.BE,2013-04-30,9.47,9.47,9.47,9.47,0
Wells Fargo & Company,WFC,2013-04-30,26.53,26.59,26.24,26.55,20585300
Citigroup Inc.,C,2013-04-30,34.84,35.1,34.57,34.7,18085000
"Prudential Financial, Inc.",PRU,2013-04-30,35.81,36.01,35.52,35.96,2192600
The Boeing Company,BA,2013-04-30,77.04,77.58,76.6,77.09,4714300
Freddie Mac,FMCC,2013-04-30,0.83,0.84,0.81,0.81,3244800
Marathon Petroleum Corporation,MPC,2013-04-30,27.51,28.1,26.45,26.97,13876000
"The Home Depot, Inc.",THD,2013-04-30,66.75,67.48,66.61,67.46,294400
Microsoft Corporation,MSFT,2013-04-30,26.44,26.88,26.21,26.88,75165200
