company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-12-02,12.55,12.66,12.19,12.47,73387500
Exxon Mobil Corporation,XOM,2008-12-02,40.47,41.76,40.12,41.56,54657000
Chevron Corporation,CVX,2008-12-02,37.43,39.06,37.08,38.35,21058800
ConocoPhillips,COP,2008-12-02,20.79,21.05,19.99,20.75,18857258
General Electric Company,GE,2008-12-02,52.34,57.7,51.14,57.11,45715402
Ford Motor Company,F,2008-12-02,1.39,1.49,1.33,1.39,198296700
"Citigroup, Inc.",C,2008-12-02,51.22,55.22,43.97,53.45,32692380
Bank of America Corporation,BAC,2008-12-02,10.21,11.14,9.79,10.9,136087200
AT&T Inc.,ATT.L,2008-12-02,17.4,17.4,17.4,17.2,18870
J.P. Morgan Chase & Co.,JPM,2008-12-02,17.37,18.92,16.11,18.68,81316000
"American International Group,Inc.",AIG,2008-12-02,22.62,23.63,21.61,23.63,2198980
International Business Machines Corporation,IBM,2008-12-02,41.97,43.16,41.08,43.07,9733239
Valero Energy Corporation,VLO,2008-12-02,8.92,9.23,8.76,9.2,14337636
Verizon Communications Inc.,VZ,2008-12-02,12.14,12.6,12.0,12.5,23220658
McKesson Corporation,MCK,2008-12-02,28.39,28.94,27.85,28.87,1644200
"Cardinal Health, Inc.",CAH,2008-12-02,14.66,14.97,14.4,14.97,2572000
"The Goldman Sachs Group, Inc.",TGS,2008-12-02,0.91,0.96,0.85,0.91,44300
Morgan Stanley,MS,2008-12-02,7.98,8.61,7.52,8.35,36295600
"The Home Depot, Inc.",THD,2008-12-02,12.6,13.0,12.5,13.0,600
CVS Caremark Corporation,CVS,2008-12-02,18.51,18.64,17.89,18.31,10318200
UnitedHealth Group Incorporated,UNH,2008-12-02,16.08,16.64,15.1,15.94,8941500
The Kroger Company,KR,2008-12-02,9.96,10.0,9.65,9.75,19154400
The Boeing Company,BA,2008-12-02,30.41,30.75,29.44,30.53,6029400
Costco Wholesale Corporation,COST,2008-12-02,33.93,35.12,33.42,35.05,6138500
Target Corporation,TGT,2008-12-02,18.99,19.97,18.12,19.96,14624800
Johnson & Johnson,JNJ,2008-12-02,34.14,34.68,33.43,34.58,16081100
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-12-02,0.17,0.17,0.17,0.17,0
