company,ticker,date,open,high,low,close,volume
Walmart,WMT,2018-05-01,25.92,26.02,25.53,25.84,20873100
Exxon Mobil,XOM,2018-05-01,54.13,54.13,53.23,53.91,16231000
Apple,APLE,2018-05-01,12.25,12.32,12.15,12.28,1033000
UnitedHealth Group,UNH,2018-05-01,210.63,211.06,208.28,210.49,2633500
McKesson,MCK,2018-05-01,146.59,147.8,144.09,145.27,1439300
CVS Health,CVS,2018-05-01,54.39,54.79,53.42,53.42,9569900
AT&T,ATT.L,2018-05-01,130.0,131.0,129.0,130.0,621460
General Motors,GM,2018-05-01,32.7,32.88,31.92,32.4,11381200
Ford Motor,F,2018-05-01,7.62,7.69,7.52,7.63,61430400
Chevron,CVX,2018-05-01,88.69,89.32,88.01,89.28,7093700
Cardinal Health,CAH,2018-05-01,50.78,51.11,50.01,50.72,1811400
Costco,COST,2018-05-01,176.52,177.05,173.84,176.57,1413200
Verizon,VZ,2018-05-01,32.96,33.07,32.13,32.52,16101400
Kroger,KR,2018-05-01,21.24,21.46,20.6,20.99,10728100
General Electric,GE,2018-05-01,64.16,64.21,63.03,64.03,10719493
JPMorgan Chase,JPM,2018-05-01,88.03,88.45,87.29,88.3,10503400
Fannie Mae,FNMA,2018-05-01,1.44,1.45,1.4,1.43,1064400
Alphabet,GOOGL,2018-05-01,50.47,51.73,50.18,51.68,35326000
Home Depot,HD,2018-05-01,153.96,153.96,151.19,153.88,3423900
Bank of America Corp.,BAC,2018-05-01,25.02,25.05,24.76,25.04,52871700
Wells Fargo,WFC,2018-05-01,41.67,42.35,41.54,42.32,13903800
Boeing,BA,2018-05-01,318.43,319.78,310.47,315.6,4313100
Phillips 66,PSX,2018-05-01,82.32,82.56,81.33,82.46,3783500
Microsoft,MSFT,2018-05-01,86.13,88.05,85.74,87.78,31408900
Valero Energy,VLO,2018-05-01,80.85,81.44,79.76,81.19,3680800
Citigroup,C,2018-05-01,52.41,52.44,51.78,52.41,11602700
Comcast,CMCSA,2018-05-01,25.86,26.46,25.72,26.42,25115000
IBM,IBM,2018-05-01,98.49,98.74,97.69,98.73,4637336
Dell Technologies,DELL,2018-05-01,18.38,18.54,18.18,18.37,3664078
Johnson & Johnson,JNJ,2018-05-01,102.32,102.58,101.23,102.07,5122600
Freddie Mac,FMCC,2018-05-01,1.38,1.38,1.35,1.37,479000
Target,TGT,2018-05-01,57.98,58.32,57.33,57.33,5619600
Marathon Petroleum,MPC,2018-05-01,58.2,58.32,55.21,57.12,20929500
Procter & Gamble,PG,2018-05-01,59.28,59.51,58.96,59.21,8103800
MetLife,MET,2018-05-01,36.44,36.54,35.9,36.22,5752500
UPS,UPS,2018-05-01,84.35,84.61,82.81,83.53,4376200
PepsiCo,PEP,2018-05-01,79.92,80.37,78.49,78.94,4543900
Intel,INTC,2018-05-01,43.65,45.15,43.48,45.07,27600800
Archer Daniels Midland,ADM,2018-05-01,36.27,36.59,35.62,35.82,4567800
FedEx,FDX,2018-05-01,217.09,218.03,213.6,214.83,1599400
Prudential Financial,PRU,2018-05-01,72.85,72.99,72.09,72.93,1178900
Sysco,SYY,2018-05-01,51.55,52.32,51.32,52.02,4113600
Disney,DIS,2018-05-01,95.83,96.33,94.63,95.71,6716200
HP,HP,2018-05-01,46.95,47.28,46.44,47.02,1283000
Lockheed Martin,LMT,2018-05-01,262.28,262.89,247.22,252.43,3880100
AIG,AIG,2018-05-01,45.93,46.28,45.5,46.26,4196900
Centene,CNC,2018-05-01,54.38,54.63,53.53,54.38,3094000
Cisco Systems,CSCO,2018-05-01,35.11,35.94,35.05,35.85,16865500
HCA Healthcare,HCA,2018-05-01,90.27,90.38,86.9,89.87,3119000
Energy Transfer Equity,ET,2018-05-01,8.04,8.11,8.01,8.09,1812600
Caterpillar,CAT,2018-05-01,121.3,122.44,118.94,122.43,5004400
Morgan Stanley,MS,2018-05-01,40.81,41.19,40.52,41.14,8498300
Goldman Sachs Group,GS,2018-05-01,200.6,200.92,197.6,199.89,3269800
American Airlines Group,AAL,2018-05-01,41.85,42.44,41.56,42.34,5341200
Best Buy,BBY,2018-05-01,57.93,58.08,56.4,57.3,3648200
Cigna,CI,2018-05-01,158.18,159.06,157.06,157.31,1949400
Charter Communications,CHTR,2018-05-01,270.58,281.33,267.33,279.4,3597700
Delta Air Lines,DAL,2018-05-01,48.24,48.78,47.85,48.68,6799500
Honeywell International,HON,2018-05-01,111.06,111.32,109.37,111.16,2691662
Merck,MRK,2018-05-01,44.74,44.92,43.13,43.96,13756782
Allstate,ALL,2018-05-01,81.99,82.49,81.16,82.49,1547200
Tyson Foods,TSN,2018-05-01,57.07,57.07,56.01,56.71,1380300
United Continental Holdings,UAL,2018-05-01,67.59,68.44,67.07,68.38,2122200
Oracle,ORCL,2018-05-01,40.58,41.09,40.58,41.09,8838000
TIAA,TILIX,2018-05-01,16.41,16.41,16.41,16.41,0
TJX,TJX,2018-05-01,38.11,38.11,37.12,37.57,6359800
American Express,AXP,2018-05-01,89.31,89.31,87.92,89.09,2915200
Nike,NKE,2018-05-01,61.94,62.15,61.07,62.04,4957800
Exelon,EXC,2018-05-01,21.79,22.02,21.72,21.87,19818672
ConocoPhillips,COP,2018-05-01,50.46,51.03,50.07,50.97,7433800
3M,MMM,2018-05-01,123.32,124.28,121.67,123.95,5633758
Time Warner,T,2018-05-01,14.34,14.41,14.17,14.25,47421840
General Dynamics,GD,2018-05-01,169.15,169.15,163.53,165.91,2926500
USAA,UIPMX,2018-05-01,12.34,12.34,12.34,12.34,0
