company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-02-07,18.42,18.48,18.29,18.37,24920700
Exxon Mobil Corporation,XOM,2013-02-07,53.02,53.03,52.07,52.45,13463300
Chevron Corporation,CVX,2013-02-07,67.62,67.63,66.65,67.05,5423900
Phillips 66,PSX,2013-02-07,39.54,40.47,38.97,40.42,4392600
General Motors Company,GM,2013-02-07,21.43,21.6,20.94,21.27,10493500
General Electric Company,GE,2013-02-07,86.27,86.31,85.39,86.19,7997162
Valero Energy Corporation,VLO,2013-02-07,26.1,26.2,25.71,25.93,10490475
Ford Motor Company,F,2013-02-07,7.0,7.03,6.86,6.9,33987500
AT&T Inc.,ATT.L,2013-02-07,34.65,34.65,33.83,33.83,106420
Fannie Mae,FNMA,2013-02-07,0.29,0.29,0.29,0.29,2093200
CVS Caremark Corporation,CVS,2013-02-07,36.59,36.59,36.34,36.5,8371700
McKesson Corporation,MCK,2013-02-07,93.21,94.1,93.13,93.91,1641600
Verizon Communications Inc.,VZ,2013-02-07,23.42,23.48,23.15,23.33,8837200
UnitedHealth Group Incorporated,UNH,2013-02-07,46.88,46.99,46.3,46.62,6050700
J.P. Morgan Chase & Co.,JPM,2013-02-07,34.47,34.54,33.94,34.17,21429600
"Cardinal Health, Inc.",CAH,2013-02-07,31.48,31.87,31.48,31.85,4027700
International Business Machines Corporation,IBM,2013-02-07,116.82,116.99,115.69,116.31,3218228
Bank of America Corporation,BAC,2013-02-07,9.45,9.46,9.26,9.35,173209900
Costco Wholesale Corporation,COST,2013-02-07,80.46,80.88,80.01,80.52,3007300
The Kroger Company,KR,2013-02-07,10.89,11.0,10.87,10.97,6131000
Express Scripts Holding Company,ESH.BE,2013-02-07,8.5,8.5,8.5,8.5,0
Wells Fargo & Company,WFC,2013-02-07,24.42,24.43,24.15,24.23,27095000
Citigroup Inc.,C,2013-02-07,32.06,32.35,31.48,31.88,29381400
"Prudential Financial, Inc.",PRU,2013-02-07,34.21,34.3,32.97,33.62,5972200
The Boeing Company,BA,2013-02-07,63.96,64.98,63.92,64.89,7773000
Freddie Mac,FMCC,2013-02-07,0.29,0.29,0.29,0.29,437500
Marathon Petroleum Corporation,MPC,2013-02-07,26.72,27.11,26.53,27.08,8834400
"The Home Depot, Inc.",THD,2013-02-07,62.8,62.8,62.19,62.5,297500
