company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-09-26,12.32,12.4,12.3,12.34,19725600
Exxon Mobil Corporation,XOM,2003-09-26,17.81,17.81,17.6,17.71,9112500
Ford Motor Company,F,2003-09-26,5.12,5.14,5.04,5.08,8553300
General Electric Company,GE,2003-09-26,84.1,84.63,81.84,83.4,4680499
"Citigroup, Inc.",C,2003-09-26,273.35,273.35,269.31,269.67,1256930
International Business Machines Corporation,IBM,2003-09-26,45.27,45.64,45.06,45.08,5330207
"American International Group,Inc.",AIG,2003-09-26,693.55,700.72,687.45,687.57,271340
Verizon Communications Inc.,VZ,2003-09-26,9.77,9.77,9.57,9.6,12233205
"Altria Group, Inc.",MO,2003-09-26,2.79,2.79,2.75,2.76,6772200
ConocoPhillips,COP,2003-09-26,10.23,10.24,10.1,10.11,6456898
The Boeing Company,BA,2003-09-26,23.18,23.57,23.1,23.31,3042000
Fannie Mae,FNMA,2003-09-26,60.07,60.37,59.73,60.21,3357500
"Merck & Co., Inc.",MRK,2003-09-26,21.74,22.11,21.64,21.94,5896153
The Kroger Company,KR,2003-09-26,6.51,6.51,6.34,6.4,5409600
"Cardinal Health, Inc.",CAH,2003-09-26,26.21,26.4,26.07,26.18,1587300
McKesson Corporation,MCK,2003-09-26,28.4,28.52,28.03,28.46,1067000
AT&T,ATT.L,2003-09-26,20.55,20.55,20.55,20.55,0
Bank of America Corporation,BAC,2003-09-26,23.49,23.62,23.4,23.54,12012800
Target Corporation,TGT,2003-09-26,23.57,23.64,23.11,23.12,3895900
J.P. Morgan Chase & Co.,JPM,2003-09-26,18.87,18.97,18.55,18.69,10336800
Freddie Mac,FMCC,2003-09-26,46.64,46.73,46.01,46.21,2835200
Costco Wholesale Corporation,COST,2003-09-26,21.08,21.14,20.8,20.84,4279100
Johnson & Johnson,JNJ,2003-09-26,26.71,26.77,26.47,26.52,7817700
Pfizer Inc.,PFIZER.NS,2003-09-26,232.92,235.05,230.25,231.55,46464
MetLife Inc.,MET,2003-09-26,14.03,14.24,13.94,14.11,2272050
Morgan Stanley,MS,2003-09-26,26.13,26.22,25.78,25.93,4877700
"United Parcel Service, Inc.",UPS,2003-09-26,32.26,32.46,32.18,32.36,2398900
The Allstate Corporation,ALL,2003-09-26,21.35,21.46,21.16,21.35,1726700
Wells Fargo & Co.,WFC,2003-09-26,13.71,13.86,13.71,13.83,11414400
Microsoft Corporation,MSFT,2003-09-26,17.32,17.64,17.24,17.28,49864700
"ConAgra Foods, Incorporated",CAG,2003-09-26,7.62,7.62,7.51,7.52,2668431
Valero Energy Corp,VLO,2003-09-26,4.68,4.68,4.63,4.66,3592696
Lockheed Martin Corporation,LMT,2003-09-26,24.76,24.98,24.37,24.72,3326100
"Prudential Financial, Inc.",PRU,2003-09-26,17.93,18.16,17.91,18.03,1840600
Intel,INTC,2003-09-26,15.79,15.98,15.63,15.66,68682000
"Motorola, Inc.",MSI,2003-09-26,31.92,33.19,31.2,33.16,11128906
"Lowe's Companies, Inc.",LOW,2003-09-26,18.89,18.96,18.58,18.62,5578800
The Walt Disney Company,DIS,2003-09-26,15.94,16.0,15.66,15.74,7967866
"PepsiCo, Inc.",PEP,2003-09-26,25.0,25.06,24.77,24.96,3376700
"UnitedHealth Group, Incorporated",UNH,2003-09-26,18.79,18.98,18.77,18.9,5627000
International Paper Company,IP,2003-09-26,16.25,16.35,16.12,16.18,2263637
CVS Corporation,CVS,2003-09-26,10.17,10.25,10.16,10.2,4226200
American Express Company,AXP,2003-09-26,28.83,28.84,28.43,28.52,5054838
Archer Daniels Midland Company,ADM,2003-09-26,7.63,7.69,7.58,7.6,815200
"Tyson Foods, Inc.",TSN,2003-09-26,9.99,10.08,9.73,9.75,1699800
Sysco Corporation,SYY,2003-09-26,18.16,18.41,18.11,18.23,1796200
"Goldman Sachs Group, Inc.",GS,2003-09-26,61.55,61.69,60.25,60.6,4020600
Honeywell International Inc.,HON,2003-09-26,14.3,14.6,14.25,14.29,3848502
Electronic Data Systems Corporation,EA,2003-09-26,45.56,46.1,44.53,44.66,8332800
"Alcoa, Inc.",AA,2003-09-26,49.52,50.43,48.78,48.93,1272326
FedEx Corporation,FDX,2003-09-26,52.09,52.14,51.54,51.62,1445200
"Caterpillar, Inc.",CAT,2003-09-26,19.95,19.95,19.56,19.79,5862400
"Johnson Controls, Inc.",JCI,2003-09-26,21.44,21.45,21.02,21.13,4219165
CIGNA Corporation,CI,2003-09-26,13.27,13.37,13.13,13.25,2925900
Best Buy Co. Inc.,BBY,2003-09-26,18.1,18.14,17.9,17.94,4183500
"AutoNation, Inc.",AN,2003-09-26,18.16,18.3,17.78,17.87,1260400
"Cisco Systems, Inc.",CSCO,2003-09-26,13.01,13.3,12.98,12.98,53048000
Weyerhaeuser Company,WY,2003-09-26,10.38,10.44,10.32,10.32,747400
Northrop Grumman Corporation,NOC,2003-09-26,24.33,24.72,24.31,24.52,4937908
Abbott Laboratories,ABT,2003-09-26,10.53,10.66,10.48,10.59,8689892
